Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
663839,GLOBAL,GLOBAL,,,SEX,Female,2006,0.38 [0.28 - 0.53],0.38,0.28,0.53
663840,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,2006,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
663841,COUNTRY,AUS,WPR,Western Pacific,SEX,Female,2006,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
663842,COUNTRY,BGD,SEAR,South-East Asia,SEX,Female,2006,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
663843,COUNTRY,BTN,SEAR,South-East Asia,SEX,Female,2006,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
663844,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,2006,0.34 [0.3 - 0.37],0.34,0.3,0.37
663845,COUNTRY,FJI,WPR,Western Pacific,SEX,Female,2006,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
663846,COUNTRY,IDN,WPR,Western Pacific,SEX,Female,2006,0.13 [0.12 - 0.15],0.13,0.12,0.15
663847,COUNTRY,LAO,WPR,Western Pacific,SEX,Female,2006,0.15 [0.13 - 0.16],0.15,0.13,0.16
663848,COUNTRY,MYS,WPR,Western Pacific,SEX,Female,2006,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
663849,COUNTRY,MDV,SEAR,South-East Asia,SEX,Female,2006,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
663850,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,2006,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
663851,COUNTRY,MMR,SEAR,South-East Asia,SEX,Female,2006,0.36 [0.32 - 0.41],0.36,0.32,0.41
663852,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,2006,0.11 [<0.1 - 0.12],0.11,0.1,0.12
663853,COUNTRY,NZL,WPR,Western Pacific,SEX,Female,2006,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
663854,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,2006,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
663855,COUNTRY,PHL,WPR,Western Pacific,SEX,Female,2006,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
