Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
665140,GLOBAL,GLOBAL,,,SEX,Female,2015,0.25 [0.18 - 0.34],0.25,0.18,0.34
665141,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,2015,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
665142,COUNTRY,AUS,WPR,Western Pacific,SEX,Female,2015,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
665143,COUNTRY,BGD,SEAR,South-East Asia,SEX,Female,2015,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
665144,COUNTRY,BTN,SEAR,South-East Asia,SEX,Female,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665145,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665146,COUNTRY,FJI,WPR,Western Pacific,SEX,Female,2015,0.26 [0.21 - 0.33],0.26,0.21,0.33
665147,COUNTRY,IDN,WPR,Western Pacific,SEX,Female,2015,0.11 [<0.1 - 0.12],0.11,0.1,0.12
665148,COUNTRY,LAO,WPR,Western Pacific,SEX,Female,2015,0.15 [0.13 - 0.16],0.15,0.13,0.16
665149,COUNTRY,MYS,WPR,Western Pacific,SEX,Female,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665150,COUNTRY,MDV,SEAR,South-East Asia,SEX,Female,2015,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
665151,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,2015,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
665152,COUNTRY,MMR,SEAR,South-East Asia,SEX,Female,2015,0.21 [0.19 - 0.23],0.21,0.19,0.23
665153,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665154,COUNTRY,NZL,WPR,Western Pacific,SEX,Female,2015,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
665155,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665156,COUNTRY,PHL,WPR,Western Pacific,SEX,Female,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665157,COUNTRY,SGP,WPR,Western Pacific,SEX,Female,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665158,COUNTRY,LKA,SEAR,South-East Asia,SEX,Female,2015,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
665159,COUNTRY,THA,SEAR,South-East Asia,SEX,Female,2015,0.12 [0.11 - 0.14],0.12,0.11,0.14
665160,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,2015,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
665161,COUNTRY,VNM,WPR,Western Pacific,SEX,Female,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665162,COUNTRY,BHS,AMR,Americas,SEX,Female,2015,0.21 [0.16 - 0.25],0.21,0.16,0.25
665163,COUNTRY,BRB,AMR,Americas,SEX,Female,2015,0.18 [0.14 - 0.22],0.18,0.14,0.22
665164,COUNTRY,BLZ,AMR,Americas,SEX,Female,2015,0.4 [0.31 - 0.53],0.4,0.31,0.53
665165,COUNTRY,CUB,AMR,Americas,SEX,Female,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665166,COUNTRY,DOM,AMR,Americas,SEX,Female,2015,0.35 [0.21 - 0.45],0.35,0.21,0.45
665167,COUNTRY,GUY,AMR,Americas,SEX,Female,2015,0.51 [0.31 - 1.1],0.51,0.31,1.1
665168,COUNTRY,HTI,AMR,Americas,SEX,Female,2015,0.76 [0.61 - 0.95],0.76,0.61,0.95
665169,COUNTRY,JAM,AMR,Americas,SEX,Female,2015,0.38 [0.32 - 0.47],0.38,0.32,0.47
665170,COUNTRY,SUR,AMR,Americas,SEX,Female,2015,0.49 [0.41 - 0.59],0.49,0.41,0.59
665171,COUNTRY,TTO,AMR,Americas,SEX,Female,2015,0.14 [0.11 - 0.18],0.14,0.11,0.18
665172,COUNTRY,AGO,AFR,Africa,SEX,Female,2015,1.3 [1.1 - 1.5],1.3,1.1,1.5
665173,COUNTRY,BWA,AFR,Africa,SEX,Female,2015,6.8 [5.7 - 7.4],6.8,5.7,7.4
665174,COUNTRY,COM,AFR,Africa,SEX,Female,2015,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
665175,COUNTRY,ERI,AFR,Africa,SEX,Female,2015,<0.1 [<0.1 - 0.18],0.1,0.1,0.18
665176,COUNTRY,SWZ,AFR,Africa,SEX,Female,2015,15.1 [13.1 - 17],15.1,13.1,17.0
665177,COUNTRY,ETH,AFR,Africa,SEX,Female,2015,0.21 [0.12 - 0.38],0.21,0.12,0.38
665178,COUNTRY,KEN,AFR,Africa,SEX,Female,2015,1.5 [1.3 - 2],1.5,1.3,2.0
665179,COUNTRY,LSO,AFR,Africa,SEX,Female,2015,11 [9.1 - 13.5],11.0,9.1,13.5
665180,COUNTRY,MDG,AFR,Africa,SEX,Female,2015,0.27 [0.22 - 0.34],0.27,0.22,0.34
665181,COUNTRY,MWI,AFR,Africa,SEX,Female,2015,3.3 [2.9 - 3.8],3.3,2.9,3.8
665182,COUNTRY,MUS,AFR,Africa,SEX,Female,2015,0.38 [0.29 - 0.49],0.38,0.29,0.49
665183,COUNTRY,MOZ,AFR,Africa,SEX,Female,2015,7.3 [6.5 - 8.3],7.3,6.5,8.3
665184,COUNTRY,NAM,AFR,Africa,SEX,Female,2015,4.3 [3.6 - 5.6],4.3,3.6,5.6
665185,COUNTRY,RWA,AFR,Africa,SEX,Female,2015,0.71 [0.54 - 1],0.71,0.54,1.0
665186,COUNTRY,ZAF,AFR,Africa,SEX,Female,2015,6.2 [4.1 - 8.6],6.2,4.1,8.6
665187,COUNTRY,SSD,AFR,Africa,SEX,Female,2015,1.2 [0.87 - 1.5],1.2,0.87,1.5
665188,COUNTRY,UGA,AFR,Africa,SEX,Female,2015,2.5 [2.2 - 3],2.5,2.2,3.0
665189,COUNTRY,TZA,AFR,Africa,SEX,Female,2015,2.5 [2.2 - 2.9],2.5,2.2,2.9
665190,COUNTRY,ZMB,AFR,Africa,SEX,Female,2015,4.5 [4.1 - 5.3],4.5,4.1,5.3
665191,COUNTRY,ZWE,AFR,Africa,SEX,Female,2015,3.8 [3.3 - 4.8],3.8,3.3,4.8
665192,COUNTRY,ALB,EUR,Europe,SEX,Female,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665193,COUNTRY,ARM,EUR,Europe,SEX,Female,2015,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
665194,COUNTRY,AZE,EUR,Europe,SEX,Female,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665195,COUNTRY,GEO,EUR,Europe,SEX,Female,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665196,COUNTRY,KAZ,EUR,Europe,SEX,Female,2015,0.1 [<0.1 - 0.12],0.1,0.1,0.12
665197,COUNTRY,KGZ,EUR,Europe,SEX,Female,2015,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
665198,COUNTRY,MNE,EUR,Europe,SEX,Female,2015,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
665199,COUNTRY,MDA,EUR,Europe,SEX,Female,2015,0.25 [0.18 - 0.34],0.25,0.18,0.34
665200,COUNTRY,TJK,EUR,Europe,SEX,Female,2015,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
665201,COUNTRY,ARG,AMR,Americas,SEX,Female,2015,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
665202,COUNTRY,BOL,AMR,Americas,SEX,Female,2015,0.14 [0.12 - 0.17],0.14,0.12,0.17
665203,COUNTRY,CHL,AMR,Americas,SEX,Female,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665204,COUNTRY,COL,AMR,Americas,SEX,Female,2015,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
665205,COUNTRY,CRI,AMR,Americas,SEX,Female,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665206,COUNTRY,ECU,AMR,Americas,SEX,Female,2015,0.12 [<0.1 - 0.14],0.12,0.1,0.14
