Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
666015,GLOBAL,GLOBAL,,,SEX,Female,2021,0.17 [0.13 - 0.24],0.17,0.13,0.24
666016,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,2021,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
666017,COUNTRY,AUS,WPR,Western Pacific,SEX,Female,2021,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
666018,COUNTRY,BGD,SEAR,South-East Asia,SEX,Female,2021,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666019,COUNTRY,BTN,SEAR,South-East Asia,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666020,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666021,COUNTRY,FJI,WPR,Western Pacific,SEX,Female,2021,0.78 [0.63 - 1],0.78,0.63,1.0
666022,COUNTRY,IDN,WPR,Western Pacific,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666023,COUNTRY,LAO,WPR,Western Pacific,SEX,Female,2021,0.12 [0.1 - 0.13],0.12,0.1,0.13
666024,COUNTRY,MYS,WPR,Western Pacific,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666025,COUNTRY,MDV,SEAR,South-East Asia,SEX,Female,2021,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
666026,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,2021,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666027,COUNTRY,MMR,SEAR,South-East Asia,SEX,Female,2021,0.15 [0.13 - 0.17],0.15,0.13,0.17
666028,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666029,COUNTRY,NZL,WPR,Western Pacific,SEX,Female,2021,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666030,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666031,COUNTRY,PHL,WPR,Western Pacific,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666032,COUNTRY,SGP,WPR,Western Pacific,SEX,Female,2021,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666033,COUNTRY,LKA,SEAR,South-East Asia,SEX,Female,2021,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666034,COUNTRY,THA,SEAR,South-East Asia,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666035,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,2021,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
666036,COUNTRY,VNM,WPR,Western Pacific,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666037,COUNTRY,BHS,AMR,Americas,SEX,Female,2021,0.12 [<0.1 - 0.15],0.12,0.1,0.15
666038,COUNTRY,BRB,AMR,Americas,SEX,Female,2021,0.16 [0.1 - 0.23],0.16,0.1,0.23
666039,COUNTRY,BLZ,AMR,Americas,SEX,Female,2021,0.4 [0.32 - 0.49],0.4,0.32,0.49
666040,COUNTRY,CUB,AMR,Americas,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666041,COUNTRY,DOM,AMR,Americas,SEX,Female,2021,0.39 [0.25 - 0.51],0.39,0.25,0.51
666042,COUNTRY,GUY,AMR,Americas,SEX,Female,2021,0.55 [0.37 - 1.1],0.55,0.37,1.1
666043,COUNTRY,HTI,AMR,Americas,SEX,Female,2021,0.61 [0.47 - 0.83],0.61,0.47,0.83
666044,COUNTRY,JAM,AMR,Americas,SEX,Female,2021,0.38 [0.3 - 0.48],0.38,0.3,0.48
666045,COUNTRY,SUR,AMR,Americas,SEX,Female,2021,0.51 [0.43 - 0.64],0.51,0.43,0.64
666046,COUNTRY,TTO,AMR,Americas,SEX,Female,2021,0.22 [0.18 - 0.28],0.22,0.18,0.28
666047,COUNTRY,AGO,AFR,Africa,SEX,Female,2021,1 [0.82 - 1.3],1.0,0.82,1.3
666048,COUNTRY,BWA,AFR,Africa,SEX,Female,2021,2.9 [2.5 - 3.4],2.9,2.5,3.4
666049,COUNTRY,COM,AFR,Africa,SEX,Female,2021,<0.1 [<0.01 - 0.1],0.1,0.01,0.1
666050,COUNTRY,ERI,AFR,Africa,SEX,Female,2021,0.13 [<0.1 - 0.2],0.13,0.1,0.2
666051,COUNTRY,SWZ,AFR,Africa,SEX,Female,2021,4.6 [3.6 - 6.1],4.6,3.6,6.1
666052,COUNTRY,ETH,AFR,Africa,SEX,Female,2021,0.17 [<0.1 - 0.32],0.17,0.1,0.32
666053,COUNTRY,KEN,AFR,Africa,SEX,Female,2021,0.65 [0.47 - 0.96],0.65,0.47,0.96
666054,COUNTRY,LSO,AFR,Africa,SEX,Female,2021,3.8 [2.8 - 5],3.8,2.8,5.0
666055,COUNTRY,MDG,AFR,Africa,SEX,Female,2021,0.42 [0.32 - 0.54],0.42,0.32,0.54
666056,COUNTRY,MWI,AFR,Africa,SEX,Female,2021,1.2 [0.98 - 1.6],1.2,0.98,1.6
666057,COUNTRY,MUS,AFR,Africa,SEX,Female,2021,0.32 [0.24 - 0.43],0.32,0.24,0.43
666058,COUNTRY,MOZ,AFR,Africa,SEX,Female,2021,4.8 [4 - 5.9],4.8,4.0,5.9
666059,COUNTRY,NAM,AFR,Africa,SEX,Female,2021,2.3 [1.7 - 3.2],2.3,1.7,3.2
666060,COUNTRY,RWA,AFR,Africa,SEX,Female,2021,0.31 [0.19 - 0.53],0.31,0.19,0.53
666061,COUNTRY,ZAF,AFR,Africa,SEX,Female,2021,3.6 [2.4 - 5.2],3.6,2.4,5.2
666062,COUNTRY,SSD,AFR,Africa,SEX,Female,2021,0.73 [0.5 - 0.98],0.73,0.5,0.98
666063,COUNTRY,UGA,AFR,Africa,SEX,Female,2021,1.5 [1.2 - 1.9],1.5,1.2,1.9
666064,COUNTRY,TZA,AFR,Africa,SEX,Female,2021,1.5 [1.3 - 1.9],1.5,1.3,1.9
666065,COUNTRY,ZMB,AFR,Africa,SEX,Female,2021,2.2 [1.8 - 2.7],2.2,1.8,2.7
666066,COUNTRY,ZWE,AFR,Africa,SEX,Female,2021,1.8 [1.5 - 2.2],1.8,1.5,2.2
666067,COUNTRY,ALB,EUR,Europe,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666068,COUNTRY,ARM,EUR,Europe,SEX,Female,2021,0.11 [<0.1 - 0.12],0.11,0.1,0.12
666069,COUNTRY,AZE,EUR,Europe,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666070,COUNTRY,GEO,EUR,Europe,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666071,COUNTRY,KAZ,EUR,Europe,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666072,COUNTRY,KGZ,EUR,Europe,SEX,Female,2021,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
666073,COUNTRY,MNE,EUR,Europe,SEX,Female,2021,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
666074,COUNTRY,MDA,EUR,Europe,SEX,Female,2021,0.22 [0.16 - 0.3],0.22,0.16,0.3
666075,COUNTRY,TJK,EUR,Europe,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666076,COUNTRY,ARG,AMR,Americas,SEX,Female,2021,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
666077,COUNTRY,BOL,AMR,Americas,SEX,Female,2021,0.12 [<0.1 - 0.15],0.12,0.1,0.15
666078,COUNTRY,CHL,AMR,Americas,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666079,COUNTRY,COL,AMR,Americas,SEX,Female,2021,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
666080,COUNTRY,CRI,AMR,Americas,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666081,COUNTRY,ECU,AMR,Americas,SEX,Female,2021,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
666082,COUNTRY,SLV,AMR,Americas,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
