Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
665285,GLOBAL,GLOBAL,,,SEX,Female,2016,0.24 [0.17 - 0.33],0.24,0.17,0.33
665286,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,2016,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
665287,COUNTRY,AUS,WPR,Western Pacific,SEX,Female,2016,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
665288,COUNTRY,BGD,SEAR,South-East Asia,SEX,Female,2016,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
665289,COUNTRY,BTN,SEAR,South-East Asia,SEX,Female,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665290,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665291,COUNTRY,FJI,WPR,Western Pacific,SEX,Female,2016,0.32 [0.26 - 0.4],0.32,0.26,0.4
665292,COUNTRY,IDN,WPR,Western Pacific,SEX,Female,2016,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
665293,COUNTRY,LAO,WPR,Western Pacific,SEX,Female,2016,0.14 [0.13 - 0.16],0.14,0.13,0.16
665294,COUNTRY,MYS,WPR,Western Pacific,SEX,Female,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665295,COUNTRY,MDV,SEAR,South-East Asia,SEX,Female,2016,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
665296,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,2016,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
665297,COUNTRY,MMR,SEAR,South-East Asia,SEX,Female,2016,0.2 [0.17 - 0.22],0.2,0.17,0.22
665298,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665299,COUNTRY,NZL,WPR,Western Pacific,SEX,Female,2016,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
665300,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665301,COUNTRY,PHL,WPR,Western Pacific,SEX,Female,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665302,COUNTRY,SGP,WPR,Western Pacific,SEX,Female,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665303,COUNTRY,LKA,SEAR,South-East Asia,SEX,Female,2016,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
665304,COUNTRY,THA,SEAR,South-East Asia,SEX,Female,2016,0.11 [<0.1 - 0.12],0.11,0.1,0.12
665305,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,2016,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
665306,COUNTRY,VNM,WPR,Western Pacific,SEX,Female,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665307,COUNTRY,BHS,AMR,Americas,SEX,Female,2016,0.18 [0.14 - 0.21],0.18,0.14,0.21
665308,COUNTRY,BRB,AMR,Americas,SEX,Female,2016,0.17 [0.13 - 0.21],0.17,0.13,0.21
665309,COUNTRY,BLZ,AMR,Americas,SEX,Female,2016,0.41 [0.33 - 0.56],0.41,0.33,0.56
665310,COUNTRY,CUB,AMR,Americas,SEX,Female,2016,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
665311,COUNTRY,DOM,AMR,Americas,SEX,Female,2016,0.36 [0.21 - 0.47],0.36,0.21,0.47
665312,COUNTRY,GUY,AMR,Americas,SEX,Female,2016,0.53 [0.32 - 1.2],0.53,0.32,1.2
665313,COUNTRY,HTI,AMR,Americas,SEX,Female,2016,0.78 [0.61 - 0.98],0.78,0.61,0.98
