Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
663551,GLOBAL,GLOBAL,,,SEX,Female,2004,0.42 [0.3 - 0.58],0.42,0.3,0.58
663552,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,2004,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
663553,COUNTRY,AUS,WPR,Western Pacific,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
663554,COUNTRY,BGD,SEAR,South-East Asia,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
663555,COUNTRY,BTN,SEAR,South-East Asia,SEX,Female,2004,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
663556,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,2004,0.46 [0.41 - 0.51],0.46,0.41,0.51
663557,COUNTRY,FJI,WPR,Western Pacific,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
663558,COUNTRY,IDN,WPR,Western Pacific,SEX,Female,2004,0.11 [<0.1 - 0.12],0.11,0.1,0.12
663559,COUNTRY,LAO,WPR,Western Pacific,SEX,Female,2004,0.14 [0.12 - 0.15],0.14,0.12,0.15
663560,COUNTRY,MYS,WPR,Western Pacific,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
663561,COUNTRY,MDV,SEAR,South-East Asia,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
663562,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
663563,COUNTRY,MMR,SEAR,South-East Asia,SEX,Female,2004,0.4 [0.35 - 0.45],0.4,0.35,0.45
663564,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,2004,0.11 [<0.1 - 0.13],0.11,0.1,0.13
663565,COUNTRY,NZL,WPR,Western Pacific,SEX,Female,2004,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
663566,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
663567,COUNTRY,PHL,WPR,Western Pacific,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
663568,COUNTRY,SGP,WPR,Western Pacific,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
663569,COUNTRY,LKA,SEAR,South-East Asia,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
663570,COUNTRY,THA,SEAR,South-East Asia,SEX,Female,2004,0.64 [0.55 - 0.72],0.64,0.55,0.72
