Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
664271,GLOBAL,GLOBAL,,,SEX,Female,2009,0.33 [0.24 - 0.45],0.33,0.24,0.45
664272,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,2009,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
664273,COUNTRY,AUS,WPR,Western Pacific,SEX,Female,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664274,COUNTRY,BGD,SEAR,South-East Asia,SEX,Female,2009,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664275,COUNTRY,BTN,SEAR,South-East Asia,SEX,Female,2009,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
664276,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,2009,0.2 [0.18 - 0.22],0.2,0.18,0.22
664277,COUNTRY,FJI,WPR,Western Pacific,SEX,Female,2009,<0.1 [<0.1 - 0.14],0.1,0.1,0.14
664278,COUNTRY,IDN,WPR,Western Pacific,SEX,Female,2009,0.14 [0.13 - 0.16],0.14,0.13,0.16
664279,COUNTRY,LAO,WPR,Western Pacific,SEX,Female,2009,0.15 [0.14 - 0.17],0.15,0.14,0.17
664280,COUNTRY,MYS,WPR,Western Pacific,SEX,Female,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664281,COUNTRY,MDV,SEAR,South-East Asia,SEX,Female,2009,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664282,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,2009,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664283,COUNTRY,MMR,SEAR,South-East Asia,SEX,Female,2009,0.3 [0.27 - 0.34],0.3,0.27,0.34
664284,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664285,COUNTRY,NZL,WPR,Western Pacific,SEX,Female,2009,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
664286,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664287,COUNTRY,PHL,WPR,Western Pacific,SEX,Female,2009,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664288,COUNTRY,SGP,WPR,Western Pacific,SEX,Female,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664289,COUNTRY,LKA,SEAR,South-East Asia,SEX,Female,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664290,COUNTRY,THA,SEAR,South-East Asia,SEX,Female,2009,0.27 [0.24 - 0.3],0.27,0.24,0.3
664291,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,2009,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
664292,COUNTRY,VNM,WPR,Western Pacific,SEX,Female,2009,0.11 [<0.1 - 0.12],0.11,0.1,0.12
664293,COUNTRY,BHS,AMR,Americas,SEX,Female,2009,0.39 [0.33 - 0.43],0.39,0.33,0.43
664294,COUNTRY,BRB,AMR,Americas,SEX,Female,2009,0.25 [0.2 - 0.3],0.25,0.2,0.3
664295,COUNTRY,BLZ,AMR,Americas,SEX,Female,2009,0.41 [0.35 - 0.48],0.41,0.35,0.48
664296,COUNTRY,CUB,AMR,Americas,SEX,Female,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664297,COUNTRY,DOM,AMR,Americas,SEX,Female,2009,0.47 [0.36 - 0.58],0.47,0.36,0.58
664298,COUNTRY,GUY,AMR,Americas,SEX,Female,2009,0.51 [0.3 - 1.1],0.51,0.3,1.1
664299,COUNTRY,HTI,AMR,Americas,SEX,Female,2009,0.97 [0.83 - 1.2],0.97,0.83,1.2
664300,COUNTRY,JAM,AMR,Americas,SEX,Female,2009,0.58 [0.5 - 0.68],0.58,0.5,0.68
664301,COUNTRY,SUR,AMR,Americas,SEX,Female,2009,0.62 [0.53 - 0.75],0.62,0.53,0.75
664302,COUNTRY,TTO,AMR,Americas,SEX,Female,2009,0.35 [0.28 - 0.42],0.35,0.28,0.42
664303,COUNTRY,AGO,AFR,Africa,SEX,Female,2009,1.5 [1.3 - 1.7],1.5,1.3,1.7
664304,COUNTRY,BWA,AFR,Africa,SEX,Female,2009,9.3 [8.1 - 10.6],9.3,8.1,10.6
664305,COUNTRY,COM,AFR,Africa,SEX,Female,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664306,COUNTRY,ERI,AFR,Africa,SEX,Female,2009,0.18 [<0.1 - 0.33],0.18,0.1,0.33
664307,COUNTRY,SWZ,AFR,Africa,SEX,Female,2009,21 [18.6 - 23.6],21.0,18.6,23.6
664308,COUNTRY,ETH,AFR,Africa,SEX,Female,2009,0.46 [0.26 - 0.85],0.46,0.26,0.85
664309,COUNTRY,KEN,AFR,Africa,SEX,Female,2009,2.6 [2.3 - 3.2],2.6,2.3,3.2
664310,COUNTRY,LSO,AFR,Africa,SEX,Female,2009,15.9 [13.6 - 18.6],15.9,13.6,18.6
664311,COUNTRY,MDG,AFR,Africa,SEX,Female,2009,0.18 [0.14 - 0.23],0.18,0.14,0.23
664312,COUNTRY,MWI,AFR,Africa,SEX,Female,2009,5.3 [4.7 - 5.9],5.3,4.7,5.9
664313,COUNTRY,MUS,AFR,Africa,SEX,Female,2009,0.47 [0.38 - 0.58],0.47,0.38,0.58
664314,COUNTRY,MOZ,AFR,Africa,SEX,Female,2009,8.5 [7.7 - 9.7],8.5,7.7,9.7
664315,COUNTRY,NAM,AFR,Africa,SEX,Female,2009,7.5 [6.6 - 8.7],7.5,6.6,8.7
664316,COUNTRY,RWA,AFR,Africa,SEX,Female,2009,1.4 [1.1 - 1.7],1.4,1.1,1.7
664317,COUNTRY,ZAF,AFR,Africa,SEX,Female,2009,10.1 [6.6 - 13.7],10.1,6.6,13.7
664318,COUNTRY,SSD,AFR,Africa,SEX,Female,2009,1.5 [1.2 - 1.9],1.5,1.2,1.9
664319,COUNTRY,UGA,AFR,Africa,SEX,Female,2009,4 [3.7 - 4.5],4.0,3.7,4.5
664320,COUNTRY,TZA,AFR,Africa,SEX,Female,2009,2.3 [2 - 2.6],2.3,2.0,2.6
664321,COUNTRY,ZMB,AFR,Africa,SEX,Female,2009,6.2 [5.7 - 7.1],6.2,5.7,7.1
664322,COUNTRY,ZWE,AFR,Africa,SEX,Female,2009,7.8 [7.1 - 9],7.8,7.1,9.0
664323,COUNTRY,ALB,EUR,Europe,SEX,Female,2009,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
