Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
664127,GLOBAL,GLOBAL,,,SEX,Female,2008,0.34 [0.25 - 0.48],0.34,0.25,0.48
664128,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,2008,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
664129,COUNTRY,AUS,WPR,Western Pacific,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664130,COUNTRY,BGD,SEAR,South-East Asia,SEX,Female,2008,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664131,COUNTRY,BTN,SEAR,South-East Asia,SEX,Female,2008,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
664132,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,2008,0.23 [0.21 - 0.26],0.23,0.21,0.26
664133,COUNTRY,FJI,WPR,Western Pacific,SEX,Female,2008,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
664134,COUNTRY,IDN,WPR,Western Pacific,SEX,Female,2008,0.14 [0.13 - 0.16],0.14,0.13,0.16
664135,COUNTRY,LAO,WPR,Western Pacific,SEX,Female,2008,0.15 [0.14 - 0.17],0.15,0.14,0.17
664136,COUNTRY,MYS,WPR,Western Pacific,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664137,COUNTRY,MDV,SEAR,South-East Asia,SEX,Female,2008,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664138,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,2008,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664139,COUNTRY,MMR,SEAR,South-East Asia,SEX,Female,2008,0.33 [0.29 - 0.37],0.33,0.29,0.37
664140,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,2008,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
664141,COUNTRY,NZL,WPR,Western Pacific,SEX,Female,2008,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
664142,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664143,COUNTRY,PHL,WPR,Western Pacific,SEX,Female,2008,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664144,COUNTRY,SGP,WPR,Western Pacific,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664145,COUNTRY,LKA,SEAR,South-East Asia,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664146,COUNTRY,THA,SEAR,South-East Asia,SEX,Female,2008,0.32 [0.29 - 0.36],0.32,0.29,0.36
664147,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,2008,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
664148,COUNTRY,VNM,WPR,Western Pacific,SEX,Female,2008,0.12 [0.1 - 0.13],0.12,0.1,0.13
664149,COUNTRY,BHS,AMR,Americas,SEX,Female,2008,0.42 [0.36 - 0.47],0.42,0.36,0.47
664150,COUNTRY,BRB,AMR,Americas,SEX,Female,2008,0.27 [0.22 - 0.32],0.27,0.22,0.32
664151,COUNTRY,BLZ,AMR,Americas,SEX,Female,2008,0.44 [0.38 - 0.5],0.44,0.38,0.5
664152,COUNTRY,CUB,AMR,Americas,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664153,COUNTRY,DOM,AMR,Americas,SEX,Female,2008,0.49 [0.4 - 0.61],0.49,0.4,0.61
664154,COUNTRY,GUY,AMR,Americas,SEX,Female,2008,0.52 [0.31 - 1.1],0.52,0.31,1.1
664155,COUNTRY,HTI,AMR,Americas,SEX,Female,2008,1 [0.87 - 1.2],1.0,0.87,1.2
664156,COUNTRY,JAM,AMR,Americas,SEX,Female,2008,0.6 [0.53 - 0.73],0.6,0.53,0.73
664157,COUNTRY,SUR,AMR,Americas,SEX,Female,2008,0.63 [0.54 - 0.75],0.63,0.54,0.75
664158,COUNTRY,TTO,AMR,Americas,SEX,Female,2008,0.38 [0.31 - 0.47],0.38,0.31,0.47
664159,COUNTRY,AGO,AFR,Africa,SEX,Female,2008,1.5 [1.3 - 1.7],1.5,1.3,1.7
664160,COUNTRY,BWA,AFR,Africa,SEX,Female,2008,10.1 [8.7 - 11.8],10.1,8.7,11.8
664161,COUNTRY,COM,AFR,Africa,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664162,COUNTRY,ERI,AFR,Africa,SEX,Female,2008,0.21 [0.11 - 0.35],0.21,0.11,0.35
664163,COUNTRY,SWZ,AFR,Africa,SEX,Female,2008,21.5 [19.2 - 24],21.5,19.2,24.0
664164,COUNTRY,ETH,AFR,Africa,SEX,Female,2008,0.51 [0.28 - 0.94],0.51,0.28,0.94
664165,COUNTRY,KEN,AFR,Africa,SEX,Female,2008,2.8 [2.4 - 3.4],2.8,2.4,3.4
664166,COUNTRY,LSO,AFR,Africa,SEX,Female,2008,17.5 [15.1 - 20.2],17.5,15.1,20.2
664167,COUNTRY,MDG,AFR,Africa,SEX,Female,2008,0.17 [0.13 - 0.22],0.17,0.13,0.22
664168,COUNTRY,MWI,AFR,Africa,SEX,Female,2008,6 [5.4 - 6.7],6.0,5.4,6.7
664169,COUNTRY,MUS,AFR,Africa,SEX,Female,2008,0.48 [0.39 - 0.61],0.48,0.39,0.61
664170,COUNTRY,MOZ,AFR,Africa,SEX,Female,2008,8.7 [7.9 - 9.9],8.7,7.9,9.9
664171,COUNTRY,NAM,AFR,Africa,SEX,Female,2008,7.7 [6.8 - 8.8],7.7,6.8,8.8
664172,COUNTRY,RWA,AFR,Africa,SEX,Female,2008,1.6 [1.3 - 1.9],1.6,1.3,1.9
664173,COUNTRY,ZAF,AFR,Africa,SEX,Female,2008,11 [7 - 15],11.0,7.0,15.0
664174,COUNTRY,SSD,AFR,Africa,SEX,Female,2008,1.5 [1.2 - 1.9],1.5,1.2,1.9
664175,COUNTRY,UGA,AFR,Africa,SEX,Female,2008,4.2 [3.8 - 4.7],4.2,3.8,4.7
664176,COUNTRY,TZA,AFR,Africa,SEX,Female,2008,2.4 [2.1 - 2.7],2.4,2.1,2.7
664177,COUNTRY,ZMB,AFR,Africa,SEX,Female,2008,6.6 [6.1 - 7.5],6.6,6.1,7.5
664178,COUNTRY,ZWE,AFR,Africa,SEX,Female,2008,8.3 [7.5 - 9.4],8.3,7.5,9.4
664179,COUNTRY,ALB,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664180,COUNTRY,ARM,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664181,COUNTRY,AZE,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664182,COUNTRY,GEO,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
664183,COUNTRY,KAZ,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
664184,COUNTRY,KGZ,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664185,COUNTRY,MNE,EUR,Europe,SEX,Female,2008,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664186,COUNTRY,MDA,EUR,Europe,SEX,Female,2008,0.32 [0.23 - 0.44],0.32,0.23,0.44
664187,COUNTRY,TJK,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
664188,COUNTRY,ARG,AMR,Americas,SEX,Female,2008,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
664189,COUNTRY,BOL,AMR,Americas,SEX,Female,2008,0.17 [0.15 - 0.21],0.17,0.15,0.21
664190,COUNTRY,CHL,AMR,Americas,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664191,COUNTRY,COL,AMR,Americas,SEX,Female,2008,0.13 [0.1 - 0.17],0.13,0.1,0.17
664192,COUNTRY,CRI,AMR,Americas,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664193,COUNTRY,ECU,AMR,Americas,SEX,Female,2008,0.16 [0.13 - 0.18],0.16,0.13,0.18
664194,COUNTRY,SLV,AMR,Americas,SEX,Female,2008,0.16 [0.15 - 0.18],0.16,0.15,0.18
664195,COUNTRY,HND,AMR,Americas,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664196,COUNTRY,MEX,AMR,Americas,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664197,COUNTRY,PAN,AMR,Americas,SEX,Female,2008,0.23 [0.2 - 0.25],0.23,0.2,0.25
664198,COUNTRY,PRY,AMR,Americas,SEX,Female,2008,0.13 [0.12 - 0.14],0.13,0.12,0.14
664199,COUNTRY,PER,AMR,Americas,SEX,Female,2008,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
664200,COUNTRY,URY,AMR,Americas,SEX,Female,2008,0.14 [0.12 - 0.15],0.14,0.12,0.15
664201,COUNTRY,VEN,AMR,Americas,SEX,Female,2008,0.11 [<0.1 - 0.15],0.11,0.1,0.15
664202,COUNTRY,DZA,AFR,Africa,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664203,COUNTRY,DJI,EMR,Eastern Mediterranean,SEX,Female,2008,0.86 [0.49 - 1.5],0.86,0.49,1.5
664204,COUNTRY,EGY,EMR,Eastern Mediterranean,SEX,Female,2008,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
664205,COUNTRY,KWT,EMR,Eastern Mediterranean,SEX,Female,2008,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664206,COUNTRY,LBN,EMR,Eastern Mediterranean,SEX,Female,2008,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664207,COUNTRY,LBY,EMR,Eastern Mediterranean,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664208,COUNTRY,MAR,EMR,Eastern Mediterranean,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664209,COUNTRY,OMN,EMR,Eastern Mediterranean,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664210,COUNTRY,QAT,EMR,Eastern Mediterranean,SEX,Female,2008,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664211,COUNTRY,SOM,EMR,Eastern Mediterranean,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664212,COUNTRY,SDN,EMR,Eastern Mediterranean,SEX,Female,2008,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
664213,COUNTRY,SYR,EMR,Eastern Mediterranean,SEX,Female,2008,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664214,COUNTRY,TUN,EMR,Eastern Mediterranean,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664215,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Female,2008,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664216,COUNTRY,YEM,EMR,Eastern Mediterranean,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664217,COUNTRY,BEN,AFR,Africa,SEX,Female,2008,0.61 [0.51 - 0.77],0.61,0.51,0.77
664218,COUNTRY,BFA,AFR,Africa,SEX,Female,2008,0.41 [0.32 - 0.52],0.41,0.32,0.52
664219,COUNTRY,BDI,AFR,Africa,SEX,Female,2008,0.67 [0.53 - 0.82],0.67,0.53,0.82
664220,COUNTRY,CMR,AFR,Africa,SEX,Female,2008,2.7 [2.3 - 3.3],2.7,2.3,3.3
664221,COUNTRY,CPV,AFR,Africa,SEX,Female,2008,0.33 [0.27 - 0.4],0.33,0.27,0.4
664222,COUNTRY,CAF,AFR,Africa,SEX,Female,2008,3.1 [2.3 - 4.1],3.1,2.3,4.1
664223,COUNTRY,TCD,AFR,Africa,SEX,Female,2008,0.86 [0.68 - 1.1],0.86,0.68,1.1
664224,COUNTRY,COG,AFR,Africa,SEX,Female,2008,2.2 [1.8 - 2.6],2.2,1.8,2.6
664225,COUNTRY,COD,AFR,Africa,SEX,Female,2008,0.73 [0.58 - 0.94],0.73,0.58,0.94
664226,COUNTRY,GAB,AFR,Africa,SEX,Female,2008,2.4 [2 - 3.1],2.4,2.0,3.1
664227,COUNTRY,GMB,AFR,Africa,SEX,Female,2008,1.4 [1.1 - 1.9],1.4,1.1,1.9
664228,COUNTRY,GHA,AFR,Africa,SEX,Female,2008,1.2 [0.95 - 1.4],1.2,0.95,1.4
664229,COUNTRY,GIN,AFR,Africa,SEX,Female,2008,1.2 [0.98 - 1.4],1.2,0.98,1.4
664230,COUNTRY,GNB,AFR,Africa,SEX,Female,2008,2.5 [2.2 - 3],2.5,2.2,3.0
664231,COUNTRY,LBR,AFR,Africa,SEX,Female,2008,1.3 [1.1 - 1.5],1.3,1.1,1.5
664232,COUNTRY,MLI,AFR,Africa,SEX,Female,2008,0.5 [0.32 - 0.69],0.5,0.32,0.69
664233,COUNTRY,MRT,AFR,Africa,SEX,Female,2008,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
664234,COUNTRY,NER,AFR,Africa,SEX,Female,2008,0.13 [0.1 - 0.17],0.13,0.1,0.17
664235,COUNTRY,NGA,AFR,Africa,SEX,Female,2008,0.99 [0.89 - 1.2],0.99,0.89,1.2
664236,COUNTRY,SLE,AFR,Africa,SEX,Female,2008,1.2 [1 - 1.4],1.2,1.0,1.4
664237,COUNTRY,TGO,AFR,Africa,SEX,Female,2008,1.5 [1.2 - 1.9],1.5,1.2,1.9
664238,COUNTRY,STP,AFR,Africa,SEX,Female,2008,0.43 [0.32 - 0.55],0.43,0.32,0.55
664239,COUNTRY,BEL,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664240,COUNTRY,BGR,EUR,Europe,SEX,Female,2008,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
664241,COUNTRY,CAN,AMR,Americas,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664242,COUNTRY,DNK,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664243,COUNTRY,EST,EUR,Europe,SEX,Female,2008,0.18 [0.14 - 0.21],0.18,0.14,0.21
664244,COUNTRY,FRA,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664245,COUNTRY,GRC,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664246,COUNTRY,ISL,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664247,COUNTRY,IRL,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664248,COUNTRY,ITA,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664249,COUNTRY,LVA,EUR,Europe,SEX,Female,2008,0.18 [0.15 - 0.2],0.18,0.15,0.2
664250,COUNTRY,LTU,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664251,COUNTRY,LUX,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664252,COUNTRY,MLT,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664253,COUNTRY,NLD,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664254,COUNTRY,NOR,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664255,COUNTRY,PRT,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
664256,COUNTRY,ROU,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664257,COUNTRY,SRB,EUR,Europe,SEX,Female,2008,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664258,COUNTRY,SVN,EUR,Europe,SEX,Female,2008,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664259,COUNTRY,ESP,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664260,COUNTRY,SWE,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664261,COUNTRY,CHE,EUR,Europe,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664262,COUNTRY,KNA,AMR,Americas,SEX,Female,2008,0.13 [0.11 - 0.16],0.13,0.11,0.16
664263,COUNTRY,LCA,AMR,Americas,SEX,Female,2008,0.13 [0.11 - 0.15],0.13,0.11,0.15
664264,COUNTRY,ATG,AMR,Americas,SEX,Female,2008,0.35 [0.31 - 0.39],0.35,0.31,0.39
664265,REGION,AFR,,,SEX,Female,2008,2.3 [1.6 - 3.2],2.3,1.6,3.2
664266,REGION,AMR,,,SEX,Female,2008,0.11 [<0.1 - 0.14],0.11,0.1,0.14
664267,REGION,EMR,,,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664268,REGION,EUR,,,SEX,Female,2008,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
664269,REGION,SEAR,,,SEX,Female,2008,0.1 [<0.1 - 0.17],0.1,0.1,0.17
664270,REGION,WPR,,,SEX,Female,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
