Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
662543,GLOBAL,GLOBAL,,,SEX,Female,1997,0.57 [0.41 - 0.79],0.57,0.41,0.79
662544,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,1997,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
662545,COUNTRY,AUS,WPR,Western Pacific,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662546,COUNTRY,BGD,SEAR,South-East Asia,SEX,Female,1997,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
662547,COUNTRY,BTN,SEAR,South-East Asia,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662548,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,1997,1.1 [0.91 - 1.2],1.1,0.91,1.2
662549,COUNTRY,FJI,WPR,Western Pacific,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662550,COUNTRY,IDN,WPR,Western Pacific,SEX,Female,1997,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
662551,COUNTRY,LAO,WPR,Western Pacific,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662552,COUNTRY,MYS,WPR,Western Pacific,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662553,COUNTRY,MDV,SEAR,South-East Asia,SEX,Female,1997,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
662554,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,1997,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
662555,COUNTRY,MMR,SEAR,South-East Asia,SEX,Female,1997,0.27 [0.24 - 0.31],0.27,0.24,0.31
662556,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662557,COUNTRY,NZL,WPR,Western Pacific,SEX,Female,1997,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
662558,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,1997,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
662559,COUNTRY,PHL,WPR,Western Pacific,SEX,Female,1997,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
662560,COUNTRY,SGP,WPR,Western Pacific,SEX,Female,1997,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
662561,COUNTRY,LKA,SEAR,South-East Asia,SEX,Female,1997,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
662562,COUNTRY,THA,SEAR,South-East Asia,SEX,Female,1997,1.7 [1.4 - 1.9],1.7,1.4,1.9
662563,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662564,COUNTRY,VNM,WPR,Western Pacific,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662565,COUNTRY,BHS,AMR,Americas,SEX,Female,1997,1.1 [1 - 1.3],1.1,1.0,1.3
662566,COUNTRY,BRB,AMR,Americas,SEX,Female,1997,0.67 [0.53 - 0.78],0.67,0.53,0.78
662567,COUNTRY,BLZ,AMR,Americas,SEX,Female,1997,0.86 [0.75 - 0.96],0.86,0.75,0.96
662568,COUNTRY,CUB,AMR,Americas,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662569,COUNTRY,DOM,AMR,Americas,SEX,Female,1997,1 [0.84 - 1.3],1.0,0.84,1.3
662570,COUNTRY,GUY,AMR,Americas,SEX,Female,1997,0.85 [0.6 - 1.4],0.85,0.6,1.4
662571,COUNTRY,HTI,AMR,Americas,SEX,Female,1997,1.8 [1.6 - 2.2],1.8,1.6,2.2
662572,COUNTRY,JAM,AMR,Americas,SEX,Female,1997,1.2 [1 - 1.4],1.2,1.0,1.4
662573,COUNTRY,SUR,AMR,Americas,SEX,Female,1997,0.73 [0.6 - 0.86],0.73,0.6,0.86
662574,COUNTRY,TTO,AMR,Americas,SEX,Female,1997,1 [0.83 - 1.2],1.0,0.83,1.2
662575,COUNTRY,AGO,AFR,Africa,SEX,Female,1997,1.3 [1.1 - 1.7],1.3,1.1,1.7
662576,COUNTRY,BWA,AFR,Africa,SEX,Female,1997,28 [26 - 30.1],28.0,26.0,30.1
662577,COUNTRY,COM,AFR,Africa,SEX,Female,1997,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
662578,COUNTRY,ERI,AFR,Africa,SEX,Female,1997,1.7 [1.3 - 2.3],1.7,1.3,2.3
662579,COUNTRY,SWZ,AFR,Africa,SEX,Female,1997,26.2 [24.1 - 28.8],26.2,24.1,28.8
662580,COUNTRY,ETH,AFR,Africa,SEX,Female,1997,2.1 [1.2 - 3.8],2.1,1.2,3.8
662581,COUNTRY,KEN,AFR,Africa,SEX,Female,1997,7.1 [6.4 - 7.8],7.1,6.4,7.8
662582,COUNTRY,LSO,AFR,Africa,SEX,Female,1997,24.7 [21.7 - 28.3],24.7,21.7,28.3
662583,COUNTRY,MDG,AFR,Africa,SEX,Female,1997,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
662584,COUNTRY,MWI,AFR,Africa,SEX,Female,1997,11.6 [10.6 - 13],11.6,10.6,13.0
662585,COUNTRY,MUS,AFR,Africa,SEX,Female,1997,0.18 [<0.1 - 0.39],0.18,0.1,0.39
662586,COUNTRY,MOZ,AFR,Africa,SEX,Female,1997,9 [7.9 - 10.4],9.0,7.9,10.4
662587,COUNTRY,NAM,AFR,Africa,SEX,Female,1997,16.1 [14.6 - 18.3],16.1,14.6,18.3
662588,COUNTRY,RWA,AFR,Africa,SEX,Female,1997,3.9 [3.5 - 4.3],3.9,3.5,4.3
662589,COUNTRY,ZAF,AFR,Africa,SEX,Female,1997,14.2 [9.4 - 19.2],14.2,9.4,19.2
662590,COUNTRY,SSD,AFR,Africa,SEX,Female,1997,2.3 [1.5 - 3.1],2.3,1.5,3.1
662591,COUNTRY,UGA,AFR,Africa,SEX,Female,1997,5.9 [5.5 - 6.6],5.9,5.5,6.6
662592,COUNTRY,TZA,AFR,Africa,SEX,Female,1997,4.9 [4.5 - 5.5],4.9,4.5,5.5
662593,COUNTRY,ZMB,AFR,Africa,SEX,Female,1997,13.9 [12.8 - 15.3],13.9,12.8,15.3
662594,COUNTRY,ZWE,AFR,Africa,SEX,Female,1997,19.7 [18.1 - 21.7],19.7,18.1,21.7
662595,COUNTRY,ALB,EUR,Europe,SEX,Female,1997,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
662596,COUNTRY,ARM,EUR,Europe,SEX,Female,1997,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
662597,COUNTRY,AZE,EUR,Europe,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662598,COUNTRY,GEO,EUR,Europe,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662599,COUNTRY,KAZ,EUR,Europe,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662600,COUNTRY,KGZ,EUR,Europe,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662601,COUNTRY,MNE,EUR,Europe,SEX,Female,1997,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
662602,COUNTRY,MDA,EUR,Europe,SEX,Female,1997,0.34 [0.24 - 0.46],0.34,0.24,0.46
662603,COUNTRY,TJK,EUR,Europe,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662604,COUNTRY,ARG,AMR,Americas,SEX,Female,1997,0.11 [<0.1 - 0.12],0.11,0.1,0.12
662605,COUNTRY,BOL,AMR,Americas,SEX,Female,1997,0.16 [0.12 - 0.28],0.16,0.12,0.28
662606,COUNTRY,CHL,AMR,Americas,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662607,COUNTRY,COL,AMR,Americas,SEX,Female,1997,0.21 [0.16 - 0.29],0.21,0.16,0.29
662608,COUNTRY,CRI,AMR,Americas,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662609,COUNTRY,ECU,AMR,Americas,SEX,Female,1997,0.16 [0.12 - 0.2],0.16,0.12,0.2
662610,COUNTRY,SLV,AMR,Americas,SEX,Female,1997,0.22 [0.19 - 0.26],0.22,0.19,0.26
662611,COUNTRY,HND,AMR,Americas,SEX,Female,1997,0.57 [0.49 - 0.66],0.57,0.49,0.66
662612,COUNTRY,MEX,AMR,Americas,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662613,COUNTRY,PAN,AMR,Americas,SEX,Female,1997,0.25 [0.22 - 0.28],0.25,0.22,0.28
662614,COUNTRY,PRY,AMR,Americas,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662615,COUNTRY,PER,AMR,Americas,SEX,Female,1997,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662616,COUNTRY,URY,AMR,Americas,SEX,Female,1997,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
662617,COUNTRY,VEN,AMR,Americas,SEX,Female,1997,0.12 [0.1 - 0.16],0.12,0.1,0.16
662618,COUNTRY,DZA,AFR,Africa,SEX,Female,1997,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
