Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
666162,GLOBAL,GLOBAL,,,SEX,Female,2022,0.16 [0.12 - 0.23],0.16,0.12,0.23
666163,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,2022,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
666164,COUNTRY,AUS,WPR,Western Pacific,SEX,Female,2022,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666165,COUNTRY,BGD,SEAR,South-East Asia,SEX,Female,2022,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666166,COUNTRY,BTN,SEAR,South-East Asia,SEX,Female,2022,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666167,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,2022,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666168,COUNTRY,FJI,WPR,Western Pacific,SEX,Female,2022,0.95 [0.75 - 1.2],0.95,0.75,1.2
666169,COUNTRY,IDN,WPR,Western Pacific,SEX,Female,2022,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666170,COUNTRY,LAO,WPR,Western Pacific,SEX,Female,2022,0.11 [<0.1 - 0.13],0.11,0.1,0.13
666171,COUNTRY,MYS,WPR,Western Pacific,SEX,Female,2022,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666172,COUNTRY,MDV,SEAR,South-East Asia,SEX,Female,2022,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
666173,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,2022,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666174,COUNTRY,MMR,SEAR,South-East Asia,SEX,Female,2022,0.14 [0.12 - 0.16],0.14,0.12,0.16
666175,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,2022,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666176,COUNTRY,NZL,WPR,Western Pacific,SEX,Female,2022,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666177,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,2022,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666178,COUNTRY,PHL,WPR,Western Pacific,SEX,Female,2022,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666179,COUNTRY,SGP,WPR,Western Pacific,SEX,Female,2022,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666180,COUNTRY,LKA,SEAR,South-East Asia,SEX,Female,2022,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666181,COUNTRY,THA,SEAR,South-East Asia,SEX,Female,2022,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666182,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,2022,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666183,COUNTRY,VNM,WPR,Western Pacific,SEX,Female,2022,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666184,COUNTRY,BHS,AMR,Americas,SEX,Female,2022,0.1 [<0.1 - 0.13],0.1,0.1,0.13
666185,COUNTRY,BRB,AMR,Americas,SEX,Female,2022,0.16 [<0.1 - 0.23],0.16,0.1,0.23
666186,COUNTRY,BLZ,AMR,Americas,SEX,Female,2022,0.41 [0.31 - 0.51],0.41,0.31,0.51
666187,COUNTRY,CUB,AMR,Americas,SEX,Female,2022,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666188,COUNTRY,DOM,AMR,Americas,SEX,Female,2022,0.36 [0.23 - 0.47],0.36,0.23,0.47
666189,COUNTRY,GUY,AMR,Americas,SEX,Female,2022,0.53 [0.36 - 1.1],0.53,0.36,1.1
666190,COUNTRY,HTI,AMR,Americas,SEX,Female,2022,0.61 [0.46 - 0.84],0.61,0.46,0.84
