Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
661967,GLOBAL,GLOBAL,,,SEX,Female,1993,0.6 [0.43 - 0.83],0.6,0.43,0.83
661968,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,1993,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
661969,COUNTRY,AUS,WPR,Western Pacific,SEX,Female,1993,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
661970,COUNTRY,BGD,SEAR,South-East Asia,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
661971,COUNTRY,BTN,SEAR,South-East Asia,SEX,Female,1993,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
661972,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,1993,0.43 [0.36 - 0.51],0.43,0.36,0.51
661973,COUNTRY,FJI,WPR,Western Pacific,SEX,Female,1993,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
661974,COUNTRY,IDN,WPR,Western Pacific,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
661975,COUNTRY,LAO,WPR,Western Pacific,SEX,Female,1993,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
661976,COUNTRY,MYS,WPR,Western Pacific,SEX,Female,1993,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
661977,COUNTRY,MDV,SEAR,South-East Asia,SEX,Female,1993,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
661978,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
661979,COUNTRY,MMR,SEAR,South-East Asia,SEX,Female,1993,0.16 [0.14 - 0.18],0.16,0.14,0.18
661980,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
661981,COUNTRY,NZL,WPR,Western Pacific,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
661982,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
661983,COUNTRY,PHL,WPR,Western Pacific,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
661984,COUNTRY,SGP,WPR,Western Pacific,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
661985,COUNTRY,LKA,SEAR,South-East Asia,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
661986,COUNTRY,THA,SEAR,South-East Asia,SEX,Female,1993,2.1 [1.8 - 2.3],2.1,1.8,2.3
661987,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,1993,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
661988,COUNTRY,VNM,WPR,Western Pacific,SEX,Female,1993,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
661989,COUNTRY,BHS,AMR,Americas,SEX,Female,1993,1.6 [1.3 - 1.8],1.6,1.3,1.8
661990,COUNTRY,BRB,AMR,Americas,SEX,Female,1993,0.44 [0.34 - 0.65],0.44,0.34,0.65
661991,COUNTRY,BLZ,AMR,Americas,SEX,Female,1993,0.44 [0.35 - 0.53],0.44,0.35,0.53
661992,COUNTRY,CUB,AMR,Americas,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
661993,COUNTRY,DOM,AMR,Americas,SEX,Female,1993,1.5 [1.1 - 2.1],1.5,1.1,2.1
661994,COUNTRY,GUY,AMR,Americas,SEX,Female,1993,0.53 [0.3 - 1.3],0.53,0.3,1.3
661995,COUNTRY,HTI,AMR,Americas,SEX,Female,1993,2.3 [1.9 - 2.9],2.3,1.9,2.9
661996,COUNTRY,JAM,AMR,Americas,SEX,Female,1993,1.1 [0.91 - 1.4],1.1,0.91,1.4
661997,COUNTRY,SUR,AMR,Americas,SEX,Female,1993,0.58 [0.44 - 0.76],0.58,0.44,0.76
661998,COUNTRY,TTO,AMR,Americas,SEX,Female,1993,1.1 [0.78 - 1.4],1.1,0.78,1.4
661999,COUNTRY,AGO,AFR,Africa,SEX,Female,1993,1.1 [0.77 - 1.5],1.1,0.77,1.5
662000,COUNTRY,BWA,AFR,Africa,SEX,Female,1993,27.9 [25.8 - 30.1],27.9,25.8,30.1
662001,COUNTRY,COM,AFR,Africa,SEX,Female,1993,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
662002,COUNTRY,ERI,AFR,Africa,SEX,Female,1993,2 [1.4 - 2.9],2.0,1.4,2.9
662003,COUNTRY,SWZ,AFR,Africa,SEX,Female,1993,17.2 [14.6 - 19.8],17.2,14.6,19.8
662004,COUNTRY,ETH,AFR,Africa,SEX,Female,1993,4.1 [2.3 - 7.5],4.1,2.3,7.5
662005,COUNTRY,KEN,AFR,Africa,SEX,Female,1993,12.2 [10.8 - 13.8],12.2,10.8,13.8
662006,COUNTRY,LSO,AFR,Africa,SEX,Female,1993,19.2 [15.9 - 23.2],19.2,15.9,23.2
662007,COUNTRY,MDG,AFR,Africa,SEX,Female,1993,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662008,COUNTRY,MWI,AFR,Africa,SEX,Female,1993,14.3 [13 - 15.9],14.3,13.0,15.9
662009,COUNTRY,MUS,AFR,Africa,SEX,Female,1993,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
662010,COUNTRY,MOZ,AFR,Africa,SEX,Female,1993,5.7 [4.9 - 6.9],5.7,4.9,6.9
662011,COUNTRY,NAM,AFR,Africa,SEX,Female,1993,11.7 [10.4 - 13.4],11.7,10.4,13.4
662012,COUNTRY,RWA,AFR,Africa,SEX,Female,1993,4.9 [4.2 - 5.6],4.9,4.2,5.6
662013,COUNTRY,ZAF,AFR,Africa,SEX,Female,1993,8.4 [5.4 - 11.3],8.4,5.4,11.3
662014,COUNTRY,SSD,AFR,Africa,SEX,Female,1993,2 [1.1 - 2.9],2.0,1.1,2.9
