Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
664850,GLOBAL,GLOBAL,,,SEX,Female,2013,0.27 [0.2 - 0.38],0.27,0.2,0.38
664851,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,2013,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
664852,COUNTRY,AUS,WPR,Western Pacific,SEX,Female,2013,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
664853,COUNTRY,BGD,SEAR,South-East Asia,SEX,Female,2013,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664854,COUNTRY,BTN,SEAR,South-East Asia,SEX,Female,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664855,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,2013,0.11 [<0.1 - 0.12],0.11,0.1,0.12
664856,COUNTRY,FJI,WPR,Western Pacific,SEX,Female,2013,0.18 [0.15 - 0.24],0.18,0.15,0.24
664857,COUNTRY,IDN,WPR,Western Pacific,SEX,Female,2013,0.12 [0.11 - 0.14],0.12,0.11,0.14
664858,COUNTRY,LAO,WPR,Western Pacific,SEX,Female,2013,0.15 [0.13 - 0.17],0.15,0.13,0.17
664859,COUNTRY,MYS,WPR,Western Pacific,SEX,Female,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664860,COUNTRY,MDV,SEAR,South-East Asia,SEX,Female,2013,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664861,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,2013,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664862,COUNTRY,MMR,SEAR,South-East Asia,SEX,Female,2013,0.24 [0.21 - 0.27],0.24,0.21,0.27
664863,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664864,COUNTRY,NZL,WPR,Western Pacific,SEX,Female,2013,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
664865,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664866,COUNTRY,PHL,WPR,Western Pacific,SEX,Female,2013,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
664867,COUNTRY,SGP,WPR,Western Pacific,SEX,Female,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664868,COUNTRY,LKA,SEAR,South-East Asia,SEX,Female,2013,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
664869,COUNTRY,THA,SEAR,South-East Asia,SEX,Female,2013,0.16 [0.14 - 0.18],0.16,0.14,0.18
664870,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,2013,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
664871,COUNTRY,VNM,WPR,Western Pacific,SEX,Female,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664872,COUNTRY,BHS,AMR,Americas,SEX,Female,2013,0.26 [0.21 - 0.31],0.26,0.21,0.31
664873,COUNTRY,BRB,AMR,Americas,SEX,Female,2013,0.2 [0.15 - 0.24],0.2,0.15,0.24
664874,COUNTRY,BLZ,AMR,Americas,SEX,Female,2013,0.4 [0.31 - 0.52],0.4,0.31,0.52
664875,COUNTRY,CUB,AMR,Americas,SEX,Female,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664876,COUNTRY,DOM,AMR,Americas,SEX,Female,2013,0.39 [0.26 - 0.49],0.39,0.26,0.49
664877,COUNTRY,GUY,AMR,Americas,SEX,Female,2013,0.49 [0.3 - 1.2],0.49,0.3,1.2
664878,COUNTRY,HTI,AMR,Americas,SEX,Female,2013,0.76 [0.63 - 0.95],0.76,0.63,0.95
664879,COUNTRY,JAM,AMR,Americas,SEX,Female,2013,0.46 [0.39 - 0.57],0.46,0.39,0.57
664880,COUNTRY,SUR,AMR,Americas,SEX,Female,2013,0.53 [0.44 - 0.65],0.53,0.44,0.65
664881,COUNTRY,TTO,AMR,Americas,SEX,Female,2013,0.16 [0.13 - 0.21],0.16,0.13,0.21
664882,COUNTRY,AGO,AFR,Africa,SEX,Female,2013,1.4 [1.1 - 1.6],1.4,1.1,1.6
664883,COUNTRY,BWA,AFR,Africa,SEX,Female,2013,7.7 [6.6 - 8.4],7.7,6.6,8.4
664884,COUNTRY,COM,AFR,Africa,SEX,Female,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664885,COUNTRY,ERI,AFR,Africa,SEX,Female,2013,<0.1 [<0.1 - 0.17],0.1,0.1,0.17
664886,COUNTRY,SWZ,AFR,Africa,SEX,Female,2013,19.9 [17.4 - 22.6],19.9,17.4,22.6
664887,COUNTRY,ETH,AFR,Africa,SEX,Female,2013,0.28 [0.15 - 0.51],0.28,0.15,0.51
664888,COUNTRY,KEN,AFR,Africa,SEX,Female,2013,2 [1.7 - 2.5],2.0,1.7,2.5
664889,COUNTRY,LSO,AFR,Africa,SEX,Female,2013,13.4 [11.5 - 16.2],13.4,11.5,16.2
664890,COUNTRY,MDG,AFR,Africa,SEX,Female,2013,0.23 [0.19 - 0.3],0.23,0.19,0.3
