Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
664415,GLOBAL,GLOBAL,,,SEX,Female,2010,0.31 [0.23 - 0.43],0.31,0.23,0.43
664416,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,2010,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
664417,COUNTRY,AUS,WPR,Western Pacific,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664418,COUNTRY,BGD,SEAR,South-East Asia,SEX,Female,2010,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664419,COUNTRY,BTN,SEAR,South-East Asia,SEX,Female,2010,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
664420,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,2010,0.16 [0.14 - 0.18],0.16,0.14,0.18
664421,COUNTRY,FJI,WPR,Western Pacific,SEX,Female,2010,0.11 [<0.1 - 0.15],0.11,0.1,0.15
664422,COUNTRY,IDN,WPR,Western Pacific,SEX,Female,2010,0.14 [0.13 - 0.16],0.14,0.13,0.16
664423,COUNTRY,LAO,WPR,Western Pacific,SEX,Female,2010,0.15 [0.14 - 0.17],0.15,0.14,0.17
664424,COUNTRY,MYS,WPR,Western Pacific,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664425,COUNTRY,MDV,SEAR,South-East Asia,SEX,Female,2010,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664426,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,2010,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664427,COUNTRY,MMR,SEAR,South-East Asia,SEX,Female,2010,0.28 [0.25 - 0.32],0.28,0.25,0.32
664428,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664429,COUNTRY,NZL,WPR,Western Pacific,SEX,Female,2010,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
664430,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664431,COUNTRY,PHL,WPR,Western Pacific,SEX,Female,2010,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664432,COUNTRY,SGP,WPR,Western Pacific,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664433,COUNTRY,LKA,SEAR,South-East Asia,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664434,COUNTRY,THA,SEAR,South-East Asia,SEX,Female,2010,0.23 [0.2 - 0.26],0.23,0.2,0.26
664435,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,2010,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
664436,COUNTRY,VNM,WPR,Western Pacific,SEX,Female,2010,0.1 [<0.1 - 0.12],0.1,0.1,0.12
664437,COUNTRY,BHS,AMR,Americas,SEX,Female,2010,0.36 [0.31 - 0.41],0.36,0.31,0.41
664438,COUNTRY,BRB,AMR,Americas,SEX,Female,2010,0.24 [0.19 - 0.28],0.24,0.19,0.28
664439,COUNTRY,BLZ,AMR,Americas,SEX,Female,2010,0.4 [0.32 - 0.49],0.4,0.32,0.49
664440,COUNTRY,CUB,AMR,Americas,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664441,COUNTRY,DOM,AMR,Americas,SEX,Female,2010,0.46 [0.34 - 0.57],0.46,0.34,0.57
664442,COUNTRY,GUY,AMR,Americas,SEX,Female,2010,0.51 [0.3 - 1.1],0.51,0.3,1.1
664443,COUNTRY,HTI,AMR,Americas,SEX,Female,2010,0.95 [0.82 - 1.1],0.95,0.82,1.1
664444,COUNTRY,JAM,AMR,Americas,SEX,Female,2010,0.55 [0.47 - 0.65],0.55,0.47,0.65
664445,COUNTRY,SUR,AMR,Americas,SEX,Female,2010,0.62 [0.52 - 0.74],0.62,0.52,0.74
664446,COUNTRY,TTO,AMR,Americas,SEX,Female,2010,0.27 [0.22 - 0.34],0.27,0.22,0.34
664447,COUNTRY,AGO,AFR,Africa,SEX,Female,2010,1.5 [1.3 - 1.7],1.5,1.3,1.7
664448,COUNTRY,BWA,AFR,Africa,SEX,Female,2010,8.8 [7.5 - 9.8],8.8,7.5,9.8
664449,COUNTRY,COM,AFR,Africa,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664450,COUNTRY,ERI,AFR,Africa,SEX,Female,2010,0.13 [<0.1 - 0.23],0.13,0.1,0.23
664451,COUNTRY,SWZ,AFR,Africa,SEX,Female,2010,19.5 [17.2 - 21.9],19.5,17.2,21.9
664452,COUNTRY,ETH,AFR,Africa,SEX,Female,2010,0.41 [0.23 - 0.75],0.41,0.23,0.75
664453,COUNTRY,KEN,AFR,Africa,SEX,Female,2010,2.4 [2.1 - 3],2.4,2.1,3.0
664454,COUNTRY,LSO,AFR,Africa,SEX,Female,2010,14.6 [12.6 - 17],14.6,12.6,17.0
664455,COUNTRY,MDG,AFR,Africa,SEX,Female,2010,0.19 [0.15 - 0.24],0.19,0.15,0.24
664456,COUNTRY,MWI,AFR,Africa,SEX,Female,2010,5.2 [4.7 - 5.8],5.2,4.7,5.8
664457,COUNTRY,MUS,AFR,Africa,SEX,Female,2010,0.47 [0.38 - 0.58],0.47,0.38,0.58
664458,COUNTRY,MOZ,AFR,Africa,SEX,Female,2010,8.8 [7.9 - 9.9],8.8,7.9,9.9
664459,COUNTRY,NAM,AFR,Africa,SEX,Female,2010,6.9 [6.2 - 8.1],6.9,6.2,8.1
664460,COUNTRY,RWA,AFR,Africa,SEX,Female,2010,1.3 [1.1 - 1.7],1.3,1.1,1.7
664461,COUNTRY,ZAF,AFR,Africa,SEX,Female,2010,9.1 [5.8 - 12.5],9.1,5.8,12.5
664462,COUNTRY,SSD,AFR,Africa,SEX,Female,2010,1.4 [1.1 - 1.8],1.4,1.1,1.8
664463,COUNTRY,UGA,AFR,Africa,SEX,Female,2010,3.8 [3.4 - 4.3],3.8,3.4,4.3
664464,COUNTRY,TZA,AFR,Africa,SEX,Female,2010,2.3 [2 - 2.6],2.3,2.0,2.6
664465,COUNTRY,ZMB,AFR,Africa,SEX,Female,2010,6 [5.4 - 6.8],6.0,5.4,6.8
664466,COUNTRY,ZWE,AFR,Africa,SEX,Female,2010,7.1 [6.4 - 8.2],7.1,6.4,8.2
664467,COUNTRY,ALB,EUR,Europe,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664468,COUNTRY,ARM,EUR,Europe,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664469,COUNTRY,AZE,EUR,Europe,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664470,COUNTRY,GEO,EUR,Europe,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664471,COUNTRY,KAZ,EUR,Europe,SEX,Female,2010,0.1 [<0.1 - 0.11],0.1,0.1,0.11
664472,COUNTRY,KGZ,EUR,Europe,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664473,COUNTRY,MNE,EUR,Europe,SEX,Female,2010,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664474,COUNTRY,MDA,EUR,Europe,SEX,Female,2010,0.31 [0.22 - 0.42],0.31,0.22,0.42
664475,COUNTRY,TJK,EUR,Europe,SEX,Female,2010,0.1 [<0.1 - 0.12],0.1,0.1,0.12
664476,COUNTRY,ARG,AMR,Americas,SEX,Female,2010,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
664477,COUNTRY,BOL,AMR,Americas,SEX,Female,2010,0.16 [0.14 - 0.2],0.16,0.14,0.2
664478,COUNTRY,CHL,AMR,Americas,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664479,COUNTRY,COL,AMR,Americas,SEX,Female,2010,0.11 [<0.1 - 0.14],0.11,0.1,0.14
664480,COUNTRY,CRI,AMR,Americas,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664481,COUNTRY,ECU,AMR,Americas,SEX,Female,2010,0.15 [0.13 - 0.18],0.15,0.13,0.18
664482,COUNTRY,SLV,AMR,Americas,SEX,Female,2010,0.15 [0.13 - 0.17],0.15,0.13,0.17
664483,COUNTRY,HND,AMR,Americas,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664484,COUNTRY,MEX,AMR,Americas,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664485,COUNTRY,PAN,AMR,Americas,SEX,Female,2010,0.22 [0.2 - 0.25],0.22,0.2,0.25
664486,COUNTRY,PRY,AMR,Americas,SEX,Female,2010,0.13 [0.12 - 0.15],0.13,0.12,0.15
664487,COUNTRY,PER,AMR,Americas,SEX,Female,2010,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
664488,COUNTRY,URY,AMR,Americas,SEX,Female,2010,0.14 [0.12 - 0.16],0.14,0.12,0.16
664489,COUNTRY,VEN,AMR,Americas,SEX,Female,2010,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
664490,COUNTRY,DZA,AFR,Africa,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664491,COUNTRY,DJI,EMR,Eastern Mediterranean,SEX,Female,2010,0.76 [0.44 - 1.3],0.76,0.44,1.3
664492,COUNTRY,EGY,EMR,Eastern Mediterranean,SEX,Female,2010,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
664493,COUNTRY,KWT,EMR,Eastern Mediterranean,SEX,Female,2010,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664494,COUNTRY,LBN,EMR,Eastern Mediterranean,SEX,Female,2010,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664495,COUNTRY,LBY,EMR,Eastern Mediterranean,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664496,COUNTRY,MAR,EMR,Eastern Mediterranean,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664497,COUNTRY,OMN,EMR,Eastern Mediterranean,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664498,COUNTRY,QAT,EMR,Eastern Mediterranean,SEX,Female,2010,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664499,COUNTRY,SOM,EMR,Eastern Mediterranean,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664500,COUNTRY,SDN,EMR,Eastern Mediterranean,SEX,Female,2010,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
664501,COUNTRY,SYR,EMR,Eastern Mediterranean,SEX,Female,2010,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664502,COUNTRY,TUN,EMR,Eastern Mediterranean,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
664503,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Female,2010,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
664504,COUNTRY,YEM,EMR,Eastern Mediterranean,SEX,Female,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
