Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
913076,COUNTRY,VEN,AMR,Americas,2005,3.96 [3.52-4.63],3.95575,3.51551,4.63325
9136750,COUNTRY,BDI,AFR,Africa,2005,285.42 [213.24-372.23],285.41751,213.23557,372.23216
6573417,COUNTRY,BFA,AFR,Africa,2005,528.52 [417.67-660.61],528.51945,417.66701,660.60845
4838777,COUNTRY,NGA,AFR,Africa,2005,395.90 [318.82-487.01],395.89714,318.82262,487.00663
4918663,COUNTRY,YEM,EMR,Eastern Mediterranean,2005,68.36 [30.45-307.66],68.36327,30.44552,307.65564
9263643,COUNTRY,KHM,WPR,Western Pacific,2005,40.66 [34.43-48.41],40.6577,34.42541,48.40616
1587864,COUNTRY,MEX,AMR,Americas,2005,1.32 [1.32-1.32],1.32266,1.32266,1.32266
3951288,COUNTRY,IRQ,EMR,Eastern Mediterranean,2005,0.01 [0.01-0.01],0.01273,0.01273,0.01273
3203818,COUNTRY,LKA,SEAR,South-East Asia,2005,0.35 [0.35-0.35],0.3527,0.3527,0.3527
7835521,COUNTRY,SDN,EMR,Eastern Mediterranean,2005,51.64 [31.79-77.68],51.64153,31.78541,77.67821
1788479,COUNTRY,ETH,AFR,Africa,2005,150.20 [52.99-439.87],150.19721,52.98717,439.86513
5759505,COUNTRY,BEN,AFR,Africa,2005,502.44 [412.81-608.38],502.43676,412.80631,608.37649
5492771,COUNTRY,CRI,AMR,Americas,2005,2.37 [2.37-2.37],2.37423,2.37423,2.37423
9611214,COUNTRY,SWZ,AFR,Africa,2005,0.92 [0.92-0.92],0.92346,0.92346,0.92346
8670472,COUNTRY,MDG,AFR,Africa,2005,34.60 [1.38-78.60],34.59615,1.38473,78.59831
900749,COUNTRY,PAN,AMR,Americas,2005,1.74 [1.67-1.85],1.7394,1.67408,1.85023
4412695,COUNTRY,CMR,AFR,Africa,2005,433.97 [342.13-540.45],433.97325,342.1297,540.45373
4779678,COUNTRY,KGZ,EUR,Europe,2005,0.05 [0.05-0.05],0.05498,0.05498,0.05498
5726945,COUNTRY,ARG,AMR,Americas,2005,1.18 [1.18-1.18],1.17807,1.17807,1.17807
6087617,COUNTRY,SSD,AFR,Africa,2005,312.45 [226.19-420.31],312.4534,226.1887,420.31122
7655969,COUNTRY,AGO,AFR,Africa,2005,314.76 [238.66-404.71],314.75811,238.6573,404.70631
8203563,REGION,EUR,,,2005,0.17 [0.17-0.17],0.16815,0.16815,0.16815
1802763,COUNTRY,CHN,WPR,Western Pacific,2005,0.04 [0.04-0.04],0.04004,0.04004,0.04004
5573697,COUNTRY,LAO,WPR,Western Pacific,2005,11.46 [7.48-16.63],11.46057,7.47606,16.63129
1555759,COUNTRY,MAR,EMR,Eastern Mediterranean,2005,0 [0-0],0.0,0.0,0.0
874733,COUNTRY,TUR,EUR,Europe,2005,0.46 [0.46-0.46],0.46245,0.46245,0.46245
