Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
6373055,COUNTRY,CRI,AMR,Americas,2002,0 [0-0],0.0,0.0,0.0
311754,COUNTRY,MRT,AFR,Africa,2002,23.52 [22.71-24.50],23.5152,22.71189,24.50109
3070213,COUNTRY,KHM,WPR,Western Pacific,2002,8.78 [3.85-15.18],8.78072,3.84908,15.17764
331887,COUNTRY,ERI,AFR,Africa,2002,3.59 [3.59-3.59],3.59385,3.59385,3.59385
9543749,COUNTRY,ARM,EUR,Europe,2002,0 [0-0],0.0,0.0,0.0
5165572,COUNTRY,PAK,EMR,Eastern Mediterranean,2002,0.62 [0.18-1.72],0.62381,0.18197,1.71939
8656765,COUNTRY,GIN,AFR,Africa,2002,149.09 [140.59-158.39],149.08812,140.59152,158.39171
2109031,COUNTRY,CAF,AFR,Africa,2002,129.33 [118.72-142.18],129.32852,118.71964,142.18399
6140706,COUNTRY,VEN,AMR,Americas,2002,0.18 [0.18-0.18],0.18085,0.18085,0.18085
132374,COUNTRY,THA,SEAR,South-East Asia,2002,2.96 [2.96-2.96],2.96018,2.96018,2.96018
4472235,COUNTRY,HTI,AMR,Americas,2002,2.48 [0.90-4.99],2.48367,0.89724,4.99334
8049742,COUNTRY,DJI,EMR,Eastern Mediterranean,2002,0.67 [0.17-1.34],0.67045,0.16761,1.3409
6447488,COUNTRY,STP,AFR,Africa,2002,214.11 [214.11-214.11],214.11277,214.11277,214.11277
1087749,COUNTRY,TUR,EUR,Europe,2002,0 [0-0],0.0,0.0,0.0
1228061,COUNTRY,VUT,WPR,Western Pacific,2002,26.55 [11.74-48.01],26.54917,11.7429,48.00549
9077653,COUNTRY,PRK,SEAR,South-East Asia,2002,0 [0-0],0.0,0.0,0.0
4686177,COUNTRY,PHL,WPR,Western Pacific,2002,0.37 [0.16-0.65],0.37335,0.16179,0.65336
3631170,COUNTRY,ZAF,AFR,Africa,2002,2.00 [2.00-2.00],1.99919,1.99919,1.99919
3992140,COUNTRY,ECU,AMR,Americas,2002,0.86 [0.86-0.86],0.85957,0.85957,0.85957
6754778,COUNTRY,MOZ,AFR,Africa,2002,214.22 [199.25-230.78],214.21709,199.24742,230.77972
3658037,COUNTRY,MEX,AMR,Americas,2002,0 [0-0],0.0,0.0,0.0
1602303,COUNTRY,COL,AMR,Americas,2002,1.81 [1.81-1.81],1.81462,1.81462,1.81462
6341229,COUNTRY,AGO,AFR,Africa,2002,125.18 [112.17-141.00],125.18108,112.16709,140.99982
5053294,COUNTRY,SEN,AFR,Africa,2002,31.94 [31.22-32.70],31.94087,31.22428,32.69568
7349196,COUNTRY,KGZ,EUR,Europe,2002,0 [0-0],0.0,0.0,0.0
2964848,COUNTRY,TJK,EUR,Europe,2002,0 [0-0],0.0,0.0,0.0
7169296,COUNTRY,BLZ,AMR,Americas,2002,0 [0-0],0.0,0.0,0.0
6628547,COUNTRY,VNM,WPR,Western Pacific,2002,0.17 [0.08-0.25],0.16881,0.08096,0.25493
100009,COUNTRY,UZB,EUR,Europe,2002,0 [0-0],0.0,0.0,0.0
2684426,COUNTRY,DZA,AFR,Africa,2002,0 [0-0],0.0,0.0,0.0
855074,COUNTRY,TLS,SEAR,South-East Asia,2002,24.07 [10.40-41.85],24.06707,10.40084,41.84828
6775759,COUNTRY,PNG,WPR,Western Pacific,2002,44.48 [11.07-96.44],44.48006,11.07317,96.4407
2090611,COUNTRY,EGY,EMR,Eastern Mediterranean,2002,0 [0-0],0.0,0.0,0.0
2090614,COUNTRY,ARG,AMR,Americas,2002,0 [0-0],0.0,0.0,0.0
8331130,COUNTRY,COD,AFR,Africa,2002,166.40 [151.96-182.86],166.4021,151.96312,182.86157
8858839,COUNTRY,SWZ,AFR,Africa,2002,15.51 [15.51-15.51],15.50686,15.50686,15.50686
5514472,REGION,SEAR,,,2002,2.46 [1.40-3.75],2.45556,1.40037,3.74967
3545560,COUNTRY,TKM,EUR,Europe,2002,0 [0-0],0.0,0.0,0.0
4307085,COUNTRY,BEN,AFR,Africa,2002,111.82 [105.75-118.46],111.82441,105.75309,118.45597
187177,COUNTRY,AZE,EUR,Europe,2002,0 [0-0],0.0,0.0,0.0
1743637,COUNTRY,GHA,AFR,Africa,2002,86.51 [83.38-90.01],86.50521,83.38391,90.01243
4033460,COUNTRY,IRN,EMR,Eastern Mediterranean,2002,0.29 [0.29-0.29],0.28802,0.28802,0.28802
1256307,COUNTRY,BRA,AMR,Americas,2002,0.26 [0.26-0.26],0.26217,0.26217,0.26217
8698813,COUNTRY,NIC,AMR,Americas,2002,0.18 [0.18-0.18],0.17653,0.17653,0.17653
6849600,REGION,EMR,,,2002,3.66 [2.32-7.28],3.65763,2.31727,7.27769
9352576,COUNTRY,AFG,EMR,Eastern Mediterranean,2002,6.86 [3.23-12.34],6.86434,3.22921,12.34158
1823959,COUNTRY,GTM,AMR,Americas,2002,0 [0-0],0.0,0.0,0.0
668653,COUNTRY,KEN,AFR,Africa,2002,41.04 [39.46-42.74],41.03916,39.46392,42.74313
3532848,COUNTRY,SDN,EMR,Eastern Mediterranean,2002,15.41 [6.05-29.69],15.40608,6.04534,29.69005
4674638,COUNTRY,SAU,EMR,Eastern Mediterranean,2002,0 [0-0],0.0,0.0,0.0
6689907,COUNTRY,COG,AFR,Africa,2002,70.85 [66.73-75.56],70.84939,66.73093,75.56472
5521975,COUNTRY,IND,SEAR,South-East Asia,2002,2.66 [1.28-4.33],2.65884,1.28284,4.33363
9339743,COUNTRY,PER,AMR,Americas,2002,1.01 [0.50-1.58],1.00768,0.50384,1.57683
9273213,COUNTRY,KOR,WPR,Western Pacific,2002,0 [0-0],0.0,0.0,0.0
4521248,COUNTRY,SLE,AFR,Africa,2002,276.00 [259.44-293.24],275.99683,259.44225,293.23531
6690047,COUNTRY,MMR,SEAR,South-East Asia,2002,6.96 [3.04-13.00],6.96125,3.0412,13.00436
4674961,COUNTRY,CMR,AFR,Africa,2002,119.89 [112.25-127.96],119.89423,112.25061,127.96407
7250918,COUNTRY,DOM,AMR,Americas,2002,0.23 [0.23-0.23],0.2256,0.2256,0.2256
8586230,COUNTRY,MWI,AFR,Africa,2002,139.04 [132.37-145.87],139.03525,132.36883,145.87002
5775845,COUNTRY,MYS,WPR,Western Pacific,2002,3.94 [3.94-3.94],3.9415,3.9415,3.9415
5242217,REGION,WPR,,,2002,0.69 [0.37-1.17],0.68512,0.36576,1.17267
6730430,COUNTRY,LKA,SEAR,South-East Asia,2002,0.66 [0.66-0.66],0.65857,0.65857,0.65857
4501729,COUNTRY,BTN,SEAR,South-East Asia,2002,2.38 [2.38-2.38],2.38063,2.38063,2.38063
435685,COUNTRY,GEO,EUR,Europe,2002,0 [0-0],0.0,0.0,0.0
7451596,COUNTRY,HND,AMR,Americas,2002,0 [0-0],0.0,0.0,0.0
5329172,COUNTRY,BDI,AFR,Africa,2002,158.31 [145.88-172.11],158.30585,145.87899,172.1098
328862,COUNTRY,NAM,AFR,Africa,2002,100.26 [100.26-100.26],100.25571,100.25571,100.25571
9260452,COUNTRY,MDG,AFR,Africa,2002,12.66 [0.36-33.97],12.65533,0.35898,33.97196
5015533,COUNTRY,RWA,AFR,Africa,2002,64.11 [61.31-67.03],64.10577,61.30821,67.03428
7057978,COUNTRY,CIV,AFR,Africa,2002,175.28 [164.41-187.46],175.28492,164.4137,187.45888
3254146,COUNTRY,PAN,AMR,Americas,2002,0.10 [0.10-0.10],0.09539,0.09539,0.09539
4782528,COUNTRY,GUY,AMR,Americas,2002,5.50 [2.62-9.04],5.49989,2.61899,9.03553
7498827,COUNTRY,GNQ,AFR,Africa,2002,62.03 [58.27-66.92],62.03342,58.27382,66.9209
9207391,COUNTRY,ETH,AFR,Africa,2002,42.27 [9.64-95.05],42.27282,9.63938,95.05246
5589782,COUNTRY,YEM,EMR,Eastern Mediterranean,2002,24.48 [8.14-122.26],24.48117,8.13535,122.26044
6390670,COUNTRY,NGA,AFR,Africa,2002,172.52 [162.53-182.85],172.52159,162.52998,182.84895
4162232,COUNTRY,LAO,WPR,Western Pacific,2002,6.68 [6.68-6.68],6.67912,6.67912,6.67912
5276533,COUNTRY,SLB,WPR,Western Pacific,2002,113.22 [44.58-225.12],113.22154,44.58236,225.11885
123337,COUNTRY,BGD,SEAR,South-East Asia,2002,3.99 [3.99-3.99],3.99388,3.99388,3.99388
417072,COUNTRY,COM,AFR,Africa,2002,15.92 [5.55-31.85],15.92348,5.54638,31.84696
757913,COUNTRY,NPL,SEAR,South-East Asia,2002,0.11 [0.05-0.18],0.10876,0.05438,0.17673
771217,COUNTRY,TGO,AFR,Africa,2002,104.67 [98.74-111.06],104.66865,98.73879,111.06035
