Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1347732,COUNTRY,SWZ,AFR,Africa,1999,0,
1354568,COUNTRY,SDN,EMR,Eastern Mediterranean,1999,0,
1355770,COUNTRY,IND,SEAR,South-East Asia,1999,0.16,
1366419,COUNTRY,BLZ,AMR,Americas,1999,0,
1840780,COUNTRY,IRQ,EMR,Eastern Mediterranean,1999,1.51,
1925954,COUNTRY,ZWE,AFR,Africa,1999,6.83,
2155386,COUNTRY,GIN,AFR,Africa,1999,4.67,
3241655,COUNTRY,AFG,EMR,Eastern Mediterranean,1999,0.62,
3414876,COUNTRY,NZL,WPR,Western Pacific,1999,0,
3652252,COUNTRY,BGD,SEAR,South-East Asia,1999,1.83,
3684434,COUNTRY,AUT,EUR,Europe,1999,0,
4012976,COUNTRY,NIC,AMR,Americas,1999,1.27,
4074827,COUNTRY,TCD,AFR,Africa,1999,8.29,
4090998,COUNTRY,GHA,AFR,Africa,1999,2.76,
4115444,COUNTRY,BRN,WPR,Western Pacific,1999,0,
4154538,COUNTRY,JPN,WPR,Western Pacific,1999,0,
4258692,COUNTRY,MLI,AFR,Africa,1999,50,
4302529,COUNTRY,NGA,AFR,Africa,1999,7.91,
4441252,COUNTRY,AUS,WPR,Western Pacific,1999,0,
4460214,COUNTRY,LKA,SEAR,South-East Asia,1999,4.63,
4494209,COUNTRY,ECU,AMR,Americas,1999,0,
4642559,COUNTRY,HND,AMR,Americas,1999,5.36,
4818029,COUNTRY,COM,AFR,Africa,1999,3.56,
4824453,COUNTRY,ZAF,AFR,Africa,1999,2.94,
5373975,COUNTRY,PHL,WPR,Western Pacific,1999,0,
5683885,COUNTRY,RUS,EUR,Europe,1999,0,
5992234,COUNTRY,MDG,AFR,Africa,1999,5.5,
6103969,COUNTRY,RWA,AFR,Africa,1999,14.98,
6458890,COUNTRY,BDI,AFR,Africa,1999,1.83,
6833041,COUNTRY,TZA,AFR,Africa,1999,4.76,
6844681,COUNTRY,BEN,AFR,Africa,1999,2.92,
7001088,COUNTRY,VEN,AMR,Americas,1999,2.13,
7047139,COUNTRY,KEN,AFR,Africa,1999,3.17,
7081649,COUNTRY,LBR,AFR,Africa,1999,0,
7164363,COUNTRY,UGA,AFR,Africa,1999,4.4,
7402053,COUNTRY,SGP,WPR,Western Pacific,1999,0,
7561223,COUNTRY,IRN,EMR,Eastern Mediterranean,1999,1.53,
7604967,COUNTRY,KHM,WPR,Western Pacific,1999,7.6,
7684123,COUNTRY,SLE,AFR,Africa,1999,0.58,
7857580,COUNTRY,CHN,WPR,Western Pacific,1999,0,
8464233,COUNTRY,COD,AFR,Africa,1999,6.16,
8508398,COUNTRY,CMR,AFR,Africa,1999,2.21,
8515653,COUNTRY,MYS,WPR,Western Pacific,1999,0,
8690224,COUNTRY,COL,AMR,Americas,1999,0,
8808091,COUNTRY,SOM,EMR,Eastern Mediterranean,1999,3.9,
8932760,COUNTRY,MWI,AFR,Africa,1999,2.44,
9020652,COUNTRY,BRA,AMR,Americas,1999,1.85,
9103066,COUNTRY,NLD,EUR,Europe,1999,0,
9350143,COUNTRY,TGO,AFR,Africa,1999,4.65,
9422102,COUNTRY,PER,AMR,Americas,1999,0.39,
9454492,COUNTRY,UKR,EUR,Europe,1999,0,
9699265,COUNTRY,COG,AFR,Africa,1999,0.42,
3080780,COUNTRY,ZMB,AFR,Africa,1999,3.96,
5712298,COUNTRY,VNM,WPR,Western Pacific,1999,0,
5956266,COUNTRY,NER,AFR,Africa,1999,7.17,
6523790,COUNTRY,BFA,AFR,Africa,1999,7.53,
6932967,COUNTRY,USA,AMR,Americas,1999,0,
7025112,COUNTRY,DEU,EUR,Europe,1999,0,
8225960,COUNTRY,MOZ,AFR,Africa,1999,2.69,
9189756,COUNTRY,GTM,AMR,Americas,1999,0,
9459921,COUNTRY,SLV,AMR,Americas,1999,0,
