Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1215418,COUNTRY,KEN,AFR,Africa,2009,2.31,
1334685,COUNTRY,TZA,AFR,Africa,2009,1.47,
1374466,COUNTRY,BEN,AFR,Africa,2009,1.35,
1518421,COUNTRY,MWI,AFR,Africa,2009,2.17,
1608144,COUNTRY,SOM,EMR,Eastern Mediterranean,2009,1.44,
1874690,COUNTRY,GIN,AFR,Africa,2009,0,
2027388,COUNTRY,NAM,AFR,Africa,2009,1.89,
2319112,COUNTRY,COD,AFR,Africa,2009,1.03,
2408182,COUNTRY,CAN,AMR,Americas,2009,0,
3015439,COUNTRY,MYS,WPR,Western Pacific,2009,0.53,
3268015,COUNTRY,IRQ,EMR,Eastern Mediterranean,2009,0,
3527073,COUNTRY,UGA,AFR,Africa,2009,2.1,
3791056,COUNTRY,YEM,EMR,Eastern Mediterranean,2009,5.45,
3915626,COUNTRY,LBR,AFR,Africa,2009,0.19,
4012849,COUNTRY,GNB,AFR,Africa,2009,0,
4343636,COUNTRY,FRA,EUR,Europe,2009,0,
4348640,COUNTRY,SEN,AFR,Africa,2009,0,
5334824,COUNTRY,CHN,WPR,Western Pacific,2009,0,
5366117,COUNTRY,ZAF,AFR,Africa,2009,0.54,
5386801,COUNTRY,NGA,AFR,Africa,2009,3.15,
5459929,COUNTRY,MOZ,AFR,Africa,2009,0.79,
5670925,COUNTRY,CIV,AFR,Africa,2009,40,
5893774,COUNTRY,KHM,WPR,Western Pacific,2009,0,
6200004,COUNTRY,GHA,AFR,Africa,2009,0.7,
6221071,COUNTRY,ZWE,AFR,Africa,2009,1.38,
6363971,COUNTRY,ZMB,AFR,Africa,2009,1.7,
6368505,COUNTRY,BWA,AFR,Africa,2009,13.33,
6382569,COUNTRY,PNG,WPR,Western Pacific,2009,2.3,
6903806,COUNTRY,BDI,AFR,Africa,2009,0,
7288172,COUNTRY,AFG,EMR,Eastern Mediterranean,2009,1.66,
7345128,COUNTRY,GBR,EUR,Europe,2009,0,
7349529,COUNTRY,THA,SEAR,South-East Asia,2009,0.63,
7557107,COUNTRY,SWZ,AFR,Africa,2009,0.00,
7640385,COUNTRY,CMR,AFR,Africa,2009,11.07,
7983922,COUNTRY,COG,AFR,Africa,2009,0,
8234998,COUNTRY,ETH,AFR,Africa,2009,1.38,
8784350,COUNTRY,TGO,AFR,Africa,2009,0.46,
9123015,COUNTRY,TCD,AFR,Africa,2009,8.96,
9145495,COUNTRY,USA,AMR,Americas,2009,0,
9201799,COUNTRY,RWA,AFR,Africa,2009,0,
9347003,COUNTRY,AGO,AFR,Africa,2009,4.36,
9381442,COUNTRY,PRY,AMR,Americas,2009,0,
1256389,COUNTRY,SDN,EMR,Eastern Mediterranean,2009,0.38,
3264887,COUNTRY,VNM,WPR,Western Pacific,2009,0.21,
5178152,COUNTRY,NPL,SEAR,South-East Asia,2009,0,
