Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
3101984,COUNTRY,MMR,SEAR,South-East Asia,1965,3.86,
4331861,COUNTRY,VNM,WPR,Western Pacific,1965,1.67,
5140967,COUNTRY,IND,SEAR,South-East Asia,1965,29.67,
6046270,COUNTRY,AFG,EMR,Eastern Mediterranean,1965,25.23,
6942048,COUNTRY,BHR,EMR,Eastern Mediterranean,1965,0,
7735102,COUNTRY,MYS,WPR,Western Pacific,1965,6.25,
7771576,COUNTRY,PAK,EMR,Eastern Mediterranean,1965,4.76,
8121300,COUNTRY,NPL,SEAR,South-East Asia,1965,13.34,
8249716,COUNTRY,BRN,WPR,Western Pacific,1965,3.03,
8316447,COUNTRY,BGD,SEAR,South-East Asia,1965,60.82,
8579946,COUNTRY,PHL,WPR,Western Pacific,1965,9.78,
4636738,COUNTRY,THA,SEAR,South-East Asia,1965,6.15,
