Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1330180,COUNTRY,IRN,EMR,Eastern Mediterranean,2003,0,
1975534,COUNTRY,IRQ,EMR,Eastern Mediterranean,2003,0,
2302687,COUNTRY,TGO,AFR,Africa,2003,7.29,
2617826,COUNTRY,LBR,AFR,Africa,2003,0.11,
2671405,COUNTRY,SOM,EMR,Eastern Mediterranean,2003,0.51,
2823012,COUNTRY,RWA,AFR,Africa,2003,0,
3002587,COUNTRY,COM,AFR,Africa,2003,0,
3453683,COUNTRY,ZWE,AFR,Africa,2003,3.47,
3549643,COUNTRY,CMR,AFR,Africa,2003,17.39,
3621961,COUNTRY,MRT,AFR,Africa,2003,23.53,
4149520,COUNTRY,JPN,WPR,Western Pacific,2003,0,
4205047,COUNTRY,ZAF,AFR,Africa,2003,1.15,
4471933,COUNTRY,BEN,AFR,Africa,2003,2.53,
4798188,COUNTRY,GAB,AFR,Africa,2003,0,
4800113,COUNTRY,MOZ,AFR,Africa,2003,0.74,
5240540,COUNTRY,SWZ,AFR,Africa,2003,40.63,
5656288,COUNTRY,UGA,AFR,Africa,2003,2.95,
5839495,COUNTRY,MWI,AFR,Africa,2003,1.24,
6225714,COUNTRY,NGA,AFR,Africa,2003,4.5,
6445652,COUNTRY,CIV,AFR,Africa,2003,4.84,
7267862,COUNTRY,MDG,AFR,Africa,2003,0,
7650000,COUNTRY,NER,AFR,Africa,2003,3.77,
8239608,COUNTRY,IND,SEAR,South-East Asia,2003,0.07,
8371893,COUNTRY,GNB,AFR,Africa,2003,0.69,
8494717,COUNTRY,AFG,EMR,Eastern Mediterranean,2003,17.07,
8592255,COUNTRY,BDI,AFR,Africa,2003,4.17,
8598047,COUNTRY,TZA,AFR,Africa,2003,4.51,
8957071,COUNTRY,GIN,AFR,Africa,2003,16.67,
8968664,COUNTRY,GHA,AFR,Africa,2003,1.96,
9372404,COUNTRY,CHN,WPR,Western Pacific,2003,0.45,
9445775,COUNTRY,TCD,AFR,Africa,2003,12.73,
1299085,COUNTRY,COD,AFR,Africa,2003,3.63,
2514877,COUNTRY,ZMB,AFR,Africa,2003,2.76,
3984156,COUNTRY,SGP,WPR,Western Pacific,2003,0,
5824399,COUNTRY,MLI,AFR,Africa,2003,8.18,
