Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1245778,COUNTRY,LBR,AFR,Africa,2008,0.24,
1372348,COUNTRY,THA,SEAR,South-East Asia,2008,0.69,
1547870,COUNTRY,ERI,AFR,Africa,2008,0,
1701442,COUNTRY,COM,AFR,Africa,2008,0,
1768081,COUNTRY,GAB,AFR,Africa,2008,0,
1856439,COUNTRY,IND,SEAR,South-East Asia,2008,0.04,
2527195,COUNTRY,KAZ,EUR,Europe,2008,0,
2922910,COUNTRY,CAN,AMR,Americas,2008,0,
3029080,COUNTRY,RWA,AFR,Africa,2008,0,
3099619,COUNTRY,SWZ,AFR,Africa,2008,0,
3434003,COUNTRY,LAO,WPR,Western Pacific,2008,0,
3566283,COUNTRY,BWA,AFR,Africa,2008,12.5,
3611238,COUNTRY,GBR,EUR,Europe,2008,0,
3622316,COUNTRY,ETH,AFR,Africa,2008,0.6,
3871511,COUNTRY,SLE,AFR,Africa,2008,1.61,
3901247,COUNTRY,ESP,EUR,Europe,2008,0,
4212272,COUNTRY,COD,AFR,Africa,2008,1.82,
4467824,COUNTRY,BEN,AFR,Africa,2008,0.51,
4562862,COUNTRY,TGO,AFR,Africa,2008,0.76,
4811907,COUNTRY,NER,AFR,Africa,2008,7.2,
4943210,COUNTRY,FIN,EUR,Europe,2008,0,
4971822,COUNTRY,NAM,AFR,Africa,2008,1.09,
5166296,COUNTRY,STP,AFR,Africa,2008,3.36,
5282379,COUNTRY,IRQ,EMR,Eastern Mediterranean,2008,1.19,
5393756,COUNTRY,CMR,AFR,Africa,2008,0,
5418246,COUNTRY,NLD,EUR,Europe,2008,0,
5610551,COUNTRY,SEN,AFR,Africa,2008,1.56,
5970717,COUNTRY,MMR,SEAR,South-East Asia,2008,2.22,
6272310,COUNTRY,CHN,WPR,Western Pacific,2008,0,
6308930,COUNTRY,MOZ,AFR,Africa,2008,1.12,
6354143,COUNTRY,IRN,EMR,Eastern Mediterranean,2008,5.56,
6492444,COUNTRY,TZA,AFR,Africa,2008,3.02,
6656906,COUNTRY,SYC,AFR,Africa,2008,0,
6851121,COUNTRY,IDN,WPR,Western Pacific,2008,2.68,
6884004,COUNTRY,FRA,EUR,Europe,2008,0,
7041546,COUNTRY,ZAF,AFR,Africa,2008,0.56,
7413284,COUNTRY,MWI,AFR,Africa,2008,3.13,
7451582,COUNTRY,ZWE,AFR,Africa,2008,4.88,
7494336,COUNTRY,MEX,AMR,Americas,2008,0,
8413488,COUNTRY,AGO,AFR,Africa,2008,2.31,
8581298,COUNTRY,AFG,EMR,Eastern Mediterranean,2008,0.5,
8635411,COUNTRY,NGA,AFR,Africa,2008,4.57,
8642919,COUNTRY,DNK,EUR,Europe,2008,0,
8926611,COUNTRY,KEN,AFR,Africa,2008,3.66,
9093992,COUNTRY,GIN,AFR,Africa,2008,6.24,
9160178,COUNTRY,GNB,AFR,Africa,2008,1.57,
9165206,COUNTRY,BFA,AFR,Africa,2008,0,
9477141,COUNTRY,SOM,EMR,Eastern Mediterranean,2008,1.25,
9769532,COUNTRY,GMB,AFR,Africa,2008,0,
9774068,COUNTRY,SDN,EMR,Eastern Mediterranean,2008,0.68,
2204936,COUNTRY,COG,AFR,Africa,2008,2.56,
3693645,COUNTRY,VNM,WPR,Western Pacific,2008,0,
4808084,COUNTRY,ZMB,AFR,Africa,2008,1.89,
5105487,COUNTRY,UGA,AFR,Africa,2008,3.22,
7103994,COUNTRY,GHA,AFR,Africa,2008,2.04,
7203450,COUNTRY,MLI,AFR,Africa,2008,3.27,
8740713,COUNTRY,BDI,AFR,Africa,2008,1.71,
9374491,COUNTRY,USA,AMR,Americas,2008,0,
9466853,COUNTRY,CIV,AFR,Africa,2008,14.29,
