Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1280111,COUNTRY,KEN,AFR,Africa,1996,2.9,
1432844,COUNTRY,LAO,WPR,Western Pacific,1996,4.58,
1452330,COUNTRY,MRT,AFR,Africa,1996,3.26,
1582360,COUNTRY,MWI,AFR,Africa,1996,0,
1650717,COUNTRY,TGO,AFR,Africa,1996,11.64,
1745403,COUNTRY,ESP,EUR,Europe,1996,0,
1919728,COUNTRY,COD,AFR,Africa,1996,8.09,
2118041,COUNTRY,MNG,WPR,Western Pacific,1996,6.78,
2717782,COUNTRY,SWE,EUR,Europe,1996,0,
2873904,COUNTRY,CHL,AMR,Americas,1996,0,
2934823,COUNTRY,HND,AMR,Americas,1996,1.98,
2950608,COUNTRY,NGA,AFR,Africa,1996,9.64,
3066797,COUNTRY,VNM,WPR,Western Pacific,1996,0.35,
3089987,COUNTRY,PER,AMR,Americas,1996,0.46,
3492776,COUNTRY,USA,AMR,Americas,1996,0,
3545392,COUNTRY,JPN,WPR,Western Pacific,1996,0,
3880302,COUNTRY,AUS,WPR,Western Pacific,1996,0,
3973416,COUNTRY,IND,SEAR,South-East Asia,1996,0.77,
4138838,COUNTRY,SGP,WPR,Western Pacific,1996,5.26,
4186376,COUNTRY,CAN,AMR,Americas,1996,0,
4305495,COUNTRY,MEX,AMR,Americas,1996,0.46,
4587346,COUNTRY,BOL,AMR,Americas,1996,2.39,
4591464,COUNTRY,MLI,AFR,Africa,1996,13.3,
4592494,COUNTRY,BRA,AMR,Americas,1996,0.6,
4617669,COUNTRY,SWZ,AFR,Africa,1996,0,
4641468,COUNTRY,NPL,SEAR,South-East Asia,1996,0.37,
4804786,COUNTRY,SOM,EMR,Eastern Mediterranean,1996,4.52,
4890771,COUNTRY,IRQ,EMR,Eastern Mediterranean,1996,0,
4938456,COUNTRY,PRY,AMR,Americas,1996,0,
4978808,COUNTRY,CHN,WPR,Western Pacific,1996,1.27,
4991963,COUNTRY,MOZ,AFR,Africa,1996,0,
5079710,COUNTRY,ZMB,AFR,Africa,1996,1.93,
5163106,COUNTRY,AUT,EUR,Europe,1996,0,
5261345,COUNTRY,MDG,AFR,Africa,1996,0,
5294641,COUNTRY,AGO,AFR,Africa,1996,3.22,
5675856,COUNTRY,RWA,AFR,Africa,1996,9.43,
5711189,COUNTRY,GIN,AFR,Africa,1996,5.92,
5790528,COUNTRY,BLZ,AMR,Americas,1996,0,
5906825,COUNTRY,ECU,AMR,Americas,1996,1.13,
5919410,COUNTRY,PHL,WPR,Western Pacific,1996,1,
5928514,COUNTRY,CRI,AMR,Americas,1996,5.26,
5983901,COUNTRY,TCD,AFR,Africa,1996,5.72,
6198187,COUNTRY,GNB,AFR,Africa,1996,1,
6589422,COUNTRY,BFA,AFR,Africa,1996,13.65,
6622265,COUNTRY,SEN,AFR,Africa,1996,4.75,
6895020,COUNTRY,ARG,AMR,Americas,1996,1.05,
7113551,COUNTRY,CPV,AFR,Africa,1996,0.7,
7444516,COUNTRY,BGD,SEAR,South-East Asia,1996,0,
7596231,COUNTRY,RUS,EUR,Europe,1996,25,
7609890,COUNTRY,FSM,WPR,Western Pacific,1996,0,
7906860,COUNTRY,SLV,AMR,Americas,1996,1.1,
7931225,COUNTRY,NLD,EUR,Europe,1996,0,
7947056,COUNTRY,NER,AFR,Africa,1996,5.21,
8070133,COUNTRY,MYS,WPR,Western Pacific,1996,0,
8372338,COUNTRY,LBR,AFR,Africa,1996,1.89,
8488191,COUNTRY,KHM,WPR,Western Pacific,1996,2.7,
8735305,COUNTRY,VEN,AMR,Americas,1996,3.35,
8785998,COUNTRY,COL,AMR,Americas,1996,1.58,
8803248,COUNTRY,IDN,WPR,Western Pacific,1996,0,
8883120,COUNTRY,UGA,AFR,Africa,1996,13.75,
8954977,COUNTRY,CIV,AFR,Africa,1996,1.64,
9297139,COUNTRY,BEN,AFR,Africa,1996,3.28,
9348645,COUNTRY,GMB,AFR,Africa,1996,0,
1364632,COUNTRY,TZA,AFR,Africa,1996,2.46,
4551683,COUNTRY,GHA,AFR,Africa,1996,4.2,
5375988,COUNTRY,GBR,EUR,Europe,1996,0,
6127861,COUNTRY,GTM,AMR,Americas,1996,0.89,
6919710,COUNTRY,CMR,AFR,Africa,1996,8.37,
7579440,COUNTRY,FRA,EUR,Europe,1996,0,
8232298,COUNTRY,NIC,AMR,Americas,1996,3.8,
