Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1428049,COUNTRY,BEN,AFR,Africa,1995,5.91,
28370,COUNTRY,SLE,AFR,Africa,1995,4.35,
1663592,COUNTRY,BLZ,AMR,Americas,1995,5.26,
1807161,COUNTRY,CHE,EUR,Europe,1995,0,
2038227,COUNTRY,MWI,AFR,Africa,1995,0,
2101025,COUNTRY,SEN,AFR,Africa,1995,4.8,
2101543,COUNTRY,KEN,AFR,Africa,1995,2.52,
2105493,COUNTRY,BFA,AFR,Africa,1995,7.79,
2122208,COUNTRY,RUS,EUR,Europe,1995,0,
2293153,COUNTRY,ROU,EUR,Europe,1995,2.54,
2812233,COUNTRY,SWE,EUR,Europe,1995,0,
2846394,COUNTRY,NOR,EUR,Europe,1995,0,
3308477,COUNTRY,UGA,AFR,Africa,1995,12.27,
3428014,COUNTRY,GIN,AFR,Africa,1995,8.68,
3622983,COUNTRY,PER,AMR,Americas,1995,0.76,
3628642,COUNTRY,COD,AFR,Africa,1995,3.98,
3767984,COUNTRY,GNB,AFR,Africa,1995,0,
3809687,COUNTRY,MYS,WPR,Western Pacific,1995,1.22,
3881151,COUNTRY,CAN,AMR,Americas,1995,0,
3929632,COUNTRY,DNK,EUR,Europe,1995,0,
3947175,COUNTRY,GMB,AFR,Africa,1995,0,
4018891,COUNTRY,NGA,AFR,Africa,1995,8.22,
4442679,COUNTRY,BTN,SEAR,South-East Asia,1995,0,
4677772,COUNTRY,BRA,AMR,Americas,1995,0.53,
4684008,COUNTRY,GTM,AMR,Americas,1995,1.19,
4704280,COUNTRY,UKR,EUR,Europe,1995,1.9,
4741639,COUNTRY,BOL,AMR,Americas,1995,2.36,
4839018,COUNTRY,IRQ,EMR,Eastern Mediterranean,1995,0.37,
4950525,COUNTRY,CPV,AFR,Africa,1995,1.86,
5070450,COUNTRY,NER,AFR,Africa,1995,5.68,
5075126,COUNTRY,LAO,WPR,Western Pacific,1995,12.75,
5300261,COUNTRY,VNM,WPR,Western Pacific,1995,0.74,
5941891,COUNTRY,PRT,EUR,Europe,1995,0,
5961080,COUNTRY,CHN,WPR,Western Pacific,1995,0.85,
6235151,COUNTRY,HND,AMR,Americas,1995,1.63,
6237629,COUNTRY,IRN,EMR,Eastern Mediterranean,1995,2.71,
6269696,COUNTRY,MMR,SEAR,South-East Asia,1995,0.46,
6276546,COUNTRY,SGP,WPR,Western Pacific,1995,0,
6297047,COUNTRY,TGO,AFR,Africa,1995,6.15,
6303288,COUNTRY,LBR,AFR,Africa,1995,3.68,
6388806,COUNTRY,TZA,AFR,Africa,1995,3.25,
6628464,COUNTRY,RWA,AFR,Africa,1995,0,
6850125,COUNTRY,FIN,EUR,Europe,1995,0,
6881855,COUNTRY,MDA,EUR,Europe,1995,2.08,
6914398,COUNTRY,NPL,SEAR,South-East Asia,1995,0,
6956988,COUNTRY,AUS,WPR,Western Pacific,1995,0,
7056033,COUNTRY,CMR,AFR,Africa,1995,3.41,
7307205,COUNTRY,USA,AMR,Americas,1995,0,
7931227,COUNTRY,GHA,AFR,Africa,1995,1.98,
7961630,COUNTRY,LBY,EMR,Eastern Mediterranean,1995,9.09,
8015354,COUNTRY,PHL,WPR,Western Pacific,1995,0.47,
8129601,COUNTRY,BGD,SEAR,South-East Asia,1995,2.66,
8223468,COUNTRY,KOR,WPR,Western Pacific,1995,0,
8353851,COUNTRY,GBR,EUR,Europe,1995,0,
8366923,COUNTRY,NZL,WPR,Western Pacific,1995,0,
8438212,COUNTRY,MLI,AFR,Africa,1995,10.54,
8677597,COUNTRY,CRI,AMR,Americas,1995,0,
8785580,COUNTRY,AGO,AFR,Africa,1995,7.53,
8870467,COUNTRY,JPN,WPR,Western Pacific,1995,0.31,
8913128,COUNTRY,COL,AMR,Americas,1995,1.82,
8919619,COUNTRY,SOM,EMR,Eastern Mediterranean,1995,2.06,
8931267,COUNTRY,FRA,EUR,Europe,1995,0,
9066694,COUNTRY,CIV,AFR,Africa,1995,3.69,
9083142,COUNTRY,KAZ,EUR,Europe,1995,0,
9220823,COUNTRY,NLD,EUR,Europe,1995,0,
9310007,COUNTRY,DEU,EUR,Europe,1995,0,
9373706,COUNTRY,ARG,AMR,Americas,1995,0.53,
9580981,COUNTRY,AFG,EMR,Eastern Mediterranean,1995,3.14,
9581898,COUNTRY,ESP,EUR,Europe,1995,0,
9602442,COUNTRY,KHM,WPR,Western Pacific,1995,2.94,
1670963,COUNTRY,ECU,AMR,Americas,1995,1.06,
2474904,COUNTRY,SLV,AMR,Americas,1995,0.07,
4346985,COUNTRY,NIC,AMR,Americas,1995,1.86,
4465891,COUNTRY,MEX,AMR,Americas,1995,0.83,
4636489,COUNTRY,IND,SEAR,South-East Asia,1995,0.15,
5969429,COUNTRY,ITA,EUR,Europe,1995,0,
8219689,COUNTRY,BLR,EUR,Europe,1995,0,
