Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1357024,COUNTRY,IRN,EMR,Eastern Mediterranean,2011,1.01,
1397149,COUNTRY,FRA,EUR,Europe,2011,0.00,
1827629,COUNTRY,MEX,AMR,Americas,2011,0.00,
2328439,COUNTRY,MOZ,AFR,Africa,2011,0.39,
2514037,COUNTRY,VEN,AMR,Americas,2011,0.00,
2702298,COUNTRY,BRN,WPR,Western Pacific,2011,0.00,
2891639,COUNTRY,MYS,WPR,Western Pacific,2011,1.71,
2979268,COUNTRY,GHA,AFR,Africa,2011,0.99,
3105638,COUNTRY,ZWE,AFR,Africa,2011,0.16,
3248276,COUNTRY,NER,AFR,Africa,2011,2.58,
3288812,COUNTRY,AGO,AFR,Africa,2011,6.08,
3420919,COUNTRY,VNM,WPR,Western Pacific,2011,0.00,
3526663,COUNTRY,USA,AMR,Americas,2011,0.00,
3663537,COUNTRY,PNG,WPR,Western Pacific,2011,0.13,
4014532,COUNTRY,CAF,AFR,Africa,2011,12.82,
4160525,COUNTRY,GBR,EUR,Europe,2011,0.00,
4183142,COUNTRY,ZMB,AFR,Africa,2011,2.12,
4306465,COUNTRY,CAN,AMR,Americas,2011,0.00,
4379448,COUNTRY,BEN,AFR,Africa,2011,0.53,
4796664,COUNTRY,CIV,AFR,Africa,2011,1.9,
4813740,COUNTRY,YEM,EMR,Eastern Mediterranean,2011,0.42,
5337575,COUNTRY,TCD,AFR,Africa,2011,2.65,
5579830,COUNTRY,PHL,WPR,Western Pacific,2011,2.50,
5677524,COUNTRY,LBR,AFR,Africa,2011,0,
5804129,COUNTRY,MRT,AFR,Africa,2011,6.52,
6031497,COUNTRY,JPN,WPR,Western Pacific,2011,0.00,
6189362,COUNTRY,NPL,SEAR,South-East Asia,2011,0.00,
6319912,COUNTRY,TGO,AFR,Africa,2011,0,
6465110,COUNTRY,KOR,WPR,Western Pacific,2011,0.00,
6465838,COUNTRY,AUS,WPR,Western Pacific,2011,0.00,
6957029,COUNTRY,COD,AFR,Africa,2011,2.69,
7471847,COUNTRY,NGA,AFR,Africa,2011,3.17,
7504680,COUNTRY,THA,SEAR,South-East Asia,2011,1.43,
7706291,COUNTRY,SEN,AFR,Africa,2011,0,
8218916,COUNTRY,KHM,WPR,Western Pacific,2011,0.00,
8323925,COUNTRY,BFA,AFR,Africa,2011,10,
8639710,COUNTRY,CHL,AMR,Americas,2011,0.00,
8960267,COUNTRY,PAK,EMR,Eastern Mediterranean,2011,41.56,
9009113,COUNTRY,CHN,WPR,Western Pacific,2011,0.00,
9261185,COUNTRY,BRA,AMR,Americas,2011,0.00,
9291445,COUNTRY,BDI,AFR,Africa,2011,0.09,
9355773,COUNTRY,MMR,SEAR,South-East Asia,2011,0.00,
9395974,COUNTRY,AFG,EMR,Eastern Mediterranean,2011,1.18,
9465179,COUNTRY,GIN,AFR,Africa,2011,0,
9551305,COUNTRY,UKR,EUR,Europe,2011,0.00,
9553223,COUNTRY,SWE,EUR,Europe,2011,0.00,
9669085,COUNTRY,HTI,AMR,Americas,2011,0.84,
1256264,COUNTRY,CMR,AFR,Africa,2011,3.49,
4511936,COUNTRY,TZA,AFR,Africa,2011,1.17,
5131448,COUNTRY,KEN,AFR,Africa,2011,2.7,
6299534,COUNTRY,MWI,AFR,Africa,2011,3.33,
6537616,COUNTRY,DOM,AMR,Americas,2011,1.61,
6715961,COUNTRY,MLI,AFR,Africa,2011,4.28,
7585455,COUNTRY,DJI,EMR,Eastern Mediterranean,2011,0.79,
9274971,COUNTRY,DEU,EUR,Europe,2011,0.00,
9427073,COUNTRY,SOM,EMR,Eastern Mediterranean,2011,1.46,
