Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1484091,COUNTRY,ZWE,AFR,Africa,1992,5.13,
1595178,COUNTRY,DEU,EUR,Europe,1992,0,
1953470,COUNTRY,BRA,AMR,Americas,1992,1.2,
2552764,COUNTRY,RWA,AFR,Africa,1992,6.96,
2670502,COUNTRY,YEM,EMR,Eastern Mediterranean,1992,0,
2736055,COUNTRY,MEX,AMR,Americas,1992,1.21,
2809419,COUNTRY,BOL,AMR,Americas,1992,1.77,
2867186,COUNTRY,LKA,SEAR,South-East Asia,1992,2.48,
2954127,COUNTRY,NIC,AMR,Americas,1992,1.5,
3025463,COUNTRY,IDN,WPR,Western Pacific,1992,0,
3180431,COUNTRY,SWE,EUR,Europe,1992,0,
3196421,COUNTRY,COL,AMR,Americas,1992,1.04,
3305604,COUNTRY,HND,AMR,Americas,1992,4.18,
3374517,COUNTRY,GHA,AFR,Africa,1992,10.09,
3433996,COUNTRY,KEN,AFR,Africa,1992,2.95,
3445252,COUNTRY,CMR,AFR,Africa,1992,5.21,
3689211,COUNTRY,USA,AMR,Americas,1992,0.97,
3875694,COUNTRY,CHE,EUR,Europe,1992,0,
3999998,COUNTRY,CHL,AMR,Americas,1992,1.37,
4008931,COUNTRY,GTM,AMR,Americas,1992,1.34,
4122161,COUNTRY,MOZ,AFR,Africa,1992,2.36,
4408130,COUNTRY,SUR,AMR,Americas,1992,8.33,
4408725,COUNTRY,KHM,WPR,Western Pacific,1992,9.76,
4421463,COUNTRY,VNM,WPR,Western Pacific,1992,2.58,
4568912,COUNTRY,SLV,AMR,Americas,1992,0.52,
4629655,COUNTRY,PHL,WPR,Western Pacific,1992,0,
4641064,COUNTRY,SGP,WPR,Western Pacific,1992,0,
4702092,COUNTRY,ROU,EUR,Europe,1992,0,
5024454,COUNTRY,BGD,SEAR,South-East Asia,1992,6.05,
5284502,COUNTRY,CIV,AFR,Africa,1992,18.92,
5291645,COUNTRY,MYS,WPR,Western Pacific,1992,1.69,
5357592,COUNTRY,NPL,SEAR,South-East Asia,1992,1.88,
5749164,COUNTRY,KOR,WPR,Western Pacific,1992,0,
5799788,COUNTRY,VEN,AMR,Americas,1992,2.39,
5837109,COUNTRY,IRQ,EMR,Eastern Mediterranean,1992,0,
5889320,COUNTRY,CAN,AMR,Americas,1992,0,
5891121,COUNTRY,NGA,AFR,Africa,1992,7.9,
6389505,COUNTRY,ZAF,AFR,Africa,1992,0,
6423862,COUNTRY,PAN,AMR,Americas,1992,2.03,
6496594,COUNTRY,ECU,AMR,Americas,1992,0.65,
6893836,COUNTRY,BTN,SEAR,South-East Asia,1992,1.21,
7060740,COUNTRY,TUV,WPR,Western Pacific,1992,2.73,
7070661,COUNTRY,AUS,WPR,Western Pacific,1992,0,
7147621,COUNTRY,AGO,AFR,Africa,1992,5.1,
7188028,COUNTRY,PER,AMR,Americas,1992,0.33,
8095378,COUNTRY,CHN,WPR,Western Pacific,1992,0.17,
8164685,COUNTRY,BEN,AFR,Africa,1992,4.12,
8190512,COUNTRY,MMR,SEAR,South-East Asia,1992,6.05,
8506052,COUNTRY,BDI,AFR,Africa,1992,6.05,
8533903,COUNTRY,CRI,AMR,Americas,1992,0,
8534408,COUNTRY,TGO,AFR,Africa,1992,7.04,
8715766,COUNTRY,IRN,EMR,Eastern Mediterranean,1992,4.12,
8758344,COUNTRY,COD,AFR,Africa,1992,3.03,
8769829,COUNTRY,BLZ,AMR,Americas,1992,2.52,
9483578,COUNTRY,GBR,EUR,Europe,1992,0,
9502256,COUNTRY,TZA,AFR,Africa,1992,11.73,
9646729,COUNTRY,GUY,AMR,Americas,1992,1.39,
9761570,COUNTRY,UGA,AFR,Africa,1992,2.05,
2863093,COUNTRY,ZMB,AFR,Africa,1992,7.83,
3818801,COUNTRY,IND,SEAR,South-East Asia,1992,0.8,
4564956,COUNTRY,SWZ,AFR,Africa,1992,1.32,
4886838,COUNTRY,MWI,AFR,Africa,1992,2.68,
8087631,COUNTRY,JPN,WPR,Western Pacific,1992,0,
9242732,COUNTRY,DZA,AFR,Africa,1992,0,
