Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1236867,COUNTRY,PAK,EMR,Eastern Mediterranean,2014,0.5,0.49261
1372158,COUNTRY,MYS,WPR,Western Pacific,2014,0.7,0.74627
1657167,COUNTRY,TGO,AFR,Africa,2014,4.2,4.19847
1729029,COUNTRY,FRA,EUR,Europe,2014,0.0,0.0
2418579,COUNTRY,SGP,WPR,Western Pacific,2014,0.0,0.0
2511366,COUNTRY,AUS,WPR,Western Pacific,2014,0.0,0.0
2788335,COUNTRY,NGA,AFR,Africa,2014,2.1,2.09746
3378931,COUNTRY,CHN,WPR,Western Pacific,2014,0.0,0.0
3401013,COUNTRY,LBR,AFR,Africa,2014,0,0.0
3432735,COUNTRY,RUS,EUR,Europe,2014,0.0,0.0
3856744,COUNTRY,AFG,EMR,Eastern Mediterranean,2014,0.0,0.00879
5038668,COUNTRY,GHA,AFR,Africa,2014,0.8,0.83955
5108724,COUNTRY,GNB,AFR,Africa,2014,18.2,18.18182
5433970,COUNTRY,AGO,AFR,Africa,2014,1.4,1.40845
5587647,COUNTRY,CHL,AMR,Americas,2014,0.0,0.0
5596154,COUNTRY,NPL,SEAR,South-East Asia,2014,0.2,0.21436
5721941,COUNTRY,NAM,AFR,Africa,2014,2.7,2.68041
5921836,COUNTRY,MOZ,AFR,Africa,2014,0.2,0.20833
6052189,COUNTRY,GIN,AFR,Africa,2014,0,0.0
6171747,COUNTRY,KEN,AFR,Africa,2014,25.7,25.71429
6275195,COUNTRY,PHL,WPR,Western Pacific,2014,0.2,0.17594
6672738,COUNTRY,MEX,AMR,Americas,2014,0.0,0.0
6895716,COUNTRY,BEN,AFR,Africa,2014,1.4,1.44231
7291473,COUNTRY,IND,SEAR,South-East Asia,2014,0.5,0.52096
7416963,COUNTRY,DEU,EUR,Europe,2014,0.0,0.0
7569193,COUNTRY,NER,AFR,Africa,2014,3.9,3.88538
7571389,COUNTRY,GBR,EUR,Europe,2014,0.0,0.0
7590157,COUNTRY,JPN,WPR,Western Pacific,2014,0.0,0.0
7746341,COUNTRY,CAN,AMR,Americas,2014,0.0,0.0
8215977,COUNTRY,THA,SEAR,South-East Asia,2014,0.0,0.0
8235370,COUNTRY,COD,AFR,Africa,2014,1.7,1.67545
8286635,COUNTRY,CIV,AFR,Africa,2014,5.1,5.10638
8611685,COUNTRY,DOM,AMR,Americas,2014,1.8,1.82421
8719267,COUNTRY,CMR,AFR,Africa,2014,5.5,5.48435
8916727,COUNTRY,UGA,AFR,Africa,2014,2.9,2.91262
9390796,COUNTRY,USA,AMR,Americas,2014,0.0,0.0
3819506,COUNTRY,SSD,AFR,Africa,2014,2.6,2.60084
5877216,COUNTRY,BDI,AFR,Africa,2014,1.5,1.54639
6945831,COUNTRY,CUB,AMR,Americas,2014,0.0,0.0
8839462,COUNTRY,HTI,AMR,Americas,2014,1.1,1.06655
