Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1427875,COUNTRY,RUS,EUR,Europe,2004,0.00,
1509496,COUNTRY,CAN,AMR,Americas,2004,0.00,
1633820,COUNTRY,MYS,WPR,Western Pacific,2004,0.00,
1854475,COUNTRY,KEN,AFR,Africa,2004,1.72,
2098570,COUNTRY,SWZ,AFR,Africa,2004,1.49,
2156545,COUNTRY,GBR,EUR,Europe,2004,0.00,
2216021,COUNTRY,MOZ,AFR,Africa,2004,0.55,
2344118,COUNTRY,BRA,AMR,Americas,2004,0.00,
2539924,COUNTRY,SWE,EUR,Europe,2004,0.00,
2545760,COUNTRY,ETH,AFR,Africa,2004,0,
2621251,COUNTRY,JPN,WPR,Western Pacific,2004,0.00,
2748547,COUNTRY,KOR,WPR,Western Pacific,2004,0.00,
2944521,COUNTRY,ZAF,AFR,Africa,2004,1.26,
3064291,COUNTRY,CMR,AFR,Africa,2004,1.71,
3075728,COUNTRY,CIV,AFR,Africa,2004,8.57,
3262293,COUNTRY,BDI,AFR,Africa,2004,1.71,
3372223,COUNTRY,NER,AFR,Africa,2004,2.62,
3467468,COUNTRY,GIN,AFR,Africa,2004,7.72,
3611207,COUNTRY,SEN,AFR,Africa,2004,0.82,
3794699,COUNTRY,USA,AMR,Americas,2004,0.00,
3999299,COUNTRY,KHM,WPR,Western Pacific,2004,1.75,
4026919,COUNTRY,DEU,EUR,Europe,2004,0.00,
4532798,COUNTRY,GNQ,AFR,Africa,2004,1.69,
4581468,COUNTRY,QAT,EMR,Eastern Mediterranean,2004,0.00,
4611049,COUNTRY,ECU,AMR,Americas,2004,0.00,
4907802,COUNTRY,PHL,WPR,Western Pacific,2004,0.56,
5255372,COUNTRY,MWI,AFR,Africa,2004,0.59,
5344629,COUNTRY,ZMB,AFR,Africa,2004,3.07,
5350979,COUNTRY,GHA,AFR,Africa,2004,1.47,
5529166,COUNTRY,TGO,AFR,Africa,2004,3.06,
5545616,COUNTRY,SOM,EMR,Eastern Mediterranean,2004,0.58,
5645686,COUNTRY,RWA,AFR,Africa,2004,0,
5728587,COUNTRY,CAF,AFR,Africa,2004,15,
5843775,COUNTRY,AUS,WPR,Western Pacific,2004,0.00,
6026164,COUNTRY,BEL,EUR,Europe,2004,0.00,
6169841,COUNTRY,COL,AMR,Americas,2004,0,
6291355,COUNTRY,GNB,AFR,Africa,2004,1.94,
6452612,COUNTRY,SGP,WPR,Western Pacific,2004,9.09,
6929170,COUNTRY,SLE,AFR,Africa,2004,8.19,
6951184,COUNTRY,NLD,EUR,Europe,2004,0.00,
7201657,COUNTRY,TCD,AFR,Africa,2004,4.92,
7234089,COUNTRY,IND,SEAR,South-East Asia,2004,0.15,
7300540,COUNTRY,LBR,AFR,Africa,2004,0.14,
7564536,COUNTRY,UGA,AFR,Africa,2004,2.69,
7849276,COUNTRY,ZWE,AFR,Africa,2004,7.56,
8290698,COUNTRY,IRQ,EMR,Eastern Mediterranean,2004,0.00,
8448295,COUNTRY,MLI,AFR,Africa,2004,7.22,
8473318,COUNTRY,BEN,AFR,Africa,2004,1.4,
8822943,COUNTRY,IRN,EMR,Eastern Mediterranean,2004,1.06,
9021203,COUNTRY,DNK,EUR,Europe,2004,0.00,
9217627,COUNTRY,TZA,AFR,Africa,2004,2.64,
9460963,COUNTRY,CHN,WPR,Western Pacific,2004,0.41,
1552697,COUNTRY,COM,AFR,Africa,2004,0.00,
5619677,COUNTRY,COD,AFR,Africa,2004,2.97,
8641861,COUNTRY,NGA,AFR,Africa,2004,5.81,
