Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1241512,COUNTRY,TZA,AFR,Africa,2000,3.36,
41585,COUNTRY,RWA,AFR,Africa,2000,0.65,
1587689,COUNTRY,MOZ,AFR,Africa,2000,1.35,
2032074,COUNTRY,LKA,SEAR,South-East Asia,2000,0,
2163504,COUNTRY,CMR,AFR,Africa,2000,23.58,
2298378,COUNTRY,MLI,AFR,Africa,2000,2.71,
2341617,COUNTRY,PHL,WPR,Western Pacific,2000,2.18,
2473368,COUNTRY,UGA,AFR,Africa,2000,6.13,
2491693,COUNTRY,ZWE,AFR,Africa,2000,13.31,
2518186,COUNTRY,IRQ,EMR,Eastern Mediterranean,2000,0.75,
2814380,COUNTRY,HND,AMR,Americas,2000,0,
2949719,COUNTRY,USA,AMR,Americas,2000,0,
3511313,COUNTRY,MWI,AFR,Africa,2000,2.34,
4047303,COUNTRY,JPN,WPR,Western Pacific,2000,0,
4106306,COUNTRY,IND,SEAR,South-East Asia,2000,0.49,
4495102,COUNTRY,IRN,EMR,Eastern Mediterranean,2000,0.87,
4682041,COUNTRY,GIN,AFR,Africa,2000,6.17,
4700478,COUNTRY,BEN,AFR,Africa,2000,2.35,
4743461,COUNTRY,BFA,AFR,Africa,2000,2.27,
4961819,COUNTRY,ZAF,AFR,Africa,2000,0.35,
5228347,COUNTRY,SGP,WPR,Western Pacific,2000,0,
5411652,COUNTRY,MDG,AFR,Africa,2000,5.71,
5456316,COUNTRY,SWZ,AFR,Africa,2000,11.35,
5484582,COUNTRY,BRA,AMR,Americas,2000,2.38,
5708983,COUNTRY,BGD,SEAR,South-East Asia,2000,1.57,
5722208,COUNTRY,GHA,AFR,Africa,2000,2.22,
5740245,COUNTRY,FRA,EUR,Europe,2000,0,
5747190,COUNTRY,LBR,AFR,Africa,2000,2.74,
5932826,COUNTRY,NIC,AMR,Americas,2000,0,
6129056,COUNTRY,FSM,WPR,Western Pacific,2000,0.58,
6327406,COUNTRY,GTM,AMR,Americas,2000,0.98,
6755697,COUNTRY,TGO,AFR,Africa,2000,6.8,
6859798,COUNTRY,COM,AFR,Africa,2000,2.76,
6929158,COUNTRY,MHL,WPR,Western Pacific,2000,2,
6963613,COUNTRY,SOM,EMR,Eastern Mediterranean,2000,7.51,
7281707,COUNTRY,NER,AFR,Africa,2000,16.89,
7636690,COUNTRY,BDI,AFR,Africa,2000,1.57,
7802067,COUNTRY,COG,AFR,Africa,2000,22.22,
7944026,COUNTRY,NGA,AFR,Africa,2000,1.54,
8214857,COUNTRY,KEN,AFR,Africa,2000,6.74,
8836247,COUNTRY,DJI,EMR,Eastern Mediterranean,2000,1.75,
8858589,COUNTRY,MEX,AMR,Americas,2000,0,
9027028,COUNTRY,VEN,AMR,Americas,2000,0,
9040414,COUNTRY,MYS,WPR,Western Pacific,2000,0.81,
9213193,COUNTRY,COD,AFR,Africa,2000,6.28,
9284709,COUNTRY,ZMB,AFR,Africa,2000,6.73,
9751122,COUNTRY,SLV,AMR,Americas,2000,0.32,
4360246,COUNTRY,CAN,AMR,Americas,2000,0,
6022407,COUNTRY,CHN,WPR,Western Pacific,2000,0.16,
6391824,COUNTRY,PER,AMR,Americas,2000,0.64,
8535538,COUNTRY,AFG,EMR,Eastern Mediterranean,2000,4.57,
9572319,COUNTRY,ECU,AMR,Americas,2000,3.7,
