Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1618900,COUNTRY,COG,AFR,Africa,2007,1.71,
1805622,COUNTRY,GNB,AFR,Africa,2007,5.23,
1966313,COUNTRY,RWA,AFR,Africa,2007,1.45,
2009304,COUNTRY,GBR,EUR,Europe,2007,0,
2175418,COUNTRY,SOM,EMR,Eastern Mediterranean,2007,2.84,
2268991,COUNTRY,ERI,AFR,Africa,2007,7.56,
2352576,COUNTRY,GMB,AFR,Africa,2007,8.33,
2626044,COUNTRY,ESP,EUR,Europe,2007,0,
2826633,COUNTRY,ZMB,AFR,Africa,2007,1.53,
2836202,COUNTRY,JPN,WPR,Western Pacific,2007,0,
3743213,COUNTRY,DJI,EMR,Eastern Mediterranean,2007,2.48,
3876017,COUNTRY,ITA,EUR,Europe,2007,0,
3888723,COUNTRY,UKR,EUR,Europe,2007,0,
3966783,COUNTRY,FRA,EUR,Europe,2007,0,
4287000,COUNTRY,CMR,AFR,Africa,2007,10,
4384815,COUNTRY,STP,AFR,Africa,2007,0,
4555183,COUNTRY,SDN,EMR,Eastern Mediterranean,2007,3.64,
4799047,COUNTRY,SEN,AFR,Africa,2007,0.6,
4904830,COUNTRY,NOR,EUR,Europe,2007,0,
5407113,COUNTRY,SYC,AFR,Africa,2007,0.56,
5571923,COUNTRY,SVN,EUR,Europe,2007,0,
5712960,COUNTRY,AUS,WPR,Western Pacific,2007,0,
5742496,COUNTRY,NER,AFR,Africa,2007,8.33,
5811925,COUNTRY,IRQ,EMR,Eastern Mediterranean,2007,0.51,
6177631,COUNTRY,ZWE,AFR,Africa,2007,6.15,
6196616,COUNTRY,PHL,WPR,Western Pacific,2007,0,
6260747,COUNTRY,GIN,AFR,Africa,2007,3.64,
6283646,COUNTRY,TGO,AFR,Africa,2007,1.54,
6476205,COUNTRY,IRN,EMR,Eastern Mediterranean,2007,0,
6698878,COUNTRY,ETH,AFR,Africa,2007,1.13,
6730520,COUNTRY,DEU,EUR,Europe,2007,0,
7134310,COUNTRY,MYS,WPR,Western Pacific,2007,0,
7198059,COUNTRY,VNM,WPR,Western Pacific,2007,0,
7206953,COUNTRY,IND,SEAR,South-East Asia,2007,0.11,
7298614,COUNTRY,CHN,WPR,Western Pacific,2007,0,
7439051,COUNTRY,NPL,SEAR,South-East Asia,2007,0,
7473937,COUNTRY,MOZ,AFR,Africa,2007,0.84,
7517560,COUNTRY,TZA,AFR,Africa,2007,4.04,
7685530,COUNTRY,LBR,AFR,Africa,2007,0.23,
7709258,COUNTRY,TCD,AFR,Africa,2007,0,
7871101,COUNTRY,CIV,AFR,Africa,2007,12.5,
7920276,COUNTRY,MWI,AFR,Africa,2007,1.05,
7971943,COUNTRY,COD,AFR,Africa,2007,2.12,
8221878,COUNTRY,SLE,AFR,Africa,2007,3.79,
8358658,COUNTRY,THA,SEAR,South-East Asia,2007,0.49,
8455707,COUNTRY,NAM,AFR,Africa,2007,0,
8913611,COUNTRY,MRT,AFR,Africa,2007,0,
9036404,COUNTRY,BDI,AFR,Africa,2007,0.55,
9213813,COUNTRY,KEN,AFR,Africa,2007,5.56,
9542813,COUNTRY,CAN,AMR,Americas,2007,0,
9785362,COUNTRY,NGA,AFR,Africa,2007,2.89,
3126652,COUNTRY,LAO,WPR,Western Pacific,2007,1.78,
6154511,COUNTRY,AGO,AFR,Africa,2007,2.78,
6286738,COUNTRY,COM,AFR,Africa,2007,1.86,
6623520,COUNTRY,UGA,AFR,Africa,2007,1.09,
8568755,COUNTRY,USA,AMR,Americas,2007,0,
8733938,COUNTRY,GHA,AFR,Africa,2007,10.06,
9770374,COUNTRY,SWZ,AFR,Africa,2007,0,
