Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
2131499,COUNTRY,UGA,AFR,Africa,1979,6.38,
2439585,COUNTRY,MOZ,AFR,Africa,1979,11.99,
2699978,COUNTRY,SDN,EMR,Eastern Mediterranean,1979,20.83,
2708539,COUNTRY,CHN,WPR,Western Pacific,1979,2.35,
2774779,COUNTRY,ZAF,AFR,Africa,1979,0,
3020000,COUNTRY,BHR,EMR,Eastern Mediterranean,1979,0,
4017630,COUNTRY,NPL,SEAR,South-East Asia,1979,0,
4078963,COUNTRY,SAU,EMR,Eastern Mediterranean,1979,0,
4209115,COUNTRY,DZA,AFR,Africa,1979,3.74,
4407486,COUNTRY,SGP,WPR,Western Pacific,1979,0,
4588641,COUNTRY,NRU,WPR,Western Pacific,1979,0,
4743958,COUNTRY,SEN,AFR,Africa,1979,2.91,
4770931,COUNTRY,THA,SEAR,South-East Asia,1979,2.46,
4923945,COUNTRY,MYS,WPR,Western Pacific,1979,1.99,
5132187,COUNTRY,IND,SEAR,South-East Asia,1979,2.23,
5375271,COUNTRY,IRN,EMR,Eastern Mediterranean,1979,3.02,
5678684,COUNTRY,SWE,EUR,Europe,1979,0,
5720552,COUNTRY,NLD,EUR,Europe,1979,0,
5802476,COUNTRY,ZMB,AFR,Africa,1979,91.67,
5853334,COUNTRY,BGD,SEAR,South-East Asia,1979,0.97,
5895532,COUNTRY,VNM,WPR,Western Pacific,1979,7.67,
5938511,COUNTRY,TZA,AFR,Africa,1979,11.92,
6308718,COUNTRY,COD,AFR,Africa,1979,9.27,
6577874,COUNTRY,LKA,SEAR,South-East Asia,1979,0,
6635821,COUNTRY,PHL,WPR,Western Pacific,1979,32.18,
6676443,COUNTRY,ITA,EUR,Europe,1979,0,
6770301,COUNTRY,AUS,WPR,Western Pacific,1979,0,
6805373,COUNTRY,MMR,SEAR,South-East Asia,1979,8.58,
7175161,COUNTRY,GHA,AFR,Africa,1979,6.34,
7396743,COUNTRY,COG,AFR,Africa,1979,0,
7742177,COUNTRY,CIV,AFR,Africa,1979,0,
8029092,COUNTRY,YEM,EMR,Eastern Mediterranean,1979,2.3,
8079385,COUNTRY,SYR,EMR,Eastern Mediterranean,1979,4.35,
8779197,COUNTRY,KEN,AFR,Africa,1979,0.19,
8932697,COUNTRY,IDN,WPR,Western Pacific,1979,4.09,
9216698,COUNTRY,BDI,AFR,Africa,1979,3.39,
9470101,COUNTRY,NGA,AFR,Africa,1979,1.37,
9495705,COUNTRY,JOR,EMR,Eastern Mediterranean,1979,0,
9498845,COUNTRY,KWT,EMR,Eastern Mediterranean,1979,0,
2145505,COUNTRY,RWA,AFR,Africa,1979,0,
3964152,COUNTRY,JPN,WPR,Western Pacific,1979,0,
4135524,COUNTRY,FRA,EUR,Europe,1979,0,
6755101,COUNTRY,GAB,AFR,Africa,1979,40,
7730588,COUNTRY,LBR,AFR,Africa,1979,1.37,
9083649,COUNTRY,CMR,AFR,Africa,1979,25,
