Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1707879,COUNTRY,IDN,WPR,Western Pacific,1988,0,
1897561,COUNTRY,AGO,AFR,Africa,1988,9.95,
2187730,COUNTRY,GBR,EUR,Europe,1988,0,
2279445,COUNTRY,TZA,AFR,Africa,1988,11.01,
2366136,COUNTRY,USA,AMR,Americas,1988,0,
4690444,COUNTRY,SGP,WPR,Western Pacific,1988,0,
4810899,COUNTRY,NGA,AFR,Africa,1988,7.3,
4901699,COUNTRY,BGD,SEAR,South-East Asia,1988,7.53,
4925371,COUNTRY,CHE,EUR,Europe,1988,0,
4982683,COUNTRY,MRT,AFR,Africa,1988,6.61,
5627203,COUNTRY,TGO,AFR,Africa,1988,0,
5812294,COUNTRY,LKA,SEAR,South-East Asia,1988,7.14,
5840344,COUNTRY,MWI,AFR,Africa,1988,0,
6169674,COUNTRY,RWA,AFR,Africa,1988,4.29,
6346650,COUNTRY,COD,AFR,Africa,1988,10.85,
6628868,COUNTRY,DEU,EUR,Europe,1988,0,
6749727,COUNTRY,KHM,WPR,Western Pacific,1988,0,
6877828,COUNTRY,AUS,WPR,Western Pacific,1988,0,
7510281,COUNTRY,IRN,EMR,Eastern Mediterranean,1988,3.09,
7662561,COUNTRY,ISR,EUR,Europe,1988,0,
7682111,COUNTRY,NLD,EUR,Europe,1988,0,
7981073,COUNTRY,IND,SEAR,South-East Asia,1988,2.21,
8012029,COUNTRY,JPN,WPR,Western Pacific,1988,0,
8211808,COUNTRY,LBR,AFR,Africa,1988,1.47,
8392771,COUNTRY,VNM,WPR,Western Pacific,1988,2.04,
8637217,COUNTRY,CMR,AFR,Africa,1988,0,
8741250,COUNTRY,MYS,WPR,Western Pacific,1988,2.42,
5929970,COUNTRY,CHN,WPR,Western Pacific,1988,1.22,
6293367,COUNTRY,DZA,AFR,Africa,1988,4.29,
6860102,COUNTRY,SEN,AFR,Africa,1988,0.26,
9070493,COUNTRY,THA,SEAR,South-East Asia,1988,1.2,
