Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1493359,COUNTRY,IRN,EMR,Eastern Mediterranean,1987,1.36,
1567737,COUNTRY,ZAF,AFR,Africa,1987,0,
1824812,COUNTRY,KHM,WPR,Western Pacific,1987,11.6,
1906823,COUNTRY,AGO,AFR,Africa,1987,8.65,
1976955,COUNTRY,IND,SEAR,South-East Asia,1987,2.01,
1986901,COUNTRY,AUS,WPR,Western Pacific,1987,0,
2182949,COUNTRY,TZA,AFR,Africa,1987,12.26,
2287493,COUNTRY,NZL,WPR,Western Pacific,1987,0,
2556980,COUNTRY,MRT,AFR,Africa,1987,6.4,
2800342,COUNTRY,GNB,AFR,Africa,1987,1.13,
3369521,COUNTRY,VNM,WPR,Western Pacific,1987,2.31,
4048889,COUNTRY,CMR,AFR,Africa,1987,6.38,
4240420,COUNTRY,FRA,EUR,Europe,1987,0,
4242384,COUNTRY,SLE,AFR,Africa,1987,5.39,
4397427,COUNTRY,UGA,AFR,Africa,1987,35.71,
4581234,COUNTRY,SEN,AFR,Africa,1987,9.14,
4716741,COUNTRY,GBR,EUR,Europe,1987,0,
4887946,COUNTRY,NGA,AFR,Africa,1987,8.6,
5067354,COUNTRY,USA,AMR,Americas,1987,0,
5154592,COUNTRY,KEN,AFR,Africa,1987,4.71,
5255694,COUNTRY,THA,SEAR,South-East Asia,1987,0.57,
6344040,COUNTRY,COD,AFR,Africa,1987,18.96,
6437873,COUNTRY,ISR,EUR,Europe,1987,0,
6585372,COUNTRY,LBR,AFR,Africa,1987,3.03,
7834737,COUNTRY,RWA,AFR,Africa,1987,5.94,
8088814,COUNTRY,CHN,WPR,Western Pacific,1987,0,
8210368,COUNTRY,IDN,WPR,Western Pacific,1987,2.73,
8422197,COUNTRY,MLI,AFR,Africa,1987,23.86,
8656372,COUNTRY,ESP,EUR,Europe,1987,0,
8962634,COUNTRY,SGP,WPR,Western Pacific,1987,0,
9673392,COUNTRY,MYS,WPR,Western Pacific,1987,1.54,
2350337,COUNTRY,NOR,EUR,Europe,1987,0,
4972774,COUNTRY,SWE,EUR,Europe,1987,0,
7486390,COUNTRY,JPN,WPR,Western Pacific,1987,0,
8931745,COUNTRY,DZA,AFR,Africa,1987,0,
9419948,COUNTRY,BGD,SEAR,South-East Asia,1987,4.4,
