Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1453119,COUNTRY,NLD,EUR,Europe,1977,0,
1594427,COUNTRY,RUS,EUR,Europe,1977,0,
1642693,COUNTRY,LBR,AFR,Africa,1977,3.52,
1819603,COUNTRY,TZA,AFR,Africa,1977,8.75,
1903926,COUNTRY,IND,SEAR,South-East Asia,1977,3.45,
2017677,COUNTRY,JOR,EMR,Eastern Mediterranean,1977,0.23,
2814205,COUNTRY,JPN,WPR,Western Pacific,1977,1.92,
3051724,COUNTRY,PHL,WPR,Western Pacific,1977,13.21,
3261443,COUNTRY,DZA,AFR,Africa,1977,3.44,
3359326,COUNTRY,TUR,EUR,Europe,1977,0,
4126462,COUNTRY,PAK,EMR,Eastern Mediterranean,1977,8.33,
4322164,COUNTRY,SLE,AFR,Africa,1977,0,
4382841,COUNTRY,LBN,EMR,Eastern Mediterranean,1977,0,
4397327,COUNTRY,MOZ,AFR,Africa,1977,16.67,
4480392,COUNTRY,BEN,AFR,Africa,1977,0,
4586067,COUNTRY,TGO,AFR,Africa,1977,9.09,
4759153,COUNTRY,CHE,EUR,Europe,1977,0,
4852537,COUNTRY,AUS,WPR,Western Pacific,1977,0,
4916159,COUNTRY,NPL,SEAR,South-East Asia,1977,0.93,
5159740,COUNTRY,MYS,WPR,Western Pacific,1977,2.7,
5632383,COUNTRY,KIR,WPR,Western Pacific,1977,1.61,
5695977,COUNTRY,KEN,AFR,Africa,1977,0,
5717176,COUNTRY,BGD,SEAR,South-East Asia,1977,3.4,
5839856,COUNTRY,SAU,EMR,Eastern Mediterranean,1977,0,
6759710,COUNTRY,IDN,WPR,Western Pacific,1977,4.56,
7353026,COUNTRY,GBR,EUR,Europe,1977,0,
7544118,COUNTRY,LKA,SEAR,South-East Asia,1977,0,
8064428,COUNTRY,DEU,EUR,Europe,1977,0,
8096387,COUNTRY,AGO,AFR,Africa,1977,4.27,
8175716,COUNTRY,NGA,AFR,Africa,1977,2.66,
8605923,COUNTRY,DJI,EMR,Eastern Mediterranean,1977,0,
8698119,COUNTRY,GHA,AFR,Africa,1977,5.38,
8746562,COUNTRY,THA,SEAR,South-East Asia,1977,1.31,
8757492,COUNTRY,SYR,EMR,Eastern Mediterranean,1977,2.79,
8770475,COUNTRY,ITA,EUR,Europe,1977,0,
9758618,COUNTRY,MWI,AFR,Africa,1977,0,
1351450,COUNTRY,IRQ,EMR,Eastern Mediterranean,1977,0.75,
3179356,COUNTRY,VNM,WPR,Western Pacific,1977,0,
7368414,COUNTRY,KWT,EMR,Eastern Mediterranean,1977,0,
8661400,COUNTRY,SGP,WPR,Western Pacific,1977,0,
