Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1360010,COUNTRY,BEN,AFR,Africa,2010,0.81,
1807254,COUNTRY,TZA,AFR,Africa,2010,1.32,
1979020,COUNTRY,LBR,AFR,Africa,2010,0.00,
2060559,COUNTRY,YEM,EMR,Eastern Mediterranean,2010,1.33,
2156043,COUNTRY,MWI,AFR,Africa,2010,1.47,
2383410,COUNTRY,THA,SEAR,South-East Asia,2010,0.76,
2552994,COUNTRY,NPL,SEAR,South-East Asia,2010,0.50,
2774185,COUNTRY,NER,AFR,Africa,2010,5.72,
2898333,COUNTRY,CHN,WPR,Western Pacific,2010,0.00,
3251507,COUNTRY,AUS,WPR,Western Pacific,2010,0.00,
3273639,COUNTRY,DOM,AMR,Americas,2010,0.00,
3279221,COUNTRY,COD,AFR,Africa,2010,1.31,
3322917,COUNTRY,CIV,AFR,Africa,2010,0.00,
3353945,COUNTRY,BDI,AFR,Africa,2010,0.30,
3560791,COUNTRY,CAN,AMR,Americas,2010,0.00,
3752705,COUNTRY,IRQ,EMR,Eastern Mediterranean,2010,0.00,
3933711,COUNTRY,IND,SEAR,South-East Asia,2010,0.17,
4092322,COUNTRY,TGO,AFR,Africa,2010,4.17,
4146909,COUNTRY,CMR,AFR,Africa,2010,6.10,
4227693,COUNTRY,GHA,AFR,Africa,2010,0.68,
4472865,COUNTRY,MEX,AMR,Americas,2010,0.00,
4896589,COUNTRY,UGA,AFR,Africa,2010,3.33,
4956709,COUNTRY,MOZ,AFR,Africa,2010,1.57,
5311464,COUNTRY,PNG,WPR,Western Pacific,2010,1.06,
5420762,COUNTRY,HTI,AMR,Americas,2010,2.22,
5426637,COUNTRY,AFG,EMR,Eastern Mediterranean,2010,0.42,
5549296,COUNTRY,TCD,AFR,Africa,2010,2.74,
5849136,COUNTRY,KOR,WPR,Western Pacific,2010,0.00,
6419483,COUNTRY,KEN,AFR,Africa,2010,1.98,
6445928,COUNTRY,GBR,EUR,Europe,2010,0.00,
6696388,COUNTRY,AGO,AFR,Africa,2010,2.02,
7130270,COUNTRY,DEU,EUR,Europe,2010,25.00,
7357470,COUNTRY,LAO,WPR,Western Pacific,2010,1.69,
7477073,COUNTRY,NGA,AFR,Africa,2010,3.85,
7490204,COUNTRY,SOM,EMR,Eastern Mediterranean,2010,2.93,
7516568,COUNTRY,DJI,EMR,Eastern Mediterranean,2010,0.93,
8653623,COUNTRY,MYS,WPR,Western Pacific,2010,1.35,
8699330,COUNTRY,KHM,WPR,Western Pacific,2010,0.17,
8897704,COUNTRY,VNM,WPR,Western Pacific,2010,0.00,
8972315,COUNTRY,USA,AMR,Americas,2010,0.00,
9593660,COUNTRY,PHL,WPR,Western Pacific,2010,6.06,
1223257,COUNTRY,RUS,EUR,Europe,2010,0.00,
2099406,COUNTRY,ZWE,AFR,Africa,2010,2.21,
2922393,COUNTRY,PAK,EMR,Eastern Mediterranean,2010,0.00,
4392810,COUNTRY,ETH,AFR,Africa,2010,1.25,
6689370,COUNTRY,ZMB,AFR,Africa,2010,0.91,
8694486,COUNTRY,SEN,AFR,Africa,2010,0.00,
