Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1214078,COUNTRY,UKR,EUR,Europe,1991,0,
1231158,COUNTRY,CMR,AFR,Africa,1991,12.2,
1650666,COUNTRY,ESP,EUR,Europe,1991,0,
1695795,COUNTRY,BOL,AMR,Americas,1991,5.83,
2012233,COUNTRY,MOZ,AFR,Africa,1991,4.18,
2031180,COUNTRY,UGA,AFR,Africa,1991,10.04,
2109648,COUNTRY,MMR,SEAR,South-East Asia,1991,4.22,
2227876,COUNTRY,RUS,EUR,Europe,1991,0,
2304289,COUNTRY,VEN,AMR,Americas,1991,13.33,
2466367,COUNTRY,NGA,AFR,Africa,1991,12.87,
2614034,COUNTRY,KHM,WPR,Western Pacific,1991,12.6,
2713047,COUNTRY,ECU,AMR,Americas,1991,1.5,
3000974,COUNTRY,KOR,WPR,Western Pacific,1991,3.54,
3109988,COUNTRY,ROU,EUR,Europe,1991,3.98,
3161713,COUNTRY,NER,AFR,Africa,1991,11.33,
3172691,COUNTRY,GHA,AFR,Africa,1991,3.11,
3187267,COUNTRY,JPN,WPR,Western Pacific,1991,1.11,
3518146,COUNTRY,ZAF,AFR,Africa,1991,0,
3578644,COUNTRY,ZMB,AFR,Africa,1991,8.29,
3970418,COUNTRY,BRA,AMR,Americas,1991,1.57,
3973280,COUNTRY,TCD,AFR,Africa,1991,9.66,
4532316,COUNTRY,CHL,AMR,Americas,1991,4.88,
4567668,COUNTRY,BEN,AFR,Africa,1991,3.47,
4760949,COUNTRY,IDN,WPR,Western Pacific,1991,0.89,
4777977,COUNTRY,SLV,AMR,Americas,1991,3.59,
5192612,COUNTRY,MEX,AMR,Americas,1991,1.26,
6002143,COUNTRY,IRQ,EMR,Eastern Mediterranean,1991,0.68,
6140722,COUNTRY,CAN,AMR,Americas,1991,0,
6274272,COUNTRY,BGD,SEAR,South-East Asia,1991,0,
6435174,COUNTRY,NIC,AMR,Americas,1991,0,
6563189,COUNTRY,CIV,AFR,Africa,1991,19.21,
6863745,COUNTRY,LKA,SEAR,South-East Asia,1991,2.86,
6868269,COUNTRY,PER,AMR,Americas,1991,0.9,
7035489,COUNTRY,STP,AFR,Africa,1991,33.33,
7156290,COUNTRY,TGO,AFR,Africa,1991,3.38,
7258784,COUNTRY,COL,AMR,Americas,1991,1.73,
7350528,COUNTRY,MYS,WPR,Western Pacific,1991,1.19,
7395202,COUNTRY,RWA,AFR,Africa,1991,5.15,
7457465,COUNTRY,FRA,EUR,Europe,1991,0,
7550048,COUNTRY,COD,AFR,Africa,1991,7.23,
7748275,COUNTRY,PAN,AMR,Americas,1991,2.46,
8007098,COUNTRY,VNM,WPR,Western Pacific,1991,1.92,
8194375,COUNTRY,GTM,AMR,Americas,1991,1.36,
8362318,COUNTRY,IRN,EMR,Eastern Mediterranean,1991,1.69,
8418856,COUNTRY,SGP,WPR,Western Pacific,1991,5.88,
8589602,COUNTRY,USA,AMR,Americas,1991,0,
8774827,COUNTRY,MWI,AFR,Africa,1991,3.03,
9217217,COUNTRY,AGO,AFR,Africa,1991,6.78,
3028108,COUNTRY,LBR,AFR,Africa,1991,30.3,
3377610,COUNTRY,HND,AMR,Americas,1991,0,
3390369,COUNTRY,GBR,EUR,Europe,1991,0,
3924555,COUNTRY,BFA,AFR,Africa,1991,11.36,
4643713,COUNTRY,TZA,AFR,Africa,1991,10.08,
7216707,COUNTRY,NPL,SEAR,South-East Asia,1991,2.85,
7275928,COUNTRY,CHN,WPR,Western Pacific,1991,0,
9077684,COUNTRY,BTN,SEAR,South-East Asia,1991,4.5,
9710867,COUNTRY,IND,SEAR,South-East Asia,1991,2.13,
