Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1728580,COUNTRY,DZA,AFR,Africa,1971,8.26,
1773084,COUNTRY,GHA,AFR,Africa,1971,4.91,
2044583,COUNTRY,TGO,AFR,Africa,1971,7.76,
2470745,COUNTRY,SEN,AFR,Africa,1971,22.64,
2483408,COUNTRY,KEN,AFR,Africa,1971,15.9,
2604946,COUNTRY,CIV,AFR,Africa,1971,1.35,
3020638,COUNTRY,NGA,AFR,Africa,1971,12.84,
3051111,COUNTRY,ETH,AFR,Africa,1971,5.67,
3083350,COUNTRY,IDN,WPR,Western Pacific,1971,15.31,
3145122,COUNTRY,NER,AFR,Africa,1971,25.3,
3358210,COUNTRY,MDG,AFR,Africa,1971,0,
3663186,COUNTRY,SOM,EMR,Eastern Mediterranean,1971,11.24,
3771067,COUNTRY,GBR,EUR,Europe,1971,0,
4048535,COUNTRY,BFA,AFR,Africa,1971,28.11,
4091568,COUNTRY,ISR,EUR,Europe,1971,0,
4545739,COUNTRY,SWE,EUR,Europe,1971,0,
4857218,COUNTRY,UGA,AFR,Africa,1971,3.96,
5411945,COUNTRY,MRT,AFR,Africa,1971,4.65,
5680213,COUNTRY,LBR,AFR,Africa,1971,17.49,
5697399,COUNTRY,DEU,EUR,Europe,1971,0,
6004811,COUNTRY,MAR,EMR,Eastern Mediterranean,1971,0,
6122503,COUNTRY,PAK,EMR,Eastern Mediterranean,1971,3.63,
6143992,COUNTRY,IND,SEAR,South-East Asia,1971,14.68,
6177630,COUNTRY,MYS,WPR,Western Pacific,1971,1.89,
6363974,COUNTRY,BEN,AFR,Africa,1971,12.85,
6618885,COUNTRY,DJI,EMR,Eastern Mediterranean,1971,18.41,
7045544,COUNTRY,CMR,AFR,Africa,1971,15.51,
7272395,COUNTRY,SYR,EMR,Eastern Mediterranean,1971,0,
7331125,COUNTRY,PHL,WPR,Western Pacific,1971,3.04,
7620709,COUNTRY,SLE,AFR,Africa,1971,6.16,
8655532,COUNTRY,MMR,SEAR,South-East Asia,1971,11.11,
9092364,COUNTRY,MLI,AFR,Africa,1971,27.57,
9366443,COUNTRY,VNM,WPR,Western Pacific,1971,0.37,
9747223,COUNTRY,PRT,EUR,Europe,1971,6.25,
1437186,COUNTRY,FRA,EUR,Europe,1971,0,
2218112,COUNTRY,OMN,EMR,Eastern Mediterranean,1971,88.89,
4597375,COUNTRY,BGD,SEAR,South-East Asia,1971,16.48,
5170888,COUNTRY,NPL,SEAR,South-East Asia,1971,0,
6992179,COUNTRY,YEM,EMR,Eastern Mediterranean,1971,13.68,
7737864,COUNTRY,TCD,AFR,Africa,1971,29.3,
