Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1366133,COUNTRY,KEN,AFR,Africa,1975,6.77,
1375685,COUNTRY,GHA,AFR,Africa,1975,5.35,
1517115,COUNTRY,BEN,AFR,Africa,1975,2.22,
1652168,COUNTRY,MYS,WPR,Western Pacific,1975,7.27,
1703495,COUNTRY,LBR,AFR,Africa,1975,2.27,
1851500,COUNTRY,BFA,AFR,Africa,1975,100,
2172614,COUNTRY,PRT,EUR,Europe,1975,0.75,
2272757,COUNTRY,SAU,EMR,Eastern Mediterranean,1975,52.75,
2785055,COUNTRY,SYR,EMR,Eastern Mediterranean,1975,8.96,
2991175,COUNTRY,PHL,WPR,Western Pacific,1975,2.21,
3056936,COUNTRY,KWT,EMR,Eastern Mediterranean,1975,33.33,
3215514,COUNTRY,CMR,AFR,Africa,1975,0,
3646407,COUNTRY,YEM,EMR,Eastern Mediterranean,1975,0,
4246890,COUNTRY,AGO,AFR,Africa,1975,4.55,
4886006,COUNTRY,VNM,WPR,Western Pacific,1975,0,
4965378,COUNTRY,ITA,EUR,Europe,1975,0,
5163173,COUNTRY,FRA,EUR,Europe,1975,0,
5191993,COUNTRY,THA,SEAR,South-East Asia,1975,6.59,
5317875,COUNTRY,JPN,WPR,Western Pacific,1975,0,
5774649,COUNTRY,IDN,WPR,Western Pacific,1975,7.68,
6617191,COUNTRY,MMR,SEAR,South-East Asia,1975,5.85,
6900600,COUNTRY,BGD,SEAR,South-East Asia,1975,2.39,
7764983,COUNTRY,ESP,EUR,Europe,1975,0,
7837859,COUNTRY,LKA,SEAR,South-East Asia,1975,4.61,
8237818,COUNTRY,DZA,AFR,Africa,1975,10.13,
8490813,COUNTRY,NGA,AFR,Africa,1975,2.63,
8520513,COUNTRY,GBR,EUR,Europe,1975,0,
8732680,COUNTRY,SGP,WPR,Western Pacific,1975,0,
9250176,COUNTRY,IND,SEAR,South-East Asia,1975,10.57,
9336277,COUNTRY,COM,AFR,Africa,1975,8.9,
9609412,COUNTRY,CPV,AFR,Africa,1975,15,
9707069,COUNTRY,NPL,SEAR,South-East Asia,1975,0,
1902262,COUNTRY,KHM,WPR,Western Pacific,1975,0,
3462848,COUNTRY,ZWE,AFR,Africa,1975,5.37,
6999158,COUNTRY,UGA,AFR,Africa,1975,0,
9664734,COUNTRY,MOZ,AFR,Africa,1975,27.27,
