Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1432808,COUNTRY,DOM,AMR,Americas,2013,2.15,2.15
1711529,COUNTRY,USA,AMR,Americas,2013,0,0.0
1828472,COUNTRY,MEX,AMR,Americas,2013,0.53,0.53
1984946,COUNTRY,GBR,EUR,Europe,2013,0,0.0
2075127,COUNTRY,ITA,EUR,Europe,2013,0,0.0
2546890,COUNTRY,NER,AFR,Africa,2013,2.22,2.22
2721163,COUNTRY,MOZ,AFR,Africa,2013,1.02,1.02
2727542,COUNTRY,GIN,AFR,Africa,2013,10.03,10.03
3770859,COUNTRY,IRN,EMR,Eastern Mediterranean,2013,2.73,2.73
4145404,COUNTRY,AUS,WPR,Western Pacific,2013,0,0.0
4224080,COUNTRY,MYS,WPR,Western Pacific,2013,0.58,0.58
4410859,COUNTRY,HTI,AMR,Americas,2013,1.01,1.01
4581939,COUNTRY,VEN,AMR,Americas,2013,0,0.0
4759835,COUNTRY,SGP,WPR,Western Pacific,2013,0,0.0
5112717,COUNTRY,CAN,AMR,Americas,2013,0,0.0
5352725,COUNTRY,AGO,AFR,Africa,2013,1.29,1.29
5437245,COUNTRY,JPN,WPR,Western Pacific,2013,0,0.0
5466137,COUNTRY,NAM,AFR,Africa,2013,0,0.0
5761898,COUNTRY,TGO,AFR,Africa,2013,2.41,2.41
5885479,COUNTRY,GNB,AFR,Africa,2013,2.89,2.89
5976997,COUNTRY,CUB,AMR,Americas,2013,0,0.0
6032719,COUNTRY,MMR,SEAR,South-East Asia,2013,0,0.0
6176943,COUNTRY,COG,AFR,Africa,2013,13.61,13.61
6232881,COUNTRY,TZA,AFR,Africa,2013,6.3,6.3
6288301,COUNTRY,CMR,AFR,Africa,2013,0,0.0
6764208,COUNTRY,PHL,WPR,Western Pacific,2013,0,0.0
7172294,COUNTRY,SLE,AFR,Africa,2013,8.49,8.49
7248997,COUNTRY,CIV,AFR,Africa,2013,3.57,3.57
7840425,COUNTRY,UGA,AFR,Africa,2013,3.61,3.61
7857863,COUNTRY,SOM,EMR,Eastern Mediterranean,2013,2.04,2.04
7866592,COUNTRY,MLI,AFR,Africa,2013,8.7,8.7
8592018,COUNTRY,COD,AFR,Africa,2013,1.82,1.82
8849378,COUNTRY,ZAF,AFR,Africa,2013,0,0.0
8864540,COUNTRY,GHA,AFR,Africa,2013,0,0.0
8894013,COUNTRY,BDI,AFR,Africa,2013,1.09,1.09
8954657,COUNTRY,IRQ,EMR,Eastern Mediterranean,2013,0,0.0
9216433,COUNTRY,CHL,AMR,Americas,2013,0,0.0
9228255,COUNTRY,BEN,AFR,Africa,2013,1.14,1.14
9442196,COUNTRY,KOR,WPR,Western Pacific,2013,0,0.0
9534734,COUNTRY,AFG,EMR,Eastern Mediterranean,2013,0.35,0.35
2172020,COUNTRY,IND,SEAR,South-East Asia,2013,0.9,0.9
5785153,COUNTRY,NGA,AFR,Africa,2013,3.47,3.47
6438620,COUNTRY,ISR,EUR,Europe,2013,0,0.0
7492964,COUNTRY,PAK,EMR,Eastern Mediterranean,2013,2.15,2.15
7744133,COUNTRY,CHN,WPR,Western Pacific,2013,1.89,1.89
8001513,COUNTRY,LBR,AFR,Africa,2013,0,0.0
8767134,COUNTRY,THA,SEAR,South-East Asia,2013,0,0.0
