Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1219291,COUNTRY,TCD,AFR,Africa,1972,33.33,
1386701,COUNTRY,IND,SEAR,South-East Asia,1972,13.92,
1397098,COUNTRY,MLI,AFR,Africa,1972,0,
1609649,COUNTRY,SGP,WPR,Western Pacific,1972,2.63,
1663707,COUNTRY,GHA,AFR,Africa,1972,5.12,
2314809,COUNTRY,LBR,AFR,Africa,1972,2.96,
2703212,COUNTRY,SAU,EMR,Eastern Mediterranean,1972,0,
3169214,COUNTRY,PHL,WPR,Western Pacific,1972,1.39,
3204835,COUNTRY,NPL,SEAR,South-East Asia,1972,0,
3217010,COUNTRY,MYS,WPR,Western Pacific,1972,1.27,
3858239,COUNTRY,NZL,WPR,Western Pacific,1972,33.33,
3960052,COUNTRY,TGO,AFR,Africa,1972,0,
4085068,COUNTRY,DEU,EUR,Europe,1972,0,
4100391,COUNTRY,GBR,EUR,Europe,1972,0,
5164089,COUNTRY,AGO,AFR,Africa,1972,8.96,
5347544,COUNTRY,BEN,AFR,Africa,1972,11.6,
5676944,COUNTRY,TUN,EMR,Eastern Mediterranean,1972,0,
6064196,COUNTRY,NER,AFR,Africa,1972,23.53,
6067873,COUNTRY,YEM,EMR,Eastern Mediterranean,1972,13.16,
6076609,COUNTRY,BGD,SEAR,South-East Asia,1972,18.98,
6303185,COUNTRY,ARE,EMR,Eastern Mediterranean,1972,0,
6370102,COUNTRY,DZA,AFR,Africa,1972,10.99,
6631068,COUNTRY,MAR,EMR,Eastern Mediterranean,1972,0,
7484687,COUNTRY,KEN,AFR,Africa,1972,0,
7838265,COUNTRY,BHR,EMR,Eastern Mediterranean,1972,5.41,
7932261,COUNTRY,ISR,EUR,Europe,1972,0,
8204644,COUNTRY,BFA,AFR,Africa,1972,0,
8541637,COUNTRY,MMR,SEAR,South-East Asia,1972,3.89,
8618837,COUNTRY,AUS,WPR,Western Pacific,1972,0,
8626710,COUNTRY,VNM,WPR,Western Pacific,1972,0.68,
8960538,COUNTRY,IDN,WPR,Western Pacific,1972,15.67,
8997057,COUNTRY,NGA,AFR,Africa,1972,7.04,
9403499,COUNTRY,MRT,AFR,Africa,1972,16.22,
2909600,COUNTRY,DJI,EMR,Eastern Mediterranean,1972,37.5,
6445000,COUNTRY,CMR,AFR,Africa,1972,7.46,
6965636,COUNTRY,SYR,EMR,Eastern Mediterranean,1972,4.95,
9743484,COUNTRY,SEN,AFR,Africa,1972,9.76,
