Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1300035,COUNTRY,CHL,AMR,Americas,1994,0,
1454967,COUNTRY,IND,SEAR,South-East Asia,1994,0.64,
1488394,COUNTRY,HND,AMR,Americas,1994,2.02,
1529519,COUNTRY,CIV,AFR,Africa,1994,4.96,
1586956,COUNTRY,COL,AMR,Americas,1994,1.41,
1680840,COUNTRY,UGA,AFR,Africa,1994,5.54,
1887476,COUNTRY,MEX,AMR,Americas,1994,1.38,
2014657,COUNTRY,KEN,AFR,Africa,1994,3.18,
2133562,COUNTRY,BOL,AMR,Americas,1994,1.7,
2221403,COUNTRY,NPL,SEAR,South-East Asia,1994,0,
2453710,COUNTRY,SLE,AFR,Africa,1994,6.42,
2465123,COUNTRY,THA,SEAR,South-East Asia,1994,0.14,
2493849,COUNTRY,UKR,EUR,Europe,1994,2.46,
2565712,COUNTRY,CRI,AMR,Americas,1994,0,
2565953,COUNTRY,GMB,AFR,Africa,1994,0,
2716216,COUNTRY,SOM,EMR,Eastern Mediterranean,1994,4.26,
2788859,COUNTRY,AUS,WPR,Western Pacific,1994,0,
2987275,COUNTRY,LBR,AFR,Africa,1994,2.23,
3158873,COUNTRY,KGZ,EUR,Europe,1994,0,
3207516,COUNTRY,SLV,AMR,Americas,1994,0.32,
3386672,COUNTRY,ITA,EUR,Europe,1994,75,
3454879,COUNTRY,VNM,WPR,Western Pacific,1994,1.18,
3498564,COUNTRY,GNB,AFR,Africa,1994,1.86,
3580830,COUNTRY,BEL,EUR,Europe,1994,0,
3609061,COUNTRY,KAZ,EUR,Europe,1994,0,
3709157,COUNTRY,RUS,EUR,Europe,1994,1.43,
3807834,COUNTRY,PER,AMR,Americas,1994,0.83,
3866861,COUNTRY,TZA,AFR,Africa,1994,6.92,
4101583,COUNTRY,FRA,EUR,Europe,1994,0,
4121394,COUNTRY,BLZ,AMR,Americas,1994,16.67,
4324556,COUNTRY,MOZ,AFR,Africa,1994,3.9,
4555265,COUNTRY,GIN,AFR,Africa,1994,2.14,
4606244,COUNTRY,BEN,AFR,Africa,1994,10.7,
4608466,COUNTRY,DZA,AFR,Africa,1994,3.39,
4901437,COUNTRY,BGD,SEAR,South-East Asia,1994,7.3,
5076675,COUNTRY,KOR,WPR,Western Pacific,1994,0,
5638337,COUNTRY,GTM,AMR,Americas,1994,0.68,
6084704,COUNTRY,BDI,AFR,Africa,1994,7.3,
6291007,COUNTRY,IDN,WPR,Western Pacific,1994,0,
6340188,COUNTRY,CAN,AMR,Americas,1994,0,
6445858,COUNTRY,RWA,AFR,Africa,1994,0,
6547642,COUNTRY,PHL,WPR,Western Pacific,1994,0.81,
6705692,COUNTRY,TGO,AFR,Africa,1994,10.64,
6767900,COUNTRY,USA,AMR,Americas,1994,0,
6804554,COUNTRY,TKM,EUR,Europe,1994,0,
6950686,COUNTRY,DEU,EUR,Europe,1994,0,
7179799,COUNTRY,ALB,EUR,Europe,1994,3.99,
7248334,COUNTRY,ZAF,AFR,Africa,1994,0,
7319959,COUNTRY,MWI,AFR,Africa,1994,10.28,
7505585,COUNTRY,NLD,EUR,Europe,1994,0,
7520702,COUNTRY,JPN,WPR,Western Pacific,1994,0,
7598242,COUNTRY,ECU,AMR,Americas,1994,0.9,
7661887,COUNTRY,NGA,AFR,Africa,1994,10.95,
7850474,COUNTRY,LAO,WPR,Western Pacific,1994,6.27,
7878754,COUNTRY,TCD,AFR,Africa,1994,3.93,
7897490,COUNTRY,CPV,AFR,Africa,1994,9.38,
7947602,COUNTRY,CMR,AFR,Africa,1994,11.58,
8172632,COUNTRY,IRQ,EMR,Eastern Mediterranean,1994,0,
8283656,COUNTRY,MMR,SEAR,South-East Asia,1994,0.95,
8491615,COUNTRY,MAR,EMR,Eastern Mediterranean,1994,0,
8724395,COUNTRY,TJK,EUR,Europe,1994,0,
8872102,COUNTRY,IRN,EMR,Eastern Mediterranean,1994,0,
9095024,COUNTRY,AUT,EUR,Europe,1994,0,
9134567,COUNTRY,SGP,WPR,Western Pacific,1994,2.44,
9140930,COUNTRY,AFG,EMR,Eastern Mediterranean,1994,0.3,
9211395,COUNTRY,COD,AFR,Africa,1994,7.2,
9217010,COUNTRY,AZE,EUR,Europe,1994,0,
9324179,COUNTRY,POL,EUR,Europe,1994,0,
9432766,COUNTRY,GHA,AFR,Africa,1994,2.38,
9459041,COUNTRY,NER,AFR,Africa,1994,11.34,
9508349,COUNTRY,AGO,AFR,Africa,1994,5.43,
9508639,COUNTRY,ESP,EUR,Europe,1994,0,
9554828,COUNTRY,CHN,WPR,Western Pacific,1994,0.91,
9614633,COUNTRY,BRA,AMR,Americas,1994,0.91,
9722971,COUNTRY,UZB,EUR,Europe,1994,0,
1671199,COUNTRY,GBR,EUR,Europe,1994,0,
2072974,COUNTRY,MDA,EUR,Europe,1994,0,
3074060,COUNTRY,SWE,EUR,Europe,1994,0,
5170928,COUNTRY,NZL,WPR,Western Pacific,1994,0,
5250616,COUNTRY,MYS,WPR,Western Pacific,1994,0,
5329635,COUNTRY,PRT,EUR,Europe,1994,0,
6266544,COUNTRY,NIC,AMR,Americas,1994,1.71,
7090791,COUNTRY,ARG,AMR,Americas,1994,1.69,
8271897,COUNTRY,ME1,,,1994,0,
8397389,COUNTRY,ROU,EUR,Europe,1994,5,
8463226,COUNTRY,BLR,EUR,Europe,1994,0,
8674734,COUNTRY,KHM,WPR,Western Pacific,1994,6.84,
8978263,COUNTRY,DNK,EUR,Europe,1994,0,
9057492,COUNTRY,DJI,EMR,Eastern Mediterranean,1994,1.34,
