Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
2014972,COUNTRY,IRN,EMR,Eastern Mediterranean,2015,1.2,1.2
2996889,COUNTRY,NER,AFR,Africa,2015,7.8,7.8
3216588,COUNTRY,UGA,AFR,Africa,2015,2.3,2.3
3310031,COUNTRY,NOR,EUR,Europe,2015,0,0.0
3485544,COUNTRY,SSD,AFR,Africa,2015,2.6,2.6
3906169,COUNTRY,IRQ,EMR,Eastern Mediterranean,2015,0.04,0.04
3961015,COUNTRY,MYS,WPR,Western Pacific,2015,0.8,0.8
4115232,COUNTRY,MWI,AFR,Africa,2015,1.6,1.6
4375660,COUNTRY,IND,SEAR,South-East Asia,2015,0.4,0.4
4397256,COUNTRY,COD,AFR,Africa,2015,1.4,1.4
4485161,COUNTRY,OMN,EMR,Eastern Mediterranean,2015,0,0.0
4741560,COUNTRY,ESP,EUR,Europe,2015,0,0.0
5450242,COUNTRY,KWT,EMR,Eastern Mediterranean,2015,0,0.0
5726892,COUNTRY,FRA,EUR,Europe,2015,0,0.0
5997960,COUNTRY,THA,SEAR,South-East Asia,2015,0.8,0.8
6135568,COUNTRY,ZWE,AFR,Africa,2015,0,0.0
6520395,COUNTRY,CAN,AMR,Americas,2015,0,0.0
6541402,COUNTRY,CHN,WPR,Western Pacific,2015,0,0.0
6779311,COUNTRY,MEX,AMR,Americas,2015,0,0.0
6984354,COUNTRY,AFG,EMR,Eastern Mediterranean,2015,0.01,0.01
7304136,COUNTRY,TGO,AFR,Africa,2015,2.9,2.9
7861661,COUNTRY,GHA,AFR,Africa,2015,1.2,1.2
7973945,COUNTRY,CMR,AFR,Africa,2015,4.8,4.8
8626995,COUNTRY,BDI,AFR,Africa,2015,0,0.0
9164408,COUNTRY,NPL,SEAR,South-East Asia,2015,0,0.0
9184859,COUNTRY,SWE,EUR,Europe,2015,0,0.0
9444024,COUNTRY,HTI,AMR,Americas,2015,0.9,0.9
1418017,COUNTRY,BHR,EMR,Eastern Mediterranean,2015,0,0.0
2244191,COUNTRY,KEN,AFR,Africa,2015,0.5,0.5
2915969,COUNTRY,SOM,EMR,Eastern Mediterranean,2015,1.1,1.1
3687251,COUNTRY,NGA,AFR,Africa,2015,3.5,3.5
4181460,COUNTRY,GBR,EUR,Europe,2015,0,0.0
4511806,COUNTRY,USA,AMR,Americas,2015,0,0.0
6207297,COUNTRY,CIV,AFR,Africa,2015,3,3.0
6688823,COUNTRY,CUB,AMR,Americas,2015,0,0.0
6860270,COUNTRY,MMR,SEAR,South-East Asia,2015,11.7,11.7
7236372,COUNTRY,CHE,EUR,Europe,2015,0,0.0
7691498,COUNTRY,MOZ,AFR,Africa,2015,0.7,0.7
7757592,COUNTRY,DOM,AMR,Americas,2015,2.7,2.7
8535617,COUNTRY,TZA,AFR,Africa,2015,1.2,1.2
