Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1280550,COUNTRY,BFA,AFR,Africa,1970,100,
1411899,COUNTRY,LBN,EMR,Eastern Mediterranean,1970,1.85,
1495219,COUNTRY,RUS,EUR,Europe,1970,0,
2203091,COUNTRY,IDN,WPR,Western Pacific,1970,20.96,
2236313,COUNTRY,KOR,WPR,Western Pacific,1970,4.84,
2391660,COUNTRY,DJI,EMR,Eastern Mediterranean,1970,50,
2545560,COUNTRY,TUR,EUR,Europe,1970,13.54,
2587445,COUNTRY,BGD,SEAR,South-East Asia,1970,25.46,
2956352,COUNTRY,IND,SEAR,South-East Asia,1970,22.7,
3040032,COUNTRY,BRN,WPR,Western Pacific,1970,0,
3487407,COUNTRY,GHA,AFR,Africa,1970,6.59,
4111133,COUNTRY,ETH,AFR,Africa,1970,8.47,
4258947,COUNTRY,SYR,EMR,Eastern Mediterranean,1970,0,
4268700,COUNTRY,BEN,AFR,Africa,1970,21.14,
4306554,COUNTRY,NGA,AFR,Africa,1970,26.67,
4462351,COUNTRY,CIV,AFR,Africa,1970,4.49,
5234248,COUNTRY,LBY,EMR,Eastern Mediterranean,1970,2.43,
5327537,COUNTRY,PAK,EMR,Eastern Mediterranean,1970,0,
5359059,COUNTRY,KWT,EMR,Eastern Mediterranean,1970,0,
6057517,COUNTRY,NPL,SEAR,South-East Asia,1970,0.26,
6693139,COUNTRY,CZE,EUR,Europe,1970,25,
6823709,COUNTRY,TUN,EMR,Eastern Mediterranean,1970,0,
7187043,COUNTRY,GBR,EUR,Europe,1970,0,
7264564,COUNTRY,SAU,EMR,Eastern Mediterranean,1970,5.26,
7312238,COUNTRY,MYS,WPR,Western Pacific,1970,2.83,
7496160,COUNTRY,JOR,EMR,Eastern Mediterranean,1970,0,
7627297,COUNTRY,NER,AFR,Africa,1970,50,
7798950,COUNTRY,VNM,WPR,Western Pacific,1970,1.22,
7829114,COUNTRY,SLE,AFR,Africa,1970,25.26,
7959008,COUNTRY,MMR,SEAR,South-East Asia,1970,8.34,
8132927,COUNTRY,PHL,WPR,Western Pacific,1970,3.47,
8451490,COUNTRY,GIN,AFR,Africa,1970,3,
8673860,COUNTRY,SOM,EMR,Eastern Mediterranean,1970,23.26,
8704577,COUNTRY,LBR,AFR,Africa,1970,16.07,
9614316,COUNTRY,TGO,AFR,Africa,1970,4,
2508150,COUNTRY,ISR,EUR,Europe,1970,5.41,
2534184,COUNTRY,MLI,AFR,Africa,1970,7.54,
9545210,COUNTRY,FRA,EUR,Europe,1970,0,
