Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1278775,COUNTRY,MOZ,AFR,Africa,1984,2.11,
2183197,COUNTRY,VNM,WPR,Western Pacific,1984,0,
2268212,COUNTRY,RWA,AFR,Africa,1984,8.07,
2923816,COUNTRY,THA,SEAR,South-East Asia,1984,2.95,
3658007,COUNTRY,IND,SEAR,South-East Asia,1984,1.07,
3807405,COUNTRY,GHA,AFR,Africa,1984,9.06,
4864365,COUNTRY,BDI,AFR,Africa,1984,5.56,
5720399,COUNTRY,MRT,AFR,Africa,1984,9.04,
5852155,COUNTRY,CMR,AFR,Africa,1984,15.31,
6151216,COUNTRY,MYS,WPR,Western Pacific,1984,1.49,
6200204,COUNTRY,BEL,EUR,Europe,1984,0,
6622504,COUNTRY,SGP,WPR,Western Pacific,1984,20,
6703700,COUNTRY,IRN,EMR,Eastern Mediterranean,1984,0.94,
6791377,COUNTRY,BFA,AFR,Africa,1984,5.34,
7059178,COUNTRY,MLI,AFR,Africa,1984,22.62,
7061280,COUNTRY,COD,AFR,Africa,1984,1.85,
7436574,COUNTRY,NER,AFR,Africa,1984,8.13,
7708591,COUNTRY,IDN,WPR,Western Pacific,1984,0.74,
7879156,COUNTRY,AUS,WPR,Western Pacific,1984,0,
8122911,COUNTRY,LBR,AFR,Africa,1984,1.63,
8294569,COUNTRY,GBR,EUR,Europe,1984,0,
8362799,COUNTRY,GNQ,AFR,Africa,1984,7.67,
8625660,COUNTRY,SEN,AFR,Africa,1984,12.91,
9302610,COUNTRY,TZA,AFR,Africa,1984,13,
22808,COUNTRY,BEN,AFR,Africa,1984,0,
4874128,COUNTRY,ZAF,AFR,Africa,1984,1.69,
6207158,COUNTRY,DZA,AFR,Africa,1984,0,
7526151,COUNTRY,JPN,WPR,Western Pacific,1984,0,
8344326,COUNTRY,NGA,AFR,Africa,1984,11.1,
8938520,COUNTRY,KEN,AFR,Africa,1984,0,
9585617,COUNTRY,FRA,EUR,Europe,1984,0,
