Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1569829,COUNTRY,CRI,AMR,Americas,1993,0,
1956737,COUNTRY,MMR,SEAR,South-East Asia,1993,2.96,
1969297,COUNTRY,ROU,EUR,Europe,1993,0,
2002805,COUNTRY,GHA,AFR,Africa,1993,2.62,
2076740,COUNTRY,BLZ,AMR,Americas,1993,2.22,
2168624,COUNTRY,KHM,WPR,Western Pacific,1993,4.62,
2197325,COUNTRY,TJK,EUR,Europe,1993,3.03,
2413808,COUNTRY,USA,AMR,Americas,1993,0,
2469893,COUNTRY,CHE,EUR,Europe,1993,0,
2728471,COUNTRY,SGP,WPR,Western Pacific,1993,0,
2749169,COUNTRY,ZMB,AFR,Africa,1993,6.3,
2805519,COUNTRY,DJI,EMR,Eastern Mediterranean,1993,0.98,
2851187,COUNTRY,NGA,AFR,Africa,1993,6.39,
3227686,COUNTRY,GEO,EUR,Europe,1993,0,
3463956,COUNTRY,ESP,EUR,Europe,1993,0,
3701677,COUNTRY,GTM,AMR,Americas,1993,1,
3763334,COUNTRY,COD,AFR,Africa,1993,17.75,
3765042,COUNTRY,IND,SEAR,South-East Asia,1993,0.42,
3868049,COUNTRY,IDN,WPR,Western Pacific,1993,0.7,
3897149,COUNTRY,DEU,EUR,Europe,1993,0,
4255020,COUNTRY,BEL,EUR,Europe,1993,0,
4539986,COUNTRY,MWI,AFR,Africa,1993,2.08,
4841993,COUNTRY,PRY,AMR,Americas,1993,0,
5112374,COUNTRY,ECU,AMR,Americas,1993,1.05,
5291135,COUNTRY,LAO,WPR,Western Pacific,1993,4.62,
5312606,COUNTRY,LKA,SEAR,South-East Asia,1993,0,
5363443,COUNTRY,TGO,AFR,Africa,1993,10.53,
5365273,COUNTRY,RUS,EUR,Europe,1993,8.7,
5454120,COUNTRY,MYS,WPR,Western Pacific,1993,1.31,
5461239,COUNTRY,LBN,EMR,Eastern Mediterranean,1993,6.69,
5715137,COUNTRY,IRQ,EMR,Eastern Mediterranean,1993,0,
5750028,COUNTRY,TZA,AFR,Africa,1993,9.34,
5925472,COUNTRY,PAK,EMR,Eastern Mediterranean,1993,1.7,
6238993,COUNTRY,GUY,AMR,Americas,1993,3.03,
6303304,COUNTRY,RWA,AFR,Africa,1993,5.99,
6454937,COUNTRY,IRN,EMR,Eastern Mediterranean,1993,0.37,
6612908,COUNTRY,AUS,WPR,Western Pacific,1993,0,
6793048,COUNTRY,VEN,AMR,Americas,1993,2.45,
7029540,COUNTRY,ZAF,AFR,Africa,1993,2.56,
7162121,COUNTRY,BRA,AMR,Americas,1993,1.09,
7273159,COUNTRY,BOL,AMR,Americas,1993,2.51,
7297347,COUNTRY,NIC,AMR,Americas,1993,3.32,
7396291,COUNTRY,KAZ,EUR,Europe,1993,0,
7538315,COUNTRY,CIV,AFR,Africa,1993,5.8,
7779197,COUNTRY,CAN,AMR,Americas,1993,16.67,
7788185,COUNTRY,MOZ,AFR,Africa,1993,2.56,
7907495,COUNTRY,AFG,EMR,Eastern Mediterranean,1993,2.51,
7927138,COUNTRY,PAN,AMR,Americas,1993,9.52,
7976076,COUNTRY,BGD,SEAR,South-East Asia,1993,0,
8059492,COUNTRY,VNM,WPR,Western Pacific,1993,0.27,
8126613,COUNTRY,ARG,AMR,Americas,1993,1.45,
8138960,COUNTRY,BEN,AFR,Africa,1993,20,
8315044,COUNTRY,HND,AMR,Americas,1993,2.54,
8512009,COUNTRY,COL,AMR,Americas,1993,0,
8535039,COUNTRY,ZWE,AFR,Africa,1993,6.17,
8660326,COUNTRY,MDA,EUR,Europe,1993,0,
8701725,COUNTRY,GRC,EUR,Europe,1993,0,
8865426,COUNTRY,NPL,SEAR,South-East Asia,1993,0,
9138410,COUNTRY,JPN,WPR,Western Pacific,1993,0,
9178951,COUNTRY,CHL,AMR,Americas,1993,0,
9218319,COUNTRY,DNK,EUR,Europe,1993,0,
9340136,COUNTRY,AUT,EUR,Europe,1993,0,
9349780,COUNTRY,SLV,AMR,Americas,1993,0.21,
9392235,COUNTRY,MEX,AMR,Americas,1993,1.8,
2000666,COUNTRY,PER,AMR,Americas,1993,0.79,
2876643,COUNTRY,KWT,EMR,Eastern Mediterranean,1993,0,
3100590,COUNTRY,BDI,AFR,Africa,1993,0,
4037186,COUNTRY,KOR,WPR,Western Pacific,1993,0,
4748771,COUNTRY,GBR,EUR,Europe,1993,0,
4788397,COUNTRY,CMR,AFR,Africa,1993,2.93,
5956596,COUNTRY,CHN,WPR,Western Pacific,1993,0.81,
6597084,COUNTRY,EST,EUR,Europe,1993,0,
7216802,COUNTRY,NLD,EUR,Europe,1993,0,
7546187,COUNTRY,PHL,WPR,Western Pacific,1993,1.41,
9123819,COUNTRY,FRA,EUR,Europe,1993,0,
