Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1355994,COUNTRY,BEL,EUR,Europe,1985,0,
1925578,COUNTRY,KWT,EMR,Eastern Mediterranean,1985,0,
2311493,COUNTRY,MOZ,AFR,Africa,1985,0,
2411767,COUNTRY,MLI,AFR,Africa,1985,22.29,
2437498,COUNTRY,GMB,AFR,Africa,1985,0,
2577623,COUNTRY,MRT,AFR,Africa,1985,7.72,
2648495,COUNTRY,CHE,EUR,Europe,1985,0,
3676112,COUNTRY,BFA,AFR,Africa,1985,13.58,
3724005,COUNTRY,JPN,WPR,Western Pacific,1985,0,
3849125,COUNTRY,VNM,WPR,Western Pacific,1985,1.79,
3862239,COUNTRY,GNQ,AFR,Africa,1985,0.93,
4173632,COUNTRY,THA,SEAR,South-East Asia,1985,1.56,
4352095,COUNTRY,TZA,AFR,Africa,1985,12.6,
4646170,COUNTRY,CMR,AFR,Africa,1985,8.89,
4724283,COUNTRY,SOM,EMR,Eastern Mediterranean,1985,15.58,
4895931,COUNTRY,DJI,EMR,Eastern Mediterranean,1985,6.09,
5037526,COUNTRY,ZAF,AFR,Africa,1985,0.15,
5262100,COUNTRY,ZWE,AFR,Africa,1985,4.17,
5477734,COUNTRY,RWA,AFR,Africa,1985,0,
6031656,COUNTRY,GHA,AFR,Africa,1985,0,
6595705,COUNTRY,AUS,WPR,Western Pacific,1985,0,
6647162,COUNTRY,COD,AFR,Africa,1985,4.05,
7007620,COUNTRY,BDI,AFR,Africa,1985,5.79,
7089017,COUNTRY,KEN,AFR,Africa,1985,7.54,
7231114,COUNTRY,IND,SEAR,South-East Asia,1985,2.67,
7243680,COUNTRY,PHL,WPR,Western Pacific,1985,10,
7387153,COUNTRY,SGP,WPR,Western Pacific,1985,3.7,
7841237,COUNTRY,GBR,EUR,Europe,1985,25,
8630804,COUNTRY,IRN,EMR,Eastern Mediterranean,1985,0.75,
9304496,COUNTRY,SEN,AFR,Africa,1985,15.86,
9323505,COUNTRY,LBR,AFR,Africa,1985,0.85,
9382472,COUNTRY,NGA,AFR,Africa,1985,0,
9502992,COUNTRY,IDN,WPR,Western Pacific,1985,1.8,
5263881,COUNTRY,MYS,WPR,Western Pacific,1985,3.85,
5884271,COUNTRY,SDN,EMR,Eastern Mediterranean,1985,5.36,
