Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1387299,COUNTRY,PAK,EMR,Eastern Mediterranean,2012,5.6,5.6
1497981,COUNTRY,HTI,AMR,Americas,2012,0.8,0.8
1535698,COUNTRY,RWA,AFR,Africa,2012,0,0.0
1957287,COUNTRY,IRQ,EMR,Eastern Mediterranean,2012,0,0.0
2067495,COUNTRY,MEX,AMR,Americas,2012,0,0.0
2114066,COUNTRY,CHN,WPR,Western Pacific,2012,0,0.0
2475722,COUNTRY,THA,SEAR,South-East Asia,2012,0,0.0
2497054,COUNTRY,TGO,AFR,Africa,2012,1.64,1.64
2504611,COUNTRY,NPL,SEAR,South-East Asia,2012,0,0.0
2678127,COUNTRY,CUB,AMR,Americas,2012,0.72,0.72
2845944,COUNTRY,CAF,AFR,Africa,2012,0,0.0
2851914,COUNTRY,AGO,AFR,Africa,2012,8.07,8.07
2938347,COUNTRY,NER,AFR,Africa,2012,2.08,2.08
3050410,COUNTRY,CMR,AFR,Africa,2012,1.38,1.38
3308451,COUNTRY,SEN,AFR,Africa,2012,0,0.0
3424746,COUNTRY,MOZ,AFR,Africa,2012,1.08,1.08
3930748,COUNTRY,JPN,WPR,Western Pacific,2012,0,0.0
3959748,COUNTRY,COG,AFR,Africa,2012,3.13,3.13
4086615,COUNTRY,PHL,WPR,Western Pacific,2012,0.8,0.8
4230357,COUNTRY,ZWE,AFR,Africa,2012,4.35,4.35
4508559,COUNTRY,GIN,AFR,Africa,2012,1.81,1.81
4589839,COUNTRY,MLI,AFR,Africa,2012,8.68,8.68
5042394,COUNTRY,BDI,AFR,Africa,2012,0.47,0.47
5481030,COUNTRY,MMR,SEAR,South-East Asia,2012,0,0.0
6209017,COUNTRY,DOM,AMR,Americas,2012,0.86,0.86
6564924,COUNTRY,BFA,AFR,Africa,2012,4.9,4.9
7449616,COUNTRY,TZA,AFR,Africa,2012,1.4,1.4
7670293,COUNTRY,SGP,WPR,Western Pacific,2012,0,0.0
7735892,COUNTRY,IRN,EMR,Eastern Mediterranean,2012,0,0.0
7767406,COUNTRY,GBR,EUR,Europe,2012,0,0.0
7820228,COUNTRY,MWI,AFR,Africa,2012,1.07,1.07
8257824,COUNTRY,NGA,AFR,Africa,2012,3.02,3.02
8263786,COUNTRY,SOM,EMR,Eastern Mediterranean,2012,0.89,0.89
8294251,COUNTRY,COD,AFR,Africa,2012,2.43,2.43
8583794,COUNTRY,CIV,AFR,Africa,2012,4.48,4.48
8620073,COUNTRY,ZMB,AFR,Africa,2012,1.01,1.01
8718324,COUNTRY,GHA,AFR,Africa,2012,1.05,1.05
8746152,COUNTRY,BHS,AMR,Americas,2012,0,0.0
8974263,COUNTRY,AUS,WPR,Western Pacific,2012,0,0.0
9023232,COUNTRY,SLE,AFR,Africa,2012,1.29,1.29
9443578,COUNTRY,BEN,AFR,Africa,2012,0.48,0.48
9470595,COUNTRY,RUS,EUR,Europe,2012,0,0.0
9510351,COUNTRY,AFG,EMR,Eastern Mediterranean,2012,0.1,0.1
2139484,COUNTRY,USA,AMR,Americas,2012,0,0.0
5487914,COUNTRY,LBR,AFR,Africa,2012,0,0.0
5494253,COUNTRY,MYS,WPR,Western Pacific,2012,0.4,0.4
6055865,COUNTRY,UGA,AFR,Africa,2012,2.13,2.13
6722729,COUNTRY,GNB,AFR,Africa,2012,0.72,0.72
