Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
5773992,COUNTRY,IRQ,EMR,Eastern Mediterranean,2008,0 [0-0],0.000531034,0.000531034,0.000531034
3162821,COUNTRY,ZWE,AFR,Africa,2008,67.51 [13.87-134.15],67.50863158,13.86529309,134.1538402
6627630,COUNTRY,KOR,WPR,Western Pacific,2008,0.31 [0.31-0.31],0.314036764,0.314036764,0.314036764
5009494,COUNTRY,LKA,SEAR,South-East Asia,2008,0.14 [0.14-0.14],0.136782587,0.136782587,0.136782587
2339168,COUNTRY,MOZ,AFR,Africa,2008,369.61 [304.52-443.89],369.6138546,304.5215162,443.8891022
8129809,COUNTRY,SLB,WPR,Western Pacific,2008,184.87 [133.03-264.84],184.8692282,133.0331228,264.8412653
9827988,REGION,AFR,,,2008,293.79 [271.91-319.39],293.789034,271.9088092,319.3937824
6361461,COUNTRY,CRI,AMR,Americas,2008,0.62 [0.62-0.62],0.621614021,0.621614021,0.621614021
5862360,COUNTRY,SOM,EMR,Eastern Mediterranean,2008,60.03 [43.08-81.74],60.0317206,43.08291658,81.74214042
5288589,COUNTRY,NIC,AMR,Americas,2008,0.20 [0.16-0.23],0.196641766,0.16321776,0.231690869
2124141,COUNTRY,NPL,SEAR,South-East Asia,2008,3.96 [1.64-9.38],3.955323459,1.640525359,9.384356704
9910715,COUNTRY,BWA,AFR,Africa,2008,1.90 [0.92-3.77],1.900539221,0.920489081,3.767101566
5762039,COUNTRY,DJI,EMR,Eastern Mediterranean,2008,3.07 [2.37-3.78],3.072543086,2.367516184,3.776076286
5332678,COUNTRY,BFA,AFR,Africa,2008,549.65 [443.01-674.70],549.647587,443.0091788,674.6998167
7711786,COUNTRY,ECU,AMR,Americas,2008,0.59 [0.59-0.59],0.592147454,0.592147454,0.592147454
6431508,COUNTRY,COM,AFR,Africa,2008,56.61 [37.95-76.10],56.61147898,37.94968116,76.09640446
5617551,COUNTRY,PER,AMR,Americas,2008,4.84 [4.14-5.59],4.841267801,4.139918739,5.59422954
5263630,COUNTRY,TCD,AFR,Africa,2008,237.86 [162.60-335.50],237.8555199,162.6035824,335.5025712
5060973,REGION,AMR,,,2008,5.28 [4.87-5.77],5.28025762,4.874600753,5.770551576
9975182,COUNTRY,SYR,EMR,Eastern Mediterranean,2008,0 [0-0],0.0,0.0,0.0
7288175,COUNTRY,TUR,EUR,Europe,2008,0.04 [0.04-0.04],0.035687014,0.035687014,0.035687014
10209352,COUNTRY,GUY,AMR,Americas,2008,21.69 [17.96-25.74],21.68681405,17.96165814,25.74200974
3556895,COUNTRY,AFG,EMR,Eastern Mediterranean,2008,19.71 [10.33-34.68],19.70536804,10.32556072,34.68417852
5812671,COUNTRY,IRN,EMR,Eastern Mediterranean,2008,10.83 [10.83-10.83],10.82879377,10.82879377,10.82879377
7313685,COUNTRY,LAO,WPR,Western Pacific,2008,12.95 [8.67-18.28],12.95378163,8.674706496,18.27894825
1267613,COUNTRY,SWZ,AFR,Africa,2008,0.19 [0.19-0.19],0.188639357,0.188639357,0.188639357
2423022,COUNTRY,BEN,AFR,Africa,2008,473.51 [372.36-590.83],473.5126076,372.3649738,590.8289308
1676126,COUNTRY,SDN,EMR,Eastern Mediterranean,2008,37.18 [27.81-48.51],37.180668,27.81010168,48.50970122
10153193,COUNTRY,ZAF,AFR,Africa,2008,1.53 [1.53-1.53],1.525200535,1.525200535,1.525200535
2714870,COUNTRY,GTM,AMR,Americas,2008,0.80 [0.71-0.93],0.800479775,0.71312187,0.929665385
1468179,COUNTRY,IND,SEAR,South-East Asia,2008,14.54 [10.95-19.47],14.53795722,10.95419275,19.47467241
387626,COUNTRY,STP,AFR,Africa,2008,36.01 [36.01-36.01],36.00835477,36.00835477,36.00835477
451010,COUNTRY,MWI,AFR,Africa,2008,359.36 [282.98-450.15],359.3578383,282.9810262,450.1536016
4115576,COUNTRY,COG,AFR,Africa,2008,226.41 [153.59-322.86],226.4142825,153.5934092,322.8552052
5049461,REGION,EMR,,,2008,8.65 [6.80-12.09],8.650824191,6.804331373,12.08991383
4647410,COUNTRY,CIV,AFR,Africa,2008,392.97 [321.49-479.78],392.9658771,321.4918256,479.7827417
10122039,COUNTRY,BOL,AMR,Americas,2008,2.96 [2.31-3.62],2.955893416,2.307202355,3.61622009
9330829,COUNTRY,HND,AMR,Americas,2008,1.62 [1.22-2.02],1.617707622,1.224882027,2.020178013
5517839,COUNTRY,MYT,AFR,Africa,2008,4.58 [4.58-4.58],4.582378671,4.582378671,4.582378671
