Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
4772283,COUNTRY,UKR,EUR,Europe,2000,193 [157-233],193.0,157.0,233.0
4961944,COUNTRY,IRN,EMR,Eastern Mediterranean,2000,43 [35-52],43.0,35.0,52.0
5195268,COUNTRY,ECU,AMR,Americas,2000,124 [101-150],124.0,101.0,150.0
5346522,COUNTRY,FSM,WPR,Western Pacific,2000,281 [228-338],281.0,228.0,338.0
5485022,COUNTRY,BGD,SEAR,South-East Asia,2000,221 [161-291],221.0,161.0,291.0
5534573,COUNTRY,TGO,AFR,Africa,2000,51 [25-145],51.0,25.0,145.0
5585398,COUNTRY,BRB,AMR,Americas,2000,1.1 [0.93-1.4],1.1,0.93,1.4
5749942,COUNTRY,NOR,EUR,Europe,2000,7 [5.7-8.5],7.0,5.7,8.5
5775152,COUNTRY,MLT,EUR,Europe,2000,4 [3.3-4.8],4.0,3.3,4.8
5869582,WORLDBANKINCOMEGROUP,WB_LI,,,2000,294 [227-369],294.0,227.0,369.0
5908326,COUNTRY,WSM,WPR,Western Pacific,2000,24 [19-29],24.0,19.0,29.0
5933438,COUNTRY,BFA,AFR,Africa,2000,93 [57-177],93.0,57.0,177.0
6010465,COUNTRY,KEN,AFR,Africa,2000,451 [182-839],451.0,182.0,839.0
6080284,COUNTRY,VNM,WPR,Western Pacific,2000,296 [90-624],296.0,90.0,624.0
6147377,COUNTRY,MLI,AFR,Africa,2000,76 [39-210],76.0,39.0,210.0
6248910,COUNTRY,MUS,AFR,Africa,2000,32 [26-38],32.0,26.0,38.0
6262980,COUNTRY,IDN,WPR,Western Pacific,2000,370 [331-411],370.0,331.0,411.0
6283346,COUNTRY,BLR,EUR,Europe,2000,153 [125-185],153.0,125.0,185.0
6327806,COUNTRY,BRN,WPR,Western Pacific,2000,231 [188-279],231.0,188.0,279.0
6645536,COUNTRY,JPN,WPR,Western Pacific,2000,47 [38-57],47.0,38.0,57.0
6696374,COUNTRY,COD,AFR,Africa,2000,612 [375-1180],612.0,375.0,1180.0
6931239,COUNTRY,IRQ,EMR,Eastern Mediterranean,2000,60 [48-73],60.0,48.0,73.0
7031928,COUNTRY,HKG,,,2000,216 [176-260],216.0,176.0,260.0
7115051,COUNTRY,NZL,WPR,Western Pacific,2000,12 [9.9-15],12.0,9.9,15.0
7209352,COUNTRY,BEL,EUR,Europe,2000,17 [14-20],17.0,14.0,20.0
7304150,COUNTRY,SVN,EUR,Europe,2000,27 [22-32],27.0,22.0,32.0
7361385,COUNTRY,SWZ,AFR,Africa,2000,981 [205-2340],981.0,205.0,2340.0
7471017,COUNTRY,DZA,AFR,Africa,2000,118 [96-142],118.0,96.0,142.0
7604259,REGION,AFR,,,2000,358 [297-425],358.0,297.0,425.0
7762014,COUNTRY,CRI,AMR,Americas,2000,25 [20-30],25.0,20.0,30.0
7786150,COUNTRY,AGO,AFR,Africa,2000,270 [138-737],270.0,138.0,737.0
7806847,COUNTRY,DMA,AMR,Americas,2000,4.4 [3.6-5.3],4.4,3.6,5.3
7856501,COUNTRY,BLZ,AMR,Americas,2000,113 [92-136],113.0,92.0,136.0
7882953,COUNTRY,OMN,EMR,Eastern Mediterranean,2000,25 [20-30],25.0,20.0,30.0
7920782,COUNTRY,DOM,AMR,Americas,2000,145 [118-175],145.0,118.0,175.0
7998141,COUNTRY,VCT,AMR,Americas,2000,14 [11-17],14.0,11.0,17.0
8156913,COUNTRY,MDG,AFR,Africa,2000,207 [104-593],207.0,104.0,593.0
8239179,COUNTRY,BHS,AMR,Americas,2000,57 [46-68],57.0,46.0,68.0
8480721,COUNTRY,PAK,EMR,Eastern Mediterranean,2000,275 [174-399],275.0,174.0,399.0
8542274,COUNTRY,ARG,AMR,Americas,2000,49 [40-59],49.0,40.0,59.0
8582580,COUNTRY,URY,AMR,Americas,2000,33 [27-39],33.0,27.0,39.0
8740384,COUNTRY,MEX,AMR,Americas,2000,37 [30-44],37.0,30.0,44.0
8808874,COUNTRY,QAT,EMR,Eastern Mediterranean,2000,99 [81-120],99.0,81.0,120.0
9069109,COUNTRY,MNG,WPR,Western Pacific,2000,428 [220-703],428.0,220.0,703.0
9143447,COUNTRY,ZAF,AFR,Africa,2000,762 [416-1210],762.0,416.0,1210.0
9158467,COUNTRY,CMR,AFR,Africa,2000,84 [43-226],84.0,43.0,226.0
9214645,COUNTRY,MDA,EUR,Europe,2000,70 [57-84],70.0,57.0,84.0
9248938,COUNTRY,SOM,EMR,Eastern Mediterranean,2000,352 [92-14 000],352.0,92.0,14000.0
9485526,COUNTRY,GTM,AMR,Americas,2000,28 [23-34],28.0,23.0,34.0
9599495,COUNTRY,YEM,EMR,Eastern Mediterranean,2000,94 [79-110],94.0,79.0,110.0
9746526,COUNTRY,HRV,EUR,Europe,2000,56 [45-67],56.0,45.0,67.0
9861295,COUNTRY,IRL,EUR,Europe,2000,14 [12-17],14.0,12.0,17.0
9966410,COUNTRY,LBY,EMR,Eastern Mediterranean,2000,59 [29-170],59.0,29.0,170.0
10031408,COUNTRY,MDV,SEAR,South-East Asia,2000,139 [113-167],139.0,113.0,167.0
3814196,COUNTRY,SWE,EUR,Europe,2000,6.7 [5.5-8.1],6.7,5.5,8.1
3935013,COUNTRY,GMB,AFR,Africa,2000,187 [125-261],187.0,125.0,261.0
4055984,COUNTRY,PNG,WPR,Western Pacific,2000,1060 [312-23 500],1060.0,312.0,23500.0
4093704,COUNTRY,SAU,EMR,Eastern Mediterranean,2000,23 [21-26],23.0,21.0,26.0
4155559,COUNTRY,KNA,AMR,Americas,2000,0 [0-0],0.0,0.0,0.0
4409067,COUNTRY,IND,SEAR,South-East Asia,2000,322 [110-644],322.0,110.0,644.0
4496591,COUNTRY,KIR,WPR,Western Pacific,2000,1280 [1040-1540],1280.0,1040.0,1540.0
4525189,COUNTRY,AUS,WPR,Western Pacific,2000,6.8 [5.5-8.2],6.8,5.5,8.2
4608265,COUNTRY,COL,AMR,Americas,2000,70 [57-84],70.0,57.0,84.0
36519,COUNTRY,FJI,WPR,Western Pacific,2000,49 [40-59],49.0,40.0,59.0
910506,REGION,SEAR,,,2000,318 [144-561],318.0,144.0,561.0
1215950,COUNTRY,FRA,EUR,Europe,2000,12 [12-13],12.0,12.0,13.0
1383257,COUNTRY,LBR,AFR,Africa,2000,115 [58-319],115.0,58.0,319.0
1440272,COUNTRY,GEO,EUR,Europe,2000,229 [186-276],229.0,186.0,276.0
1587368,COUNTRY,ATG,AMR,Americas,2000,5.3 [4.3-6.4],5.3,4.3,6.4
1778980,COUNTRY,GUY,AMR,Americas,2000,148 [120-178],148.0,120.0,178.0
1892017,COUNTRY,HTI,AMR,Americas,2000,576 [468-694],576.0,468.0,694.0
2090841,COUNTRY,UZB,EUR,Europe,2000,156 [127-188],156.0,127.0,188.0
2108237,COUNTRY,SDN,EMR,Eastern Mediterranean,2000,148 [28-367],148.0,28.0,367.0
2377139,COUNTRY,TUR,EUR,Europe,2000,54 [44-65],54.0,44.0,65.0
2535076,COUNTRY,ZWE,AFR,Africa,2000,605 [166-1320],605.0,166.0,1320.0
2636088,COUNTRY,JAM,AMR,Americas,2000,12 [9.9-15],12.0,9.9,15.0
2695904,COUNTRY,BWA,AFR,Africa,2000,976 [545-2230],976.0,545.0,2230.0
2734140,COUNTRY,STP,AFR,Africa,2000,254 [207-306],254.0,207.0,306.0
2943577,COUNTRY,PRI,AMR,Americas,2000,9.8 [7.9-12],9.8,7.9,12.0
3075877,COUNTRY,LCA,AMR,Americas,2000,5.7 [4.6-6.8],5.7,4.6,6.8
3215816,COUNTRY,BRA,AMR,Americas,2000,49 [40-59],49.0,40.0,59.0
3349396,COUNTRY,CUB,AMR,Americas,2000,23 [19-27],23.0,19.0,27.0
3363715,COUNTRY,LVA,EUR,Europe,2000,196 [159-236],196.0,159.0,236.0
3425229,COUNTRY,EGY,EMR,Eastern Mediterranean,2000,21 [17-26],21.0,17.0,26.0
3514142,COUNTRY,CIV,AFR,Africa,2000,166 [86-441],166.0,86.0,441.0
3610679,COUNTRY,AZE,EUR,Europe,2000,183 [149-220],183.0,149.0,220.0
4774808,COUNTRY,CHN,WPR,Western Pacific,2000,107 [87-129],107.0,87.0,129.0
4825702,COUNTRY,UGA,AFR,Africa,2000,276 [106-527],276.0,106.0,527.0
4874614,COUNTRY,NIC,AMR,Americas,2000,125 [101-150],125.0,101.0,150.0
