Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
1269710,COUNTRY,LBY,EMR,Eastern Mediterranean,2019,40 [24-76],40.0,24.0,76.0
1271392,COUNTRY,GBR,EUR,Europe,2019,8.1 [7.5-8.7],8.1,7.5,8.7
1407507,COUNTRY,GRC,EUR,Europe,2019,5.1 [4.2-6.2],5.1,4.2,6.2
1432656,COUNTRY,SWE,EUR,Europe,2019,5.4 [4.4-6.5],5.4,4.4,6.5
32881,COUNTRY,PAK,EMR,Eastern Mediterranean,2019,263 [187-353],263.0,187.0,353.0
1666758,GLOBAL,GLOBAL,,,2019,134 [126-143],134.0,126.0,143.0
1758369,COUNTRY,CRI,AMR,Americas,2019,9.9 [8.1-12],9.9,8.1,12.0
1831583,COUNTRY,SYC,AFR,Africa,2019,12 [9.7-14],12.0,9.7,14.0
1948746,COUNTRY,UKR,EUR,Europe,2019,76 [62-92],76.0,62.0,92.0
2016345,COUNTRY,LKA,SEAR,South-East Asia,2019,57 [36-102],57.0,36.0,102.0
2048726,COUNTRY,BRA,AMR,Americas,2019,45 [37-55],45.0,37.0,55.0
2093789,COUNTRY,AGO,AFR,Africa,2019,390 [238-755],390.0,238.0,755.0
2126672,COUNTRY,MLI,AFR,Africa,2019,57 [35-111],57.0,35.0,111.0
2186635,COUNTRY,PNG,WPR,Western Pacific,2019,614 [363-1250],614.0,363.0,1250.0
2265136,COUNTRY,DMA,AMR,Americas,2019,15 [12-18],15.0,12.0,18.0
2305225,COUNTRY,GTM,AMR,Americas,2019,24 [20-29],24.0,20.0,29.0
2311946,COUNTRY,NIC,AMR,Americas,2019,49 [40-59],49.0,40.0,59.0
2319122,COUNTRY,PRI,AMR,Americas,2019,1.4 [1.2-1.7],1.4,1.2,1.7
2491556,COUNTRY,ARM,EUR,Europe,2019,31 [25-38],31.0,25.0,38.0
2568176,COUNTRY,TLS,SEAR,South-East Asia,2019,373 [236-674],373.0,236.0,674.0
2728566,COUNTRY,FIN,EUR,Europe,2019,4.8 [3.9-5.8],4.8,3.9,5.8
3016508,COUNTRY,HRV,EUR,Europe,2019,9.3 [7.6-11],9.3,7.6,11.0
3128084,COUNTRY,BTN,SEAR,South-East Asia,2019,226 [184-273],226.0,184.0,273.0
3285711,COUNTRY,SLB,WPR,Western Pacific,2019,111 [90-133],111.0,90.0,133.0
3354181,COUNTRY,AZE,EUR,Europe,2019,73 [59-87],73.0,59.0,87.0
3358579,COUNTRY,SGP,WPR,Western Pacific,2019,42 [34-51],42.0,34.0,51.0
3459469,COUNTRY,PLW,WPR,Western Pacific,2019,34 [27-41],34.0,27.0,41.0
3503601,COUNTRY,BRN,WPR,Western Pacific,2019,71 [58-86],71.0,58.0,86.0
3569668,COUNTRY,LTU,EUR,Europe,2019,50 [41-60],50.0,41.0,60.0
3637001,COUNTRY,GIN,AFR,Africa,2019,178 [109-344],178.0,109.0,344.0
3637269,COUNTRY,SVN,EUR,Europe,2019,5.5 [4.5-6.7],5.5,4.5,6.7
3656618,WORLDBANKINCOMEGROUP,WB_HI,,,2019,16 [14-18],16.0,14.0,18.0
3879212,COUNTRY,KEN,AFR,Africa,2019,267 [163-396],267.0,163.0,396.0
3952516,COUNTRY,CHL,AMR,Americas,2019,19 [15-22],19.0,15.0,22.0
4040137,COUNTRY,COK,WPR,Western Pacific,2019,6.2 [5-7.5],6.2,5.0,7.5
4097901,COUNTRY,SVK,EUR,Europe,2019,4.8 [3.9-5.8],4.8,3.9,5.8
4176227,COUNTRY,MCO,EUR,Europe,2019,0 [0-0],0.0,0.0,0.0
