Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
668181,GLOBAL,GLOBAL,,,SEX,Male,2000,0.47 [0.36 - 0.63],0.47,0.36,0.63
668182,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Male,2000,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
668183,COUNTRY,AUS,WPR,Western Pacific,SEX,Male,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668184,COUNTRY,BGD,SEAR,South-East Asia,SEX,Male,2000,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
668185,COUNTRY,BTN,SEAR,South-East Asia,SEX,Male,2000,0.1 [<0.1 - 0.12],0.1,0.1,0.12
668186,COUNTRY,KHM,WPR,Western Pacific,SEX,Male,2000,0.68 [0.59 - 0.78],0.68,0.59,0.78
668187,COUNTRY,FJI,WPR,Western Pacific,SEX,Male,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668188,COUNTRY,IDN,WPR,Western Pacific,SEX,Male,2000,0.13 [0.11 - 0.14],0.13,0.11,0.14
668189,COUNTRY,LAO,WPR,Western Pacific,SEX,Male,2000,0.16 [0.14 - 0.18],0.16,0.14,0.18
668190,COUNTRY,MYS,WPR,Western Pacific,SEX,Male,2000,0.44 [0.38 - 0.49],0.44,0.38,0.49
668191,COUNTRY,MDV,SEAR,South-East Asia,SEX,Male,2000,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
668192,COUNTRY,MNG,WPR,Western Pacific,SEX,Male,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668193,COUNTRY,MMR,SEAR,South-East Asia,SEX,Male,2000,0.78 [0.7 - 0.88],0.78,0.7,0.88
668194,COUNTRY,NPL,SEAR,South-East Asia,SEX,Male,2000,0.35 [0.31 - 0.4],0.35,0.31,0.4
668195,COUNTRY,NZL,WPR,Western Pacific,SEX,Male,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
