Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
668757,GLOBAL,GLOBAL,,,SEX,Male,2004,0.41 [0.31 - 0.54],0.41,0.31,0.54
668758,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Male,2004,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
668759,COUNTRY,AUS,WPR,Western Pacific,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668760,COUNTRY,BGD,SEAR,South-East Asia,SEX,Male,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
668761,COUNTRY,BTN,SEAR,South-East Asia,SEX,Male,2004,0.12 [0.1 - 0.14],0.12,0.1,0.14
668762,COUNTRY,KHM,WPR,Western Pacific,SEX,Male,2004,0.35 [0.31 - 0.4],0.35,0.31,0.4
668763,COUNTRY,FJI,WPR,Western Pacific,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668764,COUNTRY,IDN,WPR,Western Pacific,SEX,Male,2004,0.29 [0.26 - 0.32],0.29,0.26,0.32
668765,COUNTRY,LAO,WPR,Western Pacific,SEX,Male,2004,0.2 [0.18 - 0.22],0.2,0.18,0.22
668766,COUNTRY,MYS,WPR,Western Pacific,SEX,Male,2004,0.39 [0.34 - 0.43],0.39,0.34,0.43
668767,COUNTRY,MDV,SEAR,South-East Asia,SEX,Male,2004,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
668768,COUNTRY,MNG,WPR,Western Pacific,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668769,COUNTRY,MMR,SEAR,South-East Asia,SEX,Male,2004,0.58 [0.51 - 0.65],0.58,0.51,0.65
668770,COUNTRY,NPL,SEAR,South-East Asia,SEX,Male,2004,0.24 [0.21 - 0.26],0.24,0.21,0.26
668771,COUNTRY,NZL,WPR,Western Pacific,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668772,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668773,COUNTRY,PHL,WPR,Western Pacific,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668774,COUNTRY,SGP,WPR,Western Pacific,SEX,Male,2004,0.12 [0.1 - 0.14],0.12,0.1,0.14
668775,COUNTRY,LKA,SEAR,South-East Asia,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668776,COUNTRY,THA,SEAR,South-East Asia,SEX,Male,2004,0.57 [0.5 - 0.65],0.57,0.5,0.65
668777,COUNTRY,TLS,SEAR,South-East Asia,SEX,Male,2004,<0.1 [<0.1 - 0.13],0.1,0.1,0.13
668778,COUNTRY,VNM,WPR,Western Pacific,SEX,Male,2004,0.32 [0.29 - 0.36],0.32,0.29,0.36
668779,COUNTRY,BHS,AMR,Americas,SEX,Male,2004,0.88 [0.74 - 1],0.88,0.74,1.0
668780,COUNTRY,BRB,AMR,Americas,SEX,Male,2004,0.72 [0.59 - 0.85],0.72,0.59,0.85
668781,COUNTRY,BLZ,AMR,Americas,SEX,Male,2004,0.89 [0.75 - 1],0.89,0.75,1.0
668782,COUNTRY,CUB,AMR,Americas,SEX,Male,2004,0.28 [0.23 - 0.32],0.28,0.23,0.32
668783,COUNTRY,DOM,AMR,Americas,SEX,Male,2004,0.8 [0.67 - 0.95],0.8,0.67,0.95
668784,COUNTRY,GUY,AMR,Americas,SEX,Male,2004,0.99 [0.69 - 1.8],0.99,0.69,1.8
668785,COUNTRY,HTI,AMR,Americas,SEX,Male,2004,1.3 [1.1 - 1.6],1.3,1.1,1.6
668786,COUNTRY,JAM,AMR,Americas,SEX,Male,2004,1.1 [1 - 1.3],1.1,1.0,1.3
668787,COUNTRY,SUR,AMR,Americas,SEX,Male,2004,1.2 [1 - 1.4],1.2,1.0,1.4
668788,COUNTRY,TTO,AMR,Americas,SEX,Male,2004,0.54 [0.46 - 0.65],0.54,0.46,0.65
668789,COUNTRY,AGO,AFR,Africa,SEX,Male,2004,0.89 [0.77 - 1.1],0.89,0.77,1.1
668790,COUNTRY,BWA,AFR,Africa,SEX,Male,2004,11.1 [9.8 - 13.2],11.1,9.8,13.2
668791,COUNTRY,COM,AFR,Africa,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668792,COUNTRY,ERI,AFR,Africa,SEX,Male,2004,0.43 [0.28 - 0.61],0.43,0.28,0.61
668793,COUNTRY,SWZ,AFR,Africa,SEX,Male,2004,17.7 [16 - 20.1],17.7,16.0,20.1
668794,COUNTRY,ETH,AFR,Africa,SEX,Male,2004,0.57 [0.3 - 1.1],0.57,0.3,1.1
668795,COUNTRY,KEN,AFR,Africa,SEX,Male,2004,3 [2.7 - 3.5],3.0,2.7,3.5
668796,COUNTRY,LSO,AFR,Africa,SEX,Male,2004,15.2 [13.2 - 18.1],15.2,13.2,18.1
668797,COUNTRY,MDG,AFR,Africa,SEX,Male,2004,0.16 [0.11 - 0.23],0.16,0.11,0.23
668798,COUNTRY,MWI,AFR,Africa,SEX,Male,2004,5.7 [5.2 - 6.5],5.7,5.2,6.5
668799,COUNTRY,MUS,AFR,Africa,SEX,Male,2004,1.2 [0.88 - 1.5],1.2,0.88,1.5
668800,COUNTRY,MOZ,AFR,Africa,SEX,Male,2004,7.4 [6.6 - 8.7],7.4,6.6,8.7
668801,COUNTRY,NAM,AFR,Africa,SEX,Male,2004,7.9 [7 - 9.2],7.9,7.0,9.2
668802,COUNTRY,RWA,AFR,Africa,SEX,Male,2004,1.9 [1.7 - 2.4],1.9,1.7,2.4
668803,COUNTRY,ZAF,AFR,Africa,SEX,Male,2004,9.9 [6.4 - 13.6],9.9,6.4,13.6
668804,COUNTRY,SSD,AFR,Africa,SEX,Male,2004,1.5 [1.1 - 1.9],1.5,1.1,1.9
668805,COUNTRY,UGA,AFR,Africa,SEX,Male,2004,4 [3.6 - 4.7],4.0,3.6,4.7
668806,COUNTRY,TZA,AFR,Africa,SEX,Male,2004,2.4 [2.2 - 2.9],2.4,2.2,2.9
668807,COUNTRY,ZMB,AFR,Africa,SEX,Male,2004,7.1 [6.5 - 7.9],7.1,6.5,7.9
668808,COUNTRY,ZWE,AFR,Africa,SEX,Male,2004,9.5 [8.6 - 11],9.5,8.6,11.0
668809,COUNTRY,ALB,EUR,Europe,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668810,COUNTRY,ARM,EUR,Europe,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668811,COUNTRY,AZE,EUR,Europe,SEX,Male,2004,0.21 [0.17 - 0.27],0.21,0.17,0.27
668812,COUNTRY,GEO,EUR,Europe,SEX,Male,2004,0.28 [0.18 - 0.4],0.28,0.18,0.4
668813,COUNTRY,KAZ,EUR,Europe,SEX,Male,2004,0.1 [<0.1 - 0.11],0.1,0.1,0.11
668814,COUNTRY,KGZ,EUR,Europe,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668815,COUNTRY,MNE,EUR,Europe,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668816,COUNTRY,MDA,EUR,Europe,SEX,Male,2004,0.66 [0.46 - 0.9],0.66,0.46,0.9
668817,COUNTRY,TJK,EUR,Europe,SEX,Male,2004,0.22 [0.17 - 0.29],0.22,0.17,0.29
668818,COUNTRY,ARG,AMR,Americas,SEX,Male,2004,0.2 [0.17 - 0.23],0.2,0.17,0.23
668819,COUNTRY,BOL,AMR,Americas,SEX,Male,2004,0.4 [0.34 - 0.5],0.4,0.34,0.5
668820,COUNTRY,CHL,AMR,Americas,SEX,Male,2004,0.26 [0.21 - 0.28],0.26,0.21,0.28
668821,COUNTRY,COL,AMR,Americas,SEX,Male,2004,0.49 [0.39 - 0.62],0.49,0.39,0.62
668822,COUNTRY,CRI,AMR,Americas,SEX,Male,2004,0.28 [0.23 - 0.31],0.28,0.23,0.31
668823,COUNTRY,ECU,AMR,Americas,SEX,Male,2004,0.28 [0.23 - 0.32],0.28,0.23,0.32
668824,COUNTRY,SLV,AMR,Americas,SEX,Male,2004,0.47 [0.41 - 0.54],0.47,0.41,0.54
668825,COUNTRY,HND,AMR,Americas,SEX,Male,2004,0.26 [0.2 - 0.33],0.26,0.2,0.33
668826,COUNTRY,MEX,AMR,Americas,SEX,Male,2004,0.26 [0.23 - 0.29],0.26,0.23,0.29
668827,COUNTRY,PAN,AMR,Americas,SEX,Male,2004,0.54 [0.46 - 0.6],0.54,0.46,0.6
668828,COUNTRY,PRY,AMR,Americas,SEX,Male,2004,0.26 [0.23 - 0.29],0.26,0.23,0.29
668829,COUNTRY,PER,AMR,Americas,SEX,Male,2004,0.35 [0.29 - 0.42],0.35,0.29,0.42
668830,COUNTRY,URY,AMR,Americas,SEX,Male,2004,0.28 [0.22 - 0.32],0.28,0.22,0.32
668831,COUNTRY,VEN,AMR,Americas,SEX,Male,2004,0.65 [0.46 - 0.85],0.65,0.46,0.85
668832,COUNTRY,DZA,AFR,Africa,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668833,COUNTRY,DJI,EMR,Eastern Mediterranean,SEX,Male,2004,1.2 [0.67 - 1.9],1.2,0.67,1.9
668834,COUNTRY,EGY,EMR,Eastern Mediterranean,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668835,COUNTRY,KWT,EMR,Eastern Mediterranean,SEX,Male,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
668836,COUNTRY,LBN,EMR,Eastern Mediterranean,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668837,COUNTRY,LBY,EMR,Eastern Mediterranean,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668838,COUNTRY,MAR,EMR,Eastern Mediterranean,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668839,COUNTRY,OMN,EMR,Eastern Mediterranean,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668840,COUNTRY,QAT,EMR,Eastern Mediterranean,SEX,Male,2004,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
668841,COUNTRY,SOM,EMR,Eastern Mediterranean,SEX,Male,2004,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
668842,COUNTRY,SDN,EMR,Eastern Mediterranean,SEX,Male,2004,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
668843,COUNTRY,SYR,EMR,Eastern Mediterranean,SEX,Male,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
668844,COUNTRY,TUN,EMR,Eastern Mediterranean,SEX,Male,2004,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
668845,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668846,COUNTRY,YEM,EMR,Eastern Mediterranean,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668847,COUNTRY,BEN,AFR,Africa,SEX,Male,2004,0.63 [0.53 - 0.77],0.63,0.53,0.77
668848,COUNTRY,BFA,AFR,Africa,SEX,Male,2004,0.56 [0.46 - 0.71],0.56,0.46,0.71
668849,COUNTRY,BDI,AFR,Africa,SEX,Male,2004,0.83 [0.68 - 1.1],0.83,0.68,1.1
668850,COUNTRY,CMR,AFR,Africa,SEX,Male,2004,2.3 [2.1 - 2.8],2.3,2.1,2.8
668851,COUNTRY,CPV,AFR,Africa,SEX,Male,2004,0.52 [0.45 - 0.64],0.52,0.45,0.64
668852,COUNTRY,CAF,AFR,Africa,SEX,Male,2004,3.6 [2.8 - 4.6],3.6,2.8,4.6
668853,COUNTRY,TCD,AFR,Africa,SEX,Male,2004,1 [0.83 - 1.3],1.0,0.83,1.3
668854,COUNTRY,COG,AFR,Africa,SEX,Male,2004,1.6 [1.4 - 1.8],1.6,1.4,1.8
668855,COUNTRY,COD,AFR,Africa,SEX,Male,2004,0.81 [0.65 - 1],0.81,0.65,1.0
668856,COUNTRY,GAB,AFR,Africa,SEX,Male,2004,1.7 [1.4 - 2.1],1.7,1.4,2.1
668857,COUNTRY,GMB,AFR,Africa,SEX,Male,2004,1.4 [1.1 - 1.9],1.4,1.1,1.9
668858,COUNTRY,GHA,AFR,Africa,SEX,Male,2004,1.2 [1 - 1.5],1.2,1.0,1.5
668859,COUNTRY,GIN,AFR,Africa,SEX,Male,2004,1.1 [0.9 - 1.3],1.1,0.9,1.3
668860,COUNTRY,GNB,AFR,Africa,SEX,Male,2004,2.5 [2.1 - 3],2.5,2.1,3.0
668861,COUNTRY,LBR,AFR,Africa,SEX,Male,2004,1 [0.92 - 1.3],1.0,0.92,1.3
668862,COUNTRY,MLI,AFR,Africa,SEX,Male,2004,0.57 [0.38 - 0.79],0.57,0.38,0.79
668863,COUNTRY,MRT,AFR,Africa,SEX,Male,2004,0.32 [0.25 - 0.43],0.32,0.25,0.43
668864,COUNTRY,NER,AFR,Africa,SEX,Male,2004,0.31 [0.27 - 0.37],0.31,0.27,0.37
668865,COUNTRY,NGA,AFR,Africa,SEX,Male,2004,0.96 [0.85 - 1.2],0.96,0.85,1.2
668866,COUNTRY,SLE,AFR,Africa,SEX,Male,2004,1.2 [0.98 - 1.4],1.2,0.98,1.4
668867,COUNTRY,TGO,AFR,Africa,SEX,Male,2004,1.6 [1.3 - 2.1],1.6,1.3,2.1
668868,COUNTRY,STP,AFR,Africa,SEX,Male,2004,0.53 [0.41 - 0.69],0.53,0.41,0.69
668869,COUNTRY,BEL,EUR,Europe,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668870,COUNTRY,BGR,EUR,Europe,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668871,COUNTRY,CAN,AMR,Americas,SEX,Male,2004,0.12 [<0.1 - 0.15],0.12,0.1,0.15
668872,COUNTRY,DNK,EUR,Europe,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668873,COUNTRY,EST,EUR,Europe,SEX,Male,2004,0.84 [0.64 - 1],0.84,0.64,1.0
668874,COUNTRY,FRA,EUR,Europe,SEX,Male,2004,0.13 [0.1 - 0.15],0.13,0.1,0.15
668875,COUNTRY,GRC,EUR,Europe,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668876,COUNTRY,ISL,EUR,Europe,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
