Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
666741,GLOBAL,GLOBAL,,,SEX,Male,1990,0.49 [0.38 - 0.65],0.49,0.38,0.65
666742,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Male,1990,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
666743,COUNTRY,AUS,WPR,Western Pacific,SEX,Male,1990,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666744,COUNTRY,BGD,SEAR,South-East Asia,SEX,Male,1990,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666745,COUNTRY,BTN,SEAR,South-East Asia,SEX,Male,1990,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666746,COUNTRY,KHM,WPR,Western Pacific,SEX,Male,1990,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666747,COUNTRY,FJI,WPR,Western Pacific,SEX,Male,1990,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666748,COUNTRY,IDN,WPR,Western Pacific,SEX,Male,1990,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666749,COUNTRY,LAO,WPR,Western Pacific,SEX,Male,1990,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666750,COUNTRY,MYS,WPR,Western Pacific,SEX,Male,1990,0.8 [0.65 - 0.93],0.8,0.65,0.93
666751,COUNTRY,MDV,SEAR,South-East Asia,SEX,Male,1990,<0.01 [<0.01 - 0.23],0.01,0.01,0.23
666752,COUNTRY,MNG,WPR,Western Pacific,SEX,Male,1990,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666753,COUNTRY,MMR,SEAR,South-East Asia,SEX,Male,1990,0.71 [0.6 - 0.81],0.71,0.6,0.81
666754,COUNTRY,NPL,SEAR,South-East Asia,SEX,Male,1990,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666755,COUNTRY,NZL,WPR,Western Pacific,SEX,Male,1990,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
666756,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Male,1990,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
666757,COUNTRY,PHL,WPR,Western Pacific,SEX,Male,1990,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
