Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
667317,GLOBAL,GLOBAL,,,SEX,Male,1994,0.65 [0.5 - 0.87],0.65,0.5,0.87
667318,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Male,1994,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
667319,COUNTRY,AUS,WPR,Western Pacific,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667320,COUNTRY,BGD,SEAR,South-East Asia,SEX,Male,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
667321,COUNTRY,BTN,SEAR,South-East Asia,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667322,COUNTRY,KHM,WPR,Western Pacific,SEX,Male,1994,1.1 [0.97 - 1.3],1.1,0.97,1.3
667323,COUNTRY,FJI,WPR,Western Pacific,SEX,Male,1994,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
667324,COUNTRY,IDN,WPR,Western Pacific,SEX,Male,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
667325,COUNTRY,LAO,WPR,Western Pacific,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667326,COUNTRY,MYS,WPR,Western Pacific,SEX,Male,1994,0.43 [0.37 - 0.49],0.43,0.37,0.49
667327,COUNTRY,MDV,SEAR,South-East Asia,SEX,Male,1994,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
667328,COUNTRY,MNG,WPR,Western Pacific,SEX,Male,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
667329,COUNTRY,MMR,SEAR,South-East Asia,SEX,Male,1994,0.51 [0.45 - 0.57],0.51,0.45,0.57
667330,COUNTRY,NPL,SEAR,South-East Asia,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667331,COUNTRY,NZL,WPR,Western Pacific,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667332,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Male,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
667333,COUNTRY,PHL,WPR,Western Pacific,SEX,Male,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
667334,COUNTRY,SGP,WPR,Western Pacific,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667335,COUNTRY,LKA,SEAR,South-East Asia,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667336,COUNTRY,THA,SEAR,South-East Asia,SEX,Male,1994,2.7 [2.3 - 3],2.7,2.3,3.0
667337,COUNTRY,TLS,SEAR,South-East Asia,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667338,COUNTRY,VNM,WPR,Western Pacific,SEX,Male,1994,0.25 [0.21 - 0.29],0.25,0.21,0.29
667339,COUNTRY,BHS,AMR,Americas,SEX,Male,1994,1.9 [1.6 - 2.2],1.9,1.6,2.2
667340,COUNTRY,BRB,AMR,Americas,SEX,Male,1994,0.78 [0.61 - 1.1],0.78,0.61,1.1
667341,COUNTRY,BLZ,AMR,Americas,SEX,Male,1994,0.88 [0.74 - 1],0.88,0.74,1.0
667342,COUNTRY,CUB,AMR,Americas,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667343,COUNTRY,DOM,AMR,Americas,SEX,Male,1994,1.5 [1.1 - 2],1.5,1.1,2.0
667344,COUNTRY,GUY,AMR,Americas,SEX,Male,1994,0.56 [0.33 - 1.2],0.56,0.33,1.2
667345,COUNTRY,HTI,AMR,Americas,SEX,Male,1994,2.2 [1.8 - 2.8],2.2,1.8,2.8
667346,COUNTRY,JAM,AMR,Americas,SEX,Male,1994,1.9 [1.6 - 2.3],1.9,1.6,2.3
667347,COUNTRY,SUR,AMR,Americas,SEX,Male,1994,0.86 [0.67 - 1.1],0.86,0.67,1.1
667348,COUNTRY,TTO,AMR,Americas,SEX,Male,1994,1.1 [0.83 - 1.3],1.1,0.83,1.3
667349,COUNTRY,AGO,AFR,Africa,SEX,Male,1994,0.69 [0.48 - 0.91],0.69,0.48,0.91
667350,COUNTRY,BWA,AFR,Africa,SEX,Male,1994,22 [20 - 25.4],22.0,20.0,25.4
667351,COUNTRY,COM,AFR,Africa,SEX,Male,1994,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
667352,COUNTRY,ERI,AFR,Africa,SEX,Male,1994,1.5 [1.1 - 2.2],1.5,1.1,2.2
667353,COUNTRY,SWZ,AFR,Africa,SEX,Male,1994,18.1 [15.8 - 21.1],18.1,15.8,21.1
667354,COUNTRY,ETH,AFR,Africa,SEX,Male,1994,2.6 [1.3 - 5.1],2.6,1.3,5.1
667355,COUNTRY,KEN,AFR,Africa,SEX,Male,1994,7.4 [6.6 - 8.5],7.4,6.6,8.5
667356,COUNTRY,LSO,AFR,Africa,SEX,Male,1994,17.4 [14.2 - 21.4],17.4,14.2,21.4
667357,COUNTRY,MDG,AFR,Africa,SEX,Male,1994,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
667358,COUNTRY,MWI,AFR,Africa,SEX,Male,1994,11.9 [10.9 - 13.7],11.9,10.9,13.7
667359,COUNTRY,MUS,AFR,Africa,SEX,Male,1994,<0.1 [<0.1 - 0.19],0.1,0.1,0.19
667360,COUNTRY,MOZ,AFR,Africa,SEX,Male,1994,4.8 [4.2 - 5.9],4.8,4.2,5.9
667361,COUNTRY,NAM,AFR,Africa,SEX,Male,1994,9.8 [8.7 - 11.5],9.8,8.7,11.5
667362,COUNTRY,RWA,AFR,Africa,SEX,Male,1994,3.9 [3.3 - 4.7],3.9,3.3,4.7
667363,COUNTRY,ZAF,AFR,Africa,SEX,Male,1994,8.4 [5.5 - 11.7],8.4,5.5,11.7
667364,COUNTRY,SSD,AFR,Africa,SEX,Male,1994,1.7 [0.93 - 2.5],1.7,0.93,2.5
667365,COUNTRY,UGA,AFR,Africa,SEX,Male,1994,5.7 [5.1 - 6.7],5.7,5.1,6.7
667366,COUNTRY,TZA,AFR,Africa,SEX,Male,1994,4.4 [3.9 - 5.3],4.4,3.9,5.3
667367,COUNTRY,ZMB,AFR,Africa,SEX,Male,1994,11.9 [10.9 - 13.6],11.9,10.9,13.6
667368,COUNTRY,ZWE,AFR,Africa,SEX,Male,1994,24.1 [21.6 - 28.4],24.1,21.6,28.4
667369,COUNTRY,ALB,EUR,Europe,SEX,Male,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
667370,COUNTRY,ARM,EUR,Europe,SEX,Male,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
667371,COUNTRY,AZE,EUR,Europe,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667372,COUNTRY,GEO,EUR,Europe,SEX,Male,1994,<0.1 [<0.1 - 0.22],0.1,0.1,0.22
667373,COUNTRY,KAZ,EUR,Europe,SEX,Male,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
667374,COUNTRY,KGZ,EUR,Europe,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667375,COUNTRY,MNE,EUR,Europe,SEX,Male,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
667376,COUNTRY,MDA,EUR,Europe,SEX,Male,1994,0.18 [0.12 - 0.24],0.18,0.12,0.24
667377,COUNTRY,TJK,EUR,Europe,SEX,Male,1994,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
667378,COUNTRY,ARG,AMR,Americas,SEX,Male,1994,0.23 [0.18 - 0.26],0.23,0.18,0.26
667379,COUNTRY,BOL,AMR,Americas,SEX,Male,1994,0.56 [0.3 - 1.2],0.56,0.3,1.2
667380,COUNTRY,CHL,AMR,Americas,SEX,Male,1994,0.17 [0.14 - 0.19],0.17,0.14,0.19
667381,COUNTRY,COL,AMR,Americas,SEX,Male,1994,0.6 [0.44 - 0.86],0.6,0.44,0.86
667382,COUNTRY,CRI,AMR,Americas,SEX,Male,1994,0.13 [<0.1 - 0.15],0.13,0.1,0.15
667383,COUNTRY,ECU,AMR,Americas,SEX,Male,1994,0.34 [0.23 - 0.49],0.34,0.23,0.49
667384,COUNTRY,SLV,AMR,Americas,SEX,Male,1994,0.44 [0.37 - 0.54],0.44,0.37,0.54
667385,COUNTRY,HND,AMR,Americas,SEX,Male,1994,0.76 [0.64 - 0.92],0.76,0.64,0.92
667386,COUNTRY,MEX,AMR,Americas,SEX,Male,1994,0.23 [0.2 - 0.26],0.23,0.2,0.26
667387,COUNTRY,PAN,AMR,Americas,SEX,Male,1994,0.59 [0.51 - 0.69],0.59,0.51,0.69
667388,COUNTRY,PRY,AMR,Americas,SEX,Male,1994,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
667389,COUNTRY,PER,AMR,Americas,SEX,Male,1994,0.48 [0.39 - 0.6],0.48,0.39,0.6
667390,COUNTRY,URY,AMR,Americas,SEX,Male,1994,0.17 [0.13 - 0.21],0.17,0.13,0.21
667391,COUNTRY,VEN,AMR,Americas,SEX,Male,1994,0.22 [0.18 - 0.27],0.22,0.18,0.27
667392,COUNTRY,DZA,AFR,Africa,SEX,Male,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
667393,COUNTRY,DJI,EMR,Eastern Mediterranean,SEX,Male,1994,3 [2 - 4.2],3.0,2.0,4.2
667394,COUNTRY,EGY,EMR,Eastern Mediterranean,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667395,COUNTRY,KWT,EMR,Eastern Mediterranean,SEX,Male,1994,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
667396,COUNTRY,LBN,EMR,Eastern Mediterranean,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667397,COUNTRY,LBY,EMR,Eastern Mediterranean,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667398,COUNTRY,MAR,EMR,Eastern Mediterranean,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667399,COUNTRY,OMN,EMR,Eastern Mediterranean,SEX,Male,1994,<0.1 [<0.1 - 0.14],0.1,0.1,0.14
667400,COUNTRY,QAT,EMR,Eastern Mediterranean,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667401,COUNTRY,SOM,EMR,Eastern Mediterranean,SEX,Male,1994,0.23 [0.16 - 0.35],0.23,0.16,0.35
667402,COUNTRY,SDN,EMR,Eastern Mediterranean,SEX,Male,1994,<0.1 [<0.1 - 0.13],0.1,0.1,0.13
667403,COUNTRY,SYR,EMR,Eastern Mediterranean,SEX,Male,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
667404,COUNTRY,TUN,EMR,Eastern Mediterranean,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667405,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Male,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
667406,COUNTRY,YEM,EMR,Eastern Mediterranean,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667407,COUNTRY,BEN,AFR,Africa,SEX,Male,1994,1.1 [0.89 - 1.5],1.1,0.89,1.5
667408,COUNTRY,BFA,AFR,Africa,SEX,Male,1994,1.5 [1.2 - 1.9],1.5,1.2,1.9
667409,COUNTRY,BDI,AFR,Africa,SEX,Male,1994,4 [3.3 - 4.8],4.0,3.3,4.8
667410,COUNTRY,CMR,AFR,Africa,SEX,Male,1994,2.7 [2.3 - 3.2],2.7,2.3,3.2
667411,COUNTRY,CPV,AFR,Africa,SEX,Male,1994,0.49 [0.35 - 0.69],0.49,0.35,0.69
667412,COUNTRY,CAF,AFR,Africa,SEX,Male,1994,6.5 [5.1 - 8],6.5,5.1,8.0
667413,COUNTRY,TCD,AFR,Africa,SEX,Male,1994,2.1 [1.5 - 3.1],2.1,1.5,3.1
667414,COUNTRY,COG,AFR,Africa,SEX,Male,1994,2.5 [2.1 - 3],2.5,2.1,3.0
667415,COUNTRY,COD,AFR,Africa,SEX,Male,1994,1.5 [1.2 - 2.1],1.5,1.2,2.1
667416,COUNTRY,GAB,AFR,Africa,SEX,Male,1994,2.4 [1.5 - 3.6],2.4,1.5,3.6
667417,COUNTRY,GMB,AFR,Africa,SEX,Male,1994,0.85 [0.59 - 1.2],0.85,0.59,1.2
667418,COUNTRY,GHA,AFR,Africa,SEX,Male,1994,2.1 [1.8 - 2.6],2.1,1.8,2.6
667419,COUNTRY,GIN,AFR,Africa,SEX,Male,1994,0.91 [0.57 - 1.3],0.91,0.57,1.3
667420,COUNTRY,GNB,AFR,Africa,SEX,Male,1994,1.3 [0.97 - 1.8],1.3,0.97,1.8
667421,COUNTRY,LBR,AFR,Africa,SEX,Male,1994,0.83 [0.64 - 1.1],0.83,0.64,1.1
667422,COUNTRY,MLI,AFR,Africa,SEX,Male,1994,1.3 [0.93 - 2.1],1.3,0.93,2.1
667423,COUNTRY,MRT,AFR,Africa,SEX,Male,1994,0.21 [0.14 - 0.36],0.21,0.14,0.36
667424,COUNTRY,NER,AFR,Africa,SEX,Male,1994,0.74 [0.63 - 0.86],0.74,0.63,0.86
667425,COUNTRY,NGA,AFR,Africa,SEX,Male,1994,1.3 [1.2 - 1.6],1.3,1.2,1.6
667426,COUNTRY,SLE,AFR,Africa,SEX,Male,1994,1.3 [0.97 - 1.9],1.3,0.97,1.9
667427,COUNTRY,TGO,AFR,Africa,SEX,Male,1994,2.8 [2.2 - 3.7],2.8,2.2,3.7
667428,COUNTRY,STP,AFR,Africa,SEX,Male,1994,1.6 [1.1 - 2.1],1.6,1.1,2.1
667429,COUNTRY,BEL,EUR,Europe,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667430,COUNTRY,BGR,EUR,Europe,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667431,COUNTRY,CAN,AMR,Americas,SEX,Male,1994,0.14 [0.11 - 0.17],0.14,0.11,0.17
667432,COUNTRY,DNK,EUR,Europe,SEX,Male,1994,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
667433,COUNTRY,EST,EUR,Europe,SEX,Male,1994,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
667434,COUNTRY,FRA,EUR,Europe,SEX,Male,1994,0.16 [0.13 - 0.21],0.16,0.13,0.21
667435,COUNTRY,GRC,EUR,Europe,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667436,COUNTRY,ISL,EUR,Europe,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667437,COUNTRY,IRL,EUR,Europe,SEX,Male,1994,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
667438,COUNTRY,ITA,EUR,Europe,SEX,Male,1994,0.11 [<0.1 - 0.13],0.11,0.1,0.13
667439,COUNTRY,LVA,EUR,Europe,SEX,Male,1994,0.11 [<0.01 - 0.4],0.11,0.01,0.4
