Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
670637,GLOBAL,GLOBAL,,,SEX,Male,2017,0.23 [0.18 - 0.3],0.23,0.18,0.3
670638,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Male,2017,<0.1 [<0.01 - 0.2],0.1,0.01,0.2
670639,COUNTRY,AUS,WPR,Western Pacific,SEX,Male,2017,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
670640,COUNTRY,BGD,SEAR,South-East Asia,SEX,Male,2017,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
670641,COUNTRY,BTN,SEAR,South-East Asia,SEX,Male,2017,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
670642,COUNTRY,KHM,WPR,Western Pacific,SEX,Male,2017,0.15 [0.14 - 0.17],0.15,0.14,0.17
670643,COUNTRY,FJI,WPR,Western Pacific,SEX,Male,2017,0.67 [0.54 - 0.84],0.67,0.54,0.84
670644,COUNTRY,IDN,WPR,Western Pacific,SEX,Male,2017,0.18 [0.16 - 0.19],0.18,0.16,0.19
670645,COUNTRY,LAO,WPR,Western Pacific,SEX,Male,2017,0.25 [0.22 - 0.28],0.25,0.22,0.28
670646,COUNTRY,MYS,WPR,Western Pacific,SEX,Male,2017,0.19 [0.17 - 0.21],0.19,0.17,0.21
670647,COUNTRY,MDV,SEAR,South-East Asia,SEX,Male,2017,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
670648,COUNTRY,MNG,WPR,Western Pacific,SEX,Male,2017,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
670649,COUNTRY,MMR,SEAR,South-East Asia,SEX,Male,2017,0.31 [0.28 - 0.34],0.31,0.28,0.34
670650,COUNTRY,NPL,SEAR,South-East Asia,SEX,Male,2017,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
670651,COUNTRY,NZL,WPR,Western Pacific,SEX,Male,2017,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
670652,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Male,2017,0.16 [0.15 - 0.17],0.16,0.15,0.17
670653,COUNTRY,PHL,WPR,Western Pacific,SEX,Male,2017,0.23 [0.19 - 0.26],0.23,0.19,0.26
670654,COUNTRY,SGP,WPR,Western Pacific,SEX,Male,2017,0.13 [0.1 - 0.14],0.13,0.1,0.14
670655,COUNTRY,LKA,SEAR,South-East Asia,SEX,Male,2017,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
670656,COUNTRY,THA,SEAR,South-East Asia,SEX,Male,2017,0.27 [0.24 - 0.3],0.27,0.24,0.3
