Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
668613,GLOBAL,GLOBAL,,,SEX,Male,2003,0.42 [0.32 - 0.56],0.42,0.32,0.56
668614,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Male,2003,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
668615,COUNTRY,AUS,WPR,Western Pacific,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668616,COUNTRY,BGD,SEAR,South-East Asia,SEX,Male,2003,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
668617,COUNTRY,BTN,SEAR,South-East Asia,SEX,Male,2003,0.11 [<0.1 - 0.14],0.11,0.1,0.14
668618,COUNTRY,KHM,WPR,Western Pacific,SEX,Male,2003,0.39 [0.34 - 0.45],0.39,0.34,0.45
668619,COUNTRY,FJI,WPR,Western Pacific,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668620,COUNTRY,IDN,WPR,Western Pacific,SEX,Male,2003,0.28 [0.25 - 0.31],0.28,0.25,0.31
668621,COUNTRY,LAO,WPR,Western Pacific,SEX,Male,2003,0.2 [0.18 - 0.22],0.2,0.18,0.22
668622,COUNTRY,MYS,WPR,Western Pacific,SEX,Male,2003,0.4 [0.35 - 0.45],0.4,0.35,0.45
668623,COUNTRY,MDV,SEAR,South-East Asia,SEX,Male,2003,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
668624,COUNTRY,MNG,WPR,Western Pacific,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668625,COUNTRY,MMR,SEAR,South-East Asia,SEX,Male,2003,0.62 [0.54 - 0.69],0.62,0.54,0.69
668626,COUNTRY,NPL,SEAR,South-East Asia,SEX,Male,2003,0.26 [0.23 - 0.29],0.26,0.23,0.29
668627,COUNTRY,NZL,WPR,Western Pacific,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668628,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668629,COUNTRY,PHL,WPR,Western Pacific,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668630,COUNTRY,SGP,WPR,Western Pacific,SEX,Male,2003,0.11 [<0.1 - 0.13],0.11,0.1,0.13
668631,COUNTRY,LKA,SEAR,South-East Asia,SEX,Male,2003,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
668632,COUNTRY,THA,SEAR,South-East Asia,SEX,Male,2003,0.65 [0.56 - 0.74],0.65,0.56,0.74
668633,COUNTRY,TLS,SEAR,South-East Asia,SEX,Male,2003,<0.1 [<0.1 - 0.13],0.1,0.1,0.13
668634,COUNTRY,VNM,WPR,Western Pacific,SEX,Male,2003,0.34 [0.3 - 0.39],0.34,0.3,0.39
668635,COUNTRY,BHS,AMR,Americas,SEX,Male,2003,0.94 [0.79 - 1.1],0.94,0.79,1.1
