Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
669621,GLOBAL,GLOBAL,,,SEX,Male,2010,0.31 [0.24 - 0.41],0.31,0.24,0.41
669622,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Male,2010,<0.1 [<0.01 - 0.12],0.1,0.01,0.12
669623,COUNTRY,AUS,WPR,Western Pacific,SEX,Male,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
669624,COUNTRY,BGD,SEAR,South-East Asia,SEX,Male,2010,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
669625,COUNTRY,BTN,SEAR,South-East Asia,SEX,Male,2010,0.12 [<0.1 - 0.14],0.12,0.1,0.14
669626,COUNTRY,KHM,WPR,Western Pacific,SEX,Male,2010,0.17 [0.15 - 0.19],0.17,0.15,0.19
669627,COUNTRY,FJI,WPR,Western Pacific,SEX,Male,2010,0.2 [0.16 - 0.26],0.2,0.16,0.26
669628,COUNTRY,IDN,WPR,Western Pacific,SEX,Male,2010,0.25 [0.22 - 0.27],0.25,0.22,0.27
669629,COUNTRY,LAO,WPR,Western Pacific,SEX,Male,2010,0.22 [0.2 - 0.24],0.22,0.2,0.24
669630,COUNTRY,MYS,WPR,Western Pacific,SEX,Male,2010,0.34 [0.31 - 0.37],0.34,0.31,0.37
669631,COUNTRY,MDV,SEAR,South-East Asia,SEX,Male,2010,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
669632,COUNTRY,MNG,WPR,Western Pacific,SEX,Male,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
669633,COUNTRY,MMR,SEAR,South-East Asia,SEX,Male,2010,0.4 [0.35 - 0.45],0.4,0.35,0.45
669634,COUNTRY,NPL,SEAR,South-East Asia,SEX,Male,2010,0.1 [<0.1 - 0.11],0.1,0.1,0.11
669635,COUNTRY,NZL,WPR,Western Pacific,SEX,Male,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
669636,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Male,2010,0.11 [<0.1 - 0.12],0.11,0.1,0.12
669637,COUNTRY,PHL,WPR,Western Pacific,SEX,Male,2010,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
669638,COUNTRY,SGP,WPR,Western Pacific,SEX,Male,2010,0.15 [0.12 - 0.17],0.15,0.12,0.17
669639,COUNTRY,LKA,SEAR,South-East Asia,SEX,Male,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
669640,COUNTRY,THA,SEAR,South-East Asia,SEX,Male,2010,0.4 [0.36 - 0.44],0.4,0.36,0.44
669641,COUNTRY,TLS,SEAR,South-East Asia,SEX,Male,2010,0.11 [<0.1 - 0.13],0.11,0.1,0.13
669642,COUNTRY,VNM,WPR,Western Pacific,SEX,Male,2010,0.23 [0.2 - 0.26],0.23,0.2,0.26
669643,COUNTRY,BHS,AMR,Americas,SEX,Male,2010,0.57 [0.46 - 0.68],0.57,0.46,0.68
669644,COUNTRY,BRB,AMR,Americas,SEX,Male,2010,0.47 [0.35 - 0.6],0.47,0.35,0.6
669645,COUNTRY,BLZ,AMR,Americas,SEX,Male,2010,0.54 [0.44 - 0.68],0.54,0.44,0.68
669646,COUNTRY,CUB,AMR,Americas,SEX,Male,2010,0.3 [0.24 - 0.35],0.3,0.24,0.35
669647,COUNTRY,DOM,AMR,Americas,SEX,Male,2010,0.54 [0.4 - 0.67],0.54,0.4,0.67
669648,COUNTRY,GUY,AMR,Americas,SEX,Male,2010,0.85 [0.49 - 1.9],0.85,0.49,1.9
669649,COUNTRY,HTI,AMR,Americas,SEX,Male,2010,0.87 [0.73 - 1.1],0.87,0.73,1.1
669650,COUNTRY,JAM,AMR,Americas,SEX,Male,2010,0.77 [0.65 - 0.93],0.77,0.65,0.93
669651,COUNTRY,SUR,AMR,Americas,SEX,Male,2010,1 [0.85 - 1.2],1.0,0.85,1.2
669652,COUNTRY,TTO,AMR,Americas,SEX,Male,2010,0.28 [0.22 - 0.36],0.28,0.22,0.36
669653,COUNTRY,AGO,AFR,Africa,SEX,Male,2010,0.85 [0.72 - 1],0.85,0.72,1.0
669654,COUNTRY,BWA,AFR,Africa,SEX,Male,2010,6.3 [5.4 - 7.5],6.3,5.4,7.5
669655,COUNTRY,COM,AFR,Africa,SEX,Male,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
669656,COUNTRY,ERI,AFR,Africa,SEX,Male,2010,<0.1 [<0.1 - 0.17],0.1,0.1,0.17
669657,COUNTRY,SWZ,AFR,Africa,SEX,Male,2010,13.7 [12.1 - 15.7],13.7,12.1,15.7
669658,COUNTRY,ETH,AFR,Africa,SEX,Male,2010,0.28 [0.14 - 0.54],0.28,0.14,0.54
669659,COUNTRY,KEN,AFR,Africa,SEX,Male,2010,1.6 [1.4 - 2],1.6,1.4,2.0
669660,COUNTRY,LSO,AFR,Africa,SEX,Male,2010,11.4 [9.8 - 14.1],11.4,9.8,14.1
669661,COUNTRY,MDG,AFR,Africa,SEX,Male,2010,0.22 [0.17 - 0.29],0.22,0.17,0.29
669662,COUNTRY,MWI,AFR,Africa,SEX,Male,2010,3.5 [3.2 - 4],3.5,3.2,4.0
669663,COUNTRY,MUS,AFR,Africa,SEX,Male,2010,1.1 [0.89 - 1.4],1.1,0.89,1.4
669664,COUNTRY,MOZ,AFR,Africa,SEX,Male,2010,6.7 [6.1 - 7.6],6.7,6.1,7.6
669665,COUNTRY,NAM,AFR,Africa,SEX,Male,2010,4.9 [4.3 - 5.9],4.9,4.3,5.9
669666,COUNTRY,RWA,AFR,Africa,SEX,Male,2010,0.99 [0.83 - 1.3],0.99,0.83,1.3
