Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
670783,GLOBAL,GLOBAL,,,SEX,Male,2018,0.22 [0.17 - 0.29],0.22,0.17,0.29
670784,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Male,2018,<0.1 [<0.01 - 0.19],0.1,0.01,0.19
670785,COUNTRY,AUS,WPR,Western Pacific,SEX,Male,2018,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
670786,COUNTRY,BGD,SEAR,South-East Asia,SEX,Male,2018,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
670787,COUNTRY,BTN,SEAR,South-East Asia,SEX,Male,2018,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
670788,COUNTRY,KHM,WPR,Western Pacific,SEX,Male,2018,0.15 [0.14 - 0.17],0.15,0.14,0.17
670789,COUNTRY,FJI,WPR,Western Pacific,SEX,Male,2018,0.79 [0.62 - 1],0.79,0.62,1.0
670790,COUNTRY,IDN,WPR,Western Pacific,SEX,Male,2018,0.17 [0.15 - 0.18],0.17,0.15,0.18
670791,COUNTRY,LAO,WPR,Western Pacific,SEX,Male,2018,0.26 [0.23 - 0.28],0.26,0.23,0.28
670792,COUNTRY,MYS,WPR,Western Pacific,SEX,Male,2018,0.18 [0.16 - 0.2],0.18,0.16,0.2
670793,COUNTRY,MDV,SEAR,South-East Asia,SEX,Male,2018,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
670794,COUNTRY,MNG,WPR,Western Pacific,SEX,Male,2018,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
670795,COUNTRY,MMR,SEAR,South-East Asia,SEX,Male,2018,0.28 [0.26 - 0.32],0.28,0.26,0.32
670796,COUNTRY,NPL,SEAR,South-East Asia,SEX,Male,2018,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
670797,COUNTRY,NZL,WPR,Western Pacific,SEX,Male,2018,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
670798,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Male,2018,0.18 [0.16 - 0.19],0.18,0.16,0.19
670799,COUNTRY,PHL,WPR,Western Pacific,SEX,Male,2018,0.25 [0.21 - 0.29],0.25,0.21,0.29
670800,COUNTRY,SGP,WPR,Western Pacific,SEX,Male,2018,0.12 [<0.1 - 0.13],0.12,0.1,0.13
670801,COUNTRY,LKA,SEAR,South-East Asia,SEX,Male,2018,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
670802,COUNTRY,THA,SEAR,South-East Asia,SEX,Male,2018,0.26 [0.23 - 0.29],0.26,0.23,0.29
670803,COUNTRY,TLS,SEAR,South-East Asia,SEX,Male,2018,0.13 [0.11 - 0.16],0.13,0.11,0.16
670804,COUNTRY,VNM,WPR,Western Pacific,SEX,Male,2018,0.17 [0.15 - 0.19],0.17,0.15,0.19
670805,COUNTRY,BHS,AMR,Americas,SEX,Male,2018,0.27 [0.2 - 0.34],0.27,0.2,0.34
670806,COUNTRY,BRB,AMR,Americas,SEX,Male,2018,0.39 [0.28 - 0.52],0.39,0.28,0.52
670807,COUNTRY,BLZ,AMR,Americas,SEX,Male,2018,0.54 [0.43 - 0.73],0.54,0.43,0.73
670808,COUNTRY,CUB,AMR,Americas,SEX,Male,2018,0.28 [0.2 - 0.33],0.28,0.2,0.33
670809,COUNTRY,DOM,AMR,Americas,SEX,Male,2018,0.47 [0.28 - 0.61],0.47,0.28,0.61
670810,COUNTRY,GUY,AMR,Americas,SEX,Male,2018,0.64 [0.39 - 1.4],0.64,0.39,1.4
670811,COUNTRY,HTI,AMR,Americas,SEX,Male,2018,0.53 [0.4 - 0.71],0.53,0.4,0.71
670812,COUNTRY,JAM,AMR,Americas,SEX,Male,2018,0.54 [0.43 - 0.68],0.54,0.43,0.68
670813,COUNTRY,SUR,AMR,Americas,SEX,Male,2018,0.97 [0.74 - 1.2],0.97,0.74,1.2
670814,COUNTRY,TTO,AMR,Americas,SEX,Male,2018,0.18 [0.13 - 0.23],0.18,0.13,0.23
670815,COUNTRY,AGO,AFR,Africa,SEX,Male,2018,0.58 [0.48 - 0.7],0.58,0.48,0.7
670816,COUNTRY,BWA,AFR,Africa,SEX,Male,2018,2.8 [2.5 - 3.3],2.8,2.5,3.3
670817,COUNTRY,COM,AFR,Africa,SEX,Male,2018,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
670818,COUNTRY,ERI,AFR,Africa,SEX,Male,2018,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
670819,COUNTRY,SWZ,AFR,Africa,SEX,Male,2018,4.8 [4.1 - 6],4.8,4.1,6.0
670820,COUNTRY,ETH,AFR,Africa,SEX,Male,2018,<0.1 [<0.1 - 0.19],0.1,0.1,0.19
670821,COUNTRY,KEN,AFR,Africa,SEX,Male,2018,0.48 [0.38 - 0.7],0.48,0.38,0.7
670822,COUNTRY,LSO,AFR,Africa,SEX,Male,2018,3.8 [3.1 - 5],3.8,3.1,5.0
670823,COUNTRY,MDG,AFR,Africa,SEX,Male,2018,0.41 [0.33 - 0.51],0.41,0.33,0.51
670824,COUNTRY,MWI,AFR,Africa,SEX,Male,2018,1.2 [0.98 - 1.4],1.2,0.98,1.4
670825,COUNTRY,MUS,AFR,Africa,SEX,Male,2018,0.84 [0.6 - 1.1],0.84,0.6,1.1
670826,COUNTRY,MOZ,AFR,Africa,SEX,Male,2018,3.6 [3.2 - 4.4],3.6,3.2,4.4
670827,COUNTRY,NAM,AFR,Africa,SEX,Male,2018,1.8 [1.4 - 2.5],1.8,1.4,2.5
670828,COUNTRY,RWA,AFR,Africa,SEX,Male,2018,0.28 [0.21 - 0.44],0.28,0.21,0.44
670829,COUNTRY,ZAF,AFR,Africa,SEX,Male,2018,3.1 [2 - 4.6],3.1,2.0,4.6
670830,COUNTRY,SSD,AFR,Africa,SEX,Male,2018,0.53 [0.38 - 0.69],0.53,0.38,0.69
670831,COUNTRY,UGA,AFR,Africa,SEX,Male,2018,1.1 [0.93 - 1.4],1.1,0.93,1.4
670832,COUNTRY,TZA,AFR,Africa,SEX,Male,2018,1.2 [1 - 1.5],1.2,1.0,1.5
670833,COUNTRY,ZMB,AFR,Africa,SEX,Male,2018,2.2 [2 - 2.7],2.2,2.0,2.7
670834,COUNTRY,ZWE,AFR,Africa,SEX,Male,2018,1.6 [1.3 - 2],1.6,1.3,2.0
670835,COUNTRY,ALB,EUR,Europe,SEX,Male,2018,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
670836,COUNTRY,ARM,EUR,Europe,SEX,Male,2018,0.28 [0.25 - 0.3],0.28,0.25,0.3
670837,COUNTRY,AZE,EUR,Europe,SEX,Male,2018,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
670838,COUNTRY,GEO,EUR,Europe,SEX,Male,2018,0.17 [<0.1 - 0.27],0.17,0.1,0.27
