Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
675870,GLOBAL,GLOBAL,,,SEX,Both,2017,0.22 [0.17 - 0.3],0.22,0.17,0.3
675871,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,2017,<0.1 [<0.01 - 0.12],0.1,0.01,0.12
675872,COUNTRY,AUS,WPR,Western Pacific,SEX,Both,2017,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675873,COUNTRY,BGD,SEAR,South-East Asia,SEX,Both,2017,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
675874,COUNTRY,BTN,SEAR,South-East Asia,SEX,Both,2017,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675875,COUNTRY,KHM,WPR,Western Pacific,SEX,Both,2017,0.11 [<0.1 - 0.12],0.11,0.1,0.12
675876,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,2017,0.53 [0.43 - 0.65],0.53,0.43,0.65
675877,COUNTRY,IDN,WPR,Western Pacific,SEX,Both,2017,0.13 [0.12 - 0.15],0.13,0.12,0.15
675878,COUNTRY,LAO,WPR,Western Pacific,SEX,Both,2017,0.2 [0.17 - 0.21],0.2,0.17,0.21
675879,COUNTRY,MYS,WPR,Western Pacific,SEX,Both,2017,0.12 [0.11 - 0.13],0.12,0.11,0.13
675880,COUNTRY,MDV,SEAR,South-East Asia,SEX,Both,2017,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
675881,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,2017,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675882,COUNTRY,MMR,SEAR,South-East Asia,SEX,Both,2017,0.24 [0.22 - 0.27],0.24,0.22,0.27
675883,COUNTRY,NPL,SEAR,South-East Asia,SEX,Both,2017,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675884,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,2017,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675885,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Both,2017,0.1 [<0.1 - 0.11],0.1,0.1,0.11
675886,COUNTRY,PHL,WPR,Western Pacific,SEX,Both,2017,0.12 [0.1 - 0.14],0.12,0.1,0.14
675887,COUNTRY,SGP,WPR,Western Pacific,SEX,Both,2017,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675888,COUNTRY,LKA,SEAR,South-East Asia,SEX,Both,2017,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675889,COUNTRY,THA,SEAR,South-East Asia,SEX,Both,2017,0.18 [0.16 - 0.2],0.18,0.16,0.2
675890,COUNTRY,TLS,SEAR,South-East Asia,SEX,Both,2017,0.11 [<0.1 - 0.13],0.11,0.1,0.13
675891,COUNTRY,VNM,WPR,Western Pacific,SEX,Both,2017,0.11 [<0.1 - 0.12],0.11,0.1,0.12
675892,COUNTRY,BHS,AMR,Americas,SEX,Both,2017,0.23 [0.18 - 0.27],0.23,0.18,0.27
675893,COUNTRY,BRB,AMR,Americas,SEX,Both,2017,0.27 [0.21 - 0.34],0.27,0.21,0.34
675894,COUNTRY,BLZ,AMR,Americas,SEX,Both,2017,0.48 [0.38 - 0.62],0.48,0.38,0.62
675895,COUNTRY,CUB,AMR,Americas,SEX,Both,2017,0.17 [0.13 - 0.2],0.17,0.13,0.2
675896,COUNTRY,DOM,AMR,Americas,SEX,Both,2017,0.42 [0.25 - 0.53],0.42,0.25,0.53
675897,COUNTRY,GUY,AMR,Americas,SEX,Both,2017,0.62 [0.39 - 1.4],0.62,0.39,1.4
675898,COUNTRY,HTI,AMR,Americas,SEX,Both,2017,0.69 [0.55 - 0.88],0.69,0.55,0.88
675899,COUNTRY,JAM,AMR,Americas,SEX,Both,2017,0.43 [0.35 - 0.54],0.43,0.35,0.54
675900,COUNTRY,SUR,AMR,Americas,SEX,Both,2017,0.72 [0.59 - 0.88],0.72,0.59,0.88
675901,COUNTRY,TTO,AMR,Americas,SEX,Both,2017,0.14 [0.11 - 0.18],0.14,0.11,0.18
675902,COUNTRY,AGO,AFR,Africa,SEX,Both,2017,0.96 [0.79 - 1.1],0.96,0.79,1.1
675903,COUNTRY,BWA,AFR,Africa,SEX,Both,2017,4.4 [3.9 - 4.8],4.4,3.9,4.8
675904,COUNTRY,COM,AFR,Africa,SEX,Both,2017,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
675905,COUNTRY,ERI,AFR,Africa,SEX,Both,2017,<0.1 [<0.1 - 0.16],0.1,0.1,0.16
675906,COUNTRY,SWZ,AFR,Africa,SEX,Both,2017,7.7 [6.7 - 9.2],7.7,6.7,9.2
675907,COUNTRY,ETH,AFR,Africa,SEX,Both,2017,0.16 [<0.1 - 0.3],0.16,0.1,0.3
675908,COUNTRY,KEN,AFR,Africa,SEX,Both,2017,0.85 [0.69 - 1.2],0.85,0.69,1.2
675909,COUNTRY,LSO,AFR,Africa,SEX,Both,2017,6.1 [5 - 7.7],6.1,5.0,7.7
675910,COUNTRY,MDG,AFR,Africa,SEX,Both,2017,0.34 [0.28 - 0.41],0.34,0.28,0.41
675911,COUNTRY,MWI,AFR,Africa,SEX,Both,2017,1.9 [1.7 - 2.2],1.9,1.7,2.2
675912,COUNTRY,MUS,AFR,Africa,SEX,Both,2017,0.6 [0.46 - 0.78],0.6,0.46,0.78
