Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
673252,GLOBAL,GLOBAL,,,SEX,Both,1999,0.51 [0.38 - 0.68],0.51,0.38,0.68
673253,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,1999,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
673254,COUNTRY,AUS,WPR,Western Pacific,SEX,Both,1999,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
673255,COUNTRY,BGD,SEAR,South-East Asia,SEX,Both,1999,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
673256,COUNTRY,BTN,SEAR,South-East Asia,SEX,Both,1999,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
673257,COUNTRY,KHM,WPR,Western Pacific,SEX,Both,1999,0.94 [0.82 - 1.1],0.94,0.82,1.1
673258,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,1999,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
673259,COUNTRY,IDN,WPR,Western Pacific,SEX,Both,1999,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
673260,COUNTRY,LAO,WPR,Western Pacific,SEX,Both,1999,0.11 [<0.1 - 0.12],0.11,0.1,0.12
673261,COUNTRY,MYS,WPR,Western Pacific,SEX,Both,1999,0.26 [0.22 - 0.29],0.26,0.22,0.29
673262,COUNTRY,MDV,SEAR,South-East Asia,SEX,Both,1999,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
673263,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,1999,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
673264,COUNTRY,MMR,SEAR,South-East Asia,SEX,Both,1999,0.57 [0.51 - 0.64],0.57,0.51,0.64
673265,COUNTRY,NPL,SEAR,South-East Asia,SEX,Both,1999,0.23 [0.2 - 0.27],0.23,0.2,0.27
673266,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,1999,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
673267,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Both,1999,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
673268,COUNTRY,PHL,WPR,Western Pacific,SEX,Both,1999,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
673269,COUNTRY,SGP,WPR,Western Pacific,SEX,Both,1999,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
673270,COUNTRY,LKA,SEAR,South-East Asia,SEX,Both,1999,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
673271,COUNTRY,THA,SEAR,South-East Asia,SEX,Both,1999,1.2 [1 - 1.3],1.2,1.0,1.3
673272,COUNTRY,TLS,SEAR,South-East Asia,SEX,Both,1999,<0.1 [<0.1 - 0.13],0.1,0.1,0.13
673273,COUNTRY,VNM,WPR,Western Pacific,SEX,Both,1999,0.23 [0.2 - 0.26],0.23,0.2,0.26
673274,COUNTRY,BHS,AMR,Americas,SEX,Both,1999,1.1 [1 - 1.3],1.1,1.0,1.3
673275,COUNTRY,BRB,AMR,Americas,SEX,Both,1999,0.79 [0.63 - 0.94],0.79,0.63,0.94
673276,COUNTRY,BLZ,AMR,Americas,SEX,Both,1999,1.2 [1 - 1.3],1.2,1.0,1.3
673277,COUNTRY,CUB,AMR,Americas,SEX,Both,1999,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
673278,COUNTRY,DOM,AMR,Americas,SEX,Both,1999,0.91 [0.76 - 1.1],0.91,0.76,1.1
673279,COUNTRY,GUY,AMR,Americas,SEX,Both,1999,0.86 [0.6 - 1.5],0.86,0.6,1.5
673280,COUNTRY,HTI,AMR,Americas,SEX,Both,1999,1.6 [1.4 - 2],1.6,1.4,2.0
673281,COUNTRY,JAM,AMR,Americas,SEX,Both,1999,1.3 [1.2 - 1.5],1.3,1.2,1.5
673282,COUNTRY,SUR,AMR,Americas,SEX,Both,1999,1.1 [0.96 - 1.2],1.1,0.96,1.2
673283,COUNTRY,TTO,AMR,Americas,SEX,Both,1999,0.9 [0.79 - 1.1],0.9,0.79,1.1
673284,COUNTRY,AGO,AFR,Africa,SEX,Both,1999,1.1 [0.91 - 1.4],1.1,0.91,1.4
673285,COUNTRY,BWA,AFR,Africa,SEX,Both,1999,20.7 [19.3 - 22.5],20.7,19.3,22.5
673286,COUNTRY,COM,AFR,Africa,SEX,Both,1999,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
673287,COUNTRY,ERI,AFR,Africa,SEX,Both,1999,1.2 [0.83 - 1.5],1.2,0.83,1.5
673288,COUNTRY,SWZ,AFR,Africa,SEX,Both,1999,23 [21.4 - 25.1],23.0,21.4,25.1
673289,COUNTRY,ETH,AFR,Africa,SEX,Both,1999,1.4 [0.73 - 2.5],1.4,0.73,2.5
673290,COUNTRY,KEN,AFR,Africa,SEX,Both,1999,5.1 [4.7 - 5.7],5.1,4.7,5.7
673291,COUNTRY,LSO,AFR,Africa,SEX,Both,1999,19.2 [16.7 - 22.3],19.2,16.7,22.3
673292,COUNTRY,MDG,AFR,Africa,SEX,Both,1999,<0.1 [<0.1 - 0.16],0.1,0.1,0.16
673293,COUNTRY,MWI,AFR,Africa,SEX,Both,1999,8.9 [8.1 - 9.9],8.9,8.1,9.9
673294,COUNTRY,MUS,AFR,Africa,SEX,Both,1999,0.46 [0.23 - 0.89],0.46,0.23,0.89
673295,COUNTRY,MOZ,AFR,Africa,SEX,Both,1999,8.8 [7.9 - 10],8.8,7.9,10.0
673296,COUNTRY,NAM,AFR,Africa,SEX,Both,1999,12.8 [11.6 - 14.2],12.8,11.6,14.2
673297,COUNTRY,RWA,AFR,Africa,SEX,Both,1999,3.4 [3.1 - 3.7],3.4,3.1,3.7
673298,COUNTRY,ZAF,AFR,Africa,SEX,Both,1999,13.2 [8.5 - 17.6],13.2,8.5,17.6
673299,COUNTRY,SSD,AFR,Africa,SEX,Both,1999,1.9 [1.4 - 2.7],1.9,1.4,2.7
673300,COUNTRY,UGA,AFR,Africa,SEX,Both,1999,5.1 [4.7 - 5.7],5.1,4.7,5.7
673301,COUNTRY,TZA,AFR,Africa,SEX,Both,1999,3.7 [3.4 - 4.3],3.7,3.4,4.3
673302,COUNTRY,ZMB,AFR,Africa,SEX,Both,1999,10.9 [10.2 - 11.9],10.9,10.2,11.9
673303,COUNTRY,ZWE,AFR,Africa,SEX,Both,1999,14.9 [13.7 - 16.4],14.9,13.7,16.4
673304,COUNTRY,ALB,EUR,Europe,SEX,Both,1999,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
673305,COUNTRY,ARM,EUR,Europe,SEX,Both,1999,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
673306,COUNTRY,AZE,EUR,Europe,SEX,Both,1999,0.13 [<0.1 - 0.19],0.13,0.1,0.19
673307,COUNTRY,GEO,EUR,Europe,SEX,Both,1999,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
673308,COUNTRY,KAZ,EUR,Europe,SEX,Both,1999,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
673309,COUNTRY,KGZ,EUR,Europe,SEX,Both,1999,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
673310,COUNTRY,MNE,EUR,Europe,SEX,Both,1999,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
673311,COUNTRY,MDA,EUR,Europe,SEX,Both,1999,0.62 [0.44 - 0.83],0.62,0.44,0.83
673312,COUNTRY,TJK,EUR,Europe,SEX,Both,1999,0.12 [<0.1 - 0.18],0.12,0.1,0.18
673313,COUNTRY,ARG,AMR,Americas,SEX,Both,1999,0.16 [0.14 - 0.18],0.16,0.14,0.18
673314,COUNTRY,BOL,AMR,Americas,SEX,Both,1999,0.28 [0.22 - 0.43],0.28,0.22,0.43
673315,COUNTRY,BRA,AMR,Americas,SEX,Both,1999,0.18 [0.16 - 0.2],0.18,0.16,0.2
673316,COUNTRY,CHL,AMR,Americas,SEX,Both,1999,0.13 [0.11 - 0.14],0.13,0.11,0.14
673317,COUNTRY,COL,AMR,Americas,SEX,Both,1999,0.4 [0.32 - 0.52],0.4,0.32,0.52
673318,COUNTRY,CRI,AMR,Americas,SEX,Both,1999,0.11 [<0.1 - 0.12],0.11,0.1,0.12
