Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
673107,GLOBAL,GLOBAL,,,SEX,Both,1998,0.53 [0.4 - 0.72],0.53,0.4,0.72
673108,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,1998,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
673109,COUNTRY,AUS,WPR,Western Pacific,SEX,Both,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
673110,COUNTRY,BGD,SEAR,South-East Asia,SEX,Both,1998,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
673111,COUNTRY,BTN,SEAR,South-East Asia,SEX,Both,1998,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
673112,COUNTRY,KHM,WPR,Western Pacific,SEX,Both,1998,1.1 [0.99 - 1.3],1.1,0.99,1.3
673113,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
673114,COUNTRY,IDN,WPR,Western Pacific,SEX,Both,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
673115,COUNTRY,LAO,WPR,Western Pacific,SEX,Both,1998,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
673116,COUNTRY,MYS,WPR,Western Pacific,SEX,Both,1998,0.26 [0.22 - 0.29],0.26,0.22,0.29
673117,COUNTRY,MDV,SEAR,South-East Asia,SEX,Both,1998,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
673118,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,1998,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
673119,COUNTRY,MMR,SEAR,South-East Asia,SEX,Both,1998,0.51 [0.46 - 0.57],0.51,0.46,0.57
673120,COUNTRY,NPL,SEAR,South-East Asia,SEX,Both,1998,0.21 [0.18 - 0.24],0.21,0.18,0.24
673121,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
673122,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Both,1998,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
673123,COUNTRY,PHL,WPR,Western Pacific,SEX,Both,1998,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
