Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
676164,GLOBAL,GLOBAL,,,SEX,Both,2019,0.2 [0.15 - 0.27],0.2,0.15,0.27
676165,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,2019,<0.1 [<0.01 - 0.13],0.1,0.01,0.13
676166,COUNTRY,AUS,WPR,Western Pacific,SEX,Both,2019,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
676167,COUNTRY,BGD,SEAR,South-East Asia,SEX,Both,2019,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
676168,COUNTRY,BTN,SEAR,South-East Asia,SEX,Both,2019,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
676169,COUNTRY,KHM,WPR,Western Pacific,SEX,Both,2019,0.1 [<0.1 - 0.11],0.1,0.1,0.11
676170,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,2019,0.74 [0.59 - 0.93],0.74,0.59,0.93
676171,COUNTRY,IDN,WPR,Western Pacific,SEX,Both,2019,0.12 [0.1 - 0.13],0.12,0.1,0.13
676172,COUNTRY,LAO,WPR,Western Pacific,SEX,Both,2019,0.19 [0.17 - 0.21],0.19,0.17,0.21
676173,COUNTRY,MYS,WPR,Western Pacific,SEX,Both,2019,0.1 [<0.1 - 0.12],0.1,0.1,0.12
676174,COUNTRY,MDV,SEAR,South-East Asia,SEX,Both,2019,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
676175,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,2019,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
676176,COUNTRY,MMR,SEAR,South-East Asia,SEX,Both,2019,0.21 [0.19 - 0.23],0.21,0.19,0.23
676177,COUNTRY,NPL,SEAR,South-East Asia,SEX,Both,2019,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
676178,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,2019,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
676179,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Both,2019,0.12 [0.11 - 0.13],0.12,0.11,0.13
676180,COUNTRY,PHL,WPR,Western Pacific,SEX,Both,2019,0.15 [0.12 - 0.17],0.15,0.12,0.17
676181,COUNTRY,SGP,WPR,Western Pacific,SEX,Both,2019,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
676182,COUNTRY,LKA,SEAR,South-East Asia,SEX,Both,2019,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
676183,COUNTRY,THA,SEAR,South-East Asia,SEX,Both,2019,0.16 [0.15 - 0.18],0.16,0.15,0.18
676184,COUNTRY,TLS,SEAR,South-East Asia,SEX,Both,2019,0.11 [<0.1 - 0.13],0.11,0.1,0.13
676185,COUNTRY,VNM,WPR,Western Pacific,SEX,Both,2019,0.1 [<0.1 - 0.11],0.1,0.1,0.11
676186,COUNTRY,BHS,AMR,Americas,SEX,Both,2019,0.19 [0.14 - 0.23],0.19,0.14,0.23
676187,COUNTRY,BRB,AMR,Americas,SEX,Both,2019,0.27 [0.19 - 0.35],0.27,0.19,0.35
676188,COUNTRY,BLZ,AMR,Americas,SEX,Both,2019,0.48 [0.38 - 0.62],0.48,0.38,0.62
676189,COUNTRY,CUB,AMR,Americas,SEX,Both,2019,0.17 [0.13 - 0.19],0.17,0.13,0.19
676190,COUNTRY,DOM,AMR,Americas,SEX,Both,2019,0.45 [0.26 - 0.56],0.45,0.26,0.56
676191,COUNTRY,GUY,AMR,Americas,SEX,Both,2019,0.64 [0.4 - 1.4],0.64,0.4,1.4
676192,COUNTRY,HTI,AMR,Americas,SEX,Both,2019,0.64 [0.5 - 0.85],0.64,0.5,0.85
676193,COUNTRY,JAM,AMR,Americas,SEX,Both,2019,0.45 [0.37 - 0.56],0.45,0.37,0.56
676194,COUNTRY,SUR,AMR,Americas,SEX,Both,2019,0.77 [0.62 - 0.94],0.77,0.62,0.94
676195,COUNTRY,TTO,AMR,Americas,SEX,Both,2019,0.25 [0.21 - 0.31],0.25,0.21,0.31
676196,COUNTRY,AGO,AFR,Africa,SEX,Both,2019,0.83 [0.67 - 1],0.83,0.67,1.0
676197,COUNTRY,BWA,AFR,Africa,SEX,Both,2019,3.3 [2.9 - 3.6],3.3,2.9,3.6
676198,COUNTRY,COM,AFR,Africa,SEX,Both,2019,<0.1 [<0.01 - 0.1],0.1,0.01,0.1
