Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
674993,GLOBAL,GLOBAL,,,SEX,Both,2011,0.3 [0.23 - 0.4],0.3,0.23,0.4
674994,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,2011,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
674995,COUNTRY,AUS,WPR,Western Pacific,SEX,Both,2011,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674996,COUNTRY,BGD,SEAR,South-East Asia,SEX,Both,2011,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
674997,COUNTRY,BTN,SEAR,South-East Asia,SEX,Both,2011,0.1 [<0.1 - 0.12],0.1,0.1,0.12
674998,COUNTRY,KHM,WPR,Western Pacific,SEX,Both,2011,0.15 [0.13 - 0.16],0.15,0.13,0.16
674999,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,2011,0.19 [0.16 - 0.24],0.19,0.16,0.24
675000,COUNTRY,IDN,WPR,Western Pacific,SEX,Both,2011,0.19 [0.17 - 0.21],0.19,0.17,0.21
675001,COUNTRY,LAO,WPR,Western Pacific,SEX,Both,2011,0.19 [0.17 - 0.2],0.19,0.17,0.2
675002,COUNTRY,MYS,WPR,Western Pacific,SEX,Both,2011,0.21 [0.19 - 0.23],0.21,0.19,0.23
675003,COUNTRY,MDV,SEAR,South-East Asia,SEX,Both,2011,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
675004,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,2011,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675005,COUNTRY,MMR,SEAR,South-East Asia,SEX,Both,2011,0.33 [0.29 - 0.37],0.33,0.29,0.37
675006,COUNTRY,NPL,SEAR,South-East Asia,SEX,Both,2011,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675007,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,2011,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675008,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Both,2011,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675009,COUNTRY,PHL,WPR,Western Pacific,SEX,Both,2011,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675010,COUNTRY,SGP,WPR,Western Pacific,SEX,Both,2011,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675011,COUNTRY,LKA,SEAR,South-East Asia,SEX,Both,2011,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675012,COUNTRY,THA,SEAR,South-East Asia,SEX,Both,2011,0.3 [0.27 - 0.32],0.3,0.27,0.32
