Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
672092,GLOBAL,GLOBAL,,,SEX,Both,1991,0.54 [0.41 - 0.72],0.54,0.41,0.72
672093,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,1991,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
672094,COUNTRY,AUS,WPR,Western Pacific,SEX,Both,1991,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
672095,COUNTRY,BGD,SEAR,South-East Asia,SEX,Both,1991,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672096,COUNTRY,BTN,SEAR,South-East Asia,SEX,Both,1991,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
672097,COUNTRY,KHM,WPR,Western Pacific,SEX,Both,1991,0.11 [<0.1 - 0.13],0.11,0.1,0.13
672098,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,1991,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672099,COUNTRY,IDN,WPR,Western Pacific,SEX,Both,1991,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672100,COUNTRY,LAO,WPR,Western Pacific,SEX,Both,1991,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672101,COUNTRY,MYS,WPR,Western Pacific,SEX,Both,1991,0.35 [0.29 - 0.41],0.35,0.29,0.41
672102,COUNTRY,MDV,SEAR,South-East Asia,SEX,Both,1991,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
672103,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,1991,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672104,COUNTRY,MMR,SEAR,South-East Asia,SEX,Both,1991,0.47 [0.39 - 0.54],0.47,0.39,0.54
672105,COUNTRY,NPL,SEAR,South-East Asia,SEX,Both,1991,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672106,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,1991,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
672107,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Both,1991,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672108,COUNTRY,PHL,WPR,Western Pacific,SEX,Both,1991,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672109,COUNTRY,SGP,WPR,Western Pacific,SEX,Both,1991,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
672110,COUNTRY,LKA,SEAR,South-East Asia,SEX,Both,1991,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672111,COUNTRY,THA,SEAR,South-East Asia,SEX,Both,1991,3.6 [3.1 - 4.1],3.6,3.1,4.1
672112,COUNTRY,TLS,SEAR,South-East Asia,SEX,Both,1991,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
672113,COUNTRY,VNM,WPR,Western Pacific,SEX,Both,1991,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
672114,COUNTRY,BHS,AMR,Americas,SEX,Both,1991,1.9 [1.6 - 2.1],1.9,1.6,2.1
672115,COUNTRY,BRB,AMR,Americas,SEX,Both,1991,0.38 [0.3 - 0.65],0.38,0.3,0.65
672116,COUNTRY,BLZ,AMR,Americas,SEX,Both,1991,0.29 [0.19 - 0.38],0.29,0.19,0.38
672117,COUNTRY,CUB,AMR,Americas,SEX,Both,1991,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
672118,COUNTRY,DOM,AMR,Americas,SEX,Both,1991,1.2 [0.86 - 1.8],1.2,0.86,1.8
672119,COUNTRY,GUY,AMR,Americas,SEX,Both,1991,0.35 [0.16 - 0.99],0.35,0.16,0.99
672120,COUNTRY,HTI,AMR,Americas,SEX,Both,1991,2.9 [2.3 - 3.5],2.9,2.3,3.5
672121,COUNTRY,JAM,AMR,Americas,SEX,Both,1991,1.2 [0.92 - 1.6],1.2,0.92,1.6
672122,COUNTRY,SUR,AMR,Americas,SEX,Both,1991,0.49 [0.36 - 0.83],0.49,0.36,0.83
672123,COUNTRY,TTO,AMR,Americas,SEX,Both,1991,0.93 [0.57 - 1.3],0.93,0.57,1.3
672124,COUNTRY,AGO,AFR,Africa,SEX,Both,1991,0.79 [0.5 - 1.1],0.79,0.5,1.1
672125,COUNTRY,BWA,AFR,Africa,SEX,Both,1991,17.7 [16.4 - 19.4],17.7,16.4,19.4
