Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
675577,GLOBAL,GLOBAL,,,SEX,Both,2015,0.25 [0.19 - 0.33],0.25,0.19,0.33
675578,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,2015,<0.1 [<0.01 - 0.1],0.1,0.01,0.1
675579,COUNTRY,AUS,WPR,Western Pacific,SEX,Both,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675580,COUNTRY,BGD,SEAR,South-East Asia,SEX,Both,2015,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
675581,COUNTRY,BTN,SEAR,South-East Asia,SEX,Both,2015,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
675582,COUNTRY,KHM,WPR,Western Pacific,SEX,Both,2015,0.12 [0.11 - 0.13],0.12,0.11,0.13
675583,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,2015,0.36 [0.3 - 0.45],0.36,0.3,0.45
675584,COUNTRY,IDN,WPR,Western Pacific,SEX,Both,2015,0.15 [0.14 - 0.16],0.15,0.14,0.16
675585,COUNTRY,LAO,WPR,Western Pacific,SEX,Both,2015,0.19 [0.17 - 0.21],0.19,0.17,0.21
675586,COUNTRY,MYS,WPR,Western Pacific,SEX,Both,2015,0.16 [0.14 - 0.17],0.16,0.14,0.17
675587,COUNTRY,MDV,SEAR,South-East Asia,SEX,Both,2015,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
675588,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675589,COUNTRY,MMR,SEAR,South-East Asia,SEX,Both,2015,0.28 [0.26 - 0.32],0.28,0.26,0.32
675590,COUNTRY,NPL,SEAR,South-East Asia,SEX,Both,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675591,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675592,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Both,2015,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
675593,COUNTRY,PHL,WPR,Western Pacific,SEX,Both,2015,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
675594,COUNTRY,SGP,WPR,Western Pacific,SEX,Both,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675595,COUNTRY,LKA,SEAR,South-East Asia,SEX,Both,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675596,COUNTRY,THA,SEAR,South-East Asia,SEX,Both,2015,0.23 [0.2 - 0.25],0.23,0.2,0.25
675597,COUNTRY,TLS,SEAR,South-East Asia,SEX,Both,2015,0.11 [0.1 - 0.13],0.11,0.1,0.13
675598,COUNTRY,VNM,WPR,Western Pacific,SEX,Both,2015,0.13 [0.11 - 0.14],0.13,0.11,0.14
675599,COUNTRY,BHS,AMR,Americas,SEX,Both,2015,0.28 [0.22 - 0.33],0.28,0.22,0.33
675600,COUNTRY,BRB,AMR,Americas,SEX,Both,2015,0.28 [0.22 - 0.34],0.28,0.22,0.34
675601,COUNTRY,BLZ,AMR,Americas,SEX,Both,2015,0.47 [0.38 - 0.62],0.47,0.38,0.62
675602,COUNTRY,CUB,AMR,Americas,SEX,Both,2015,0.18 [0.14 - 0.2],0.18,0.14,0.2
675603,COUNTRY,DOM,AMR,Americas,SEX,Both,2015,0.39 [0.23 - 0.49],0.39,0.23,0.49
675604,COUNTRY,GUY,AMR,Americas,SEX,Both,2015,0.59 [0.35 - 1.4],0.59,0.35,1.4
675605,COUNTRY,HTI,AMR,Americas,SEX,Both,2015,0.69 [0.56 - 0.87],0.69,0.56,0.87
675606,COUNTRY,JAM,AMR,Americas,SEX,Both,2015,0.46 [0.39 - 0.58],0.46,0.39,0.58
675607,COUNTRY,SUR,AMR,Americas,SEX,Both,2015,0.69 [0.57 - 0.84],0.69,0.57,0.84
675608,COUNTRY,TTO,AMR,Americas,SEX,Both,2015,0.14 [0.11 - 0.18],0.14,0.11,0.18
675609,COUNTRY,AGO,AFR,Africa,SEX,Both,2015,0.97 [0.82 - 1.1],0.97,0.82,1.1
675610,COUNTRY,BWA,AFR,Africa,SEX,Both,2015,5.5 [4.8 - 6],5.5,4.8,6.0
675611,COUNTRY,COM,AFR,Africa,SEX,Both,2015,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
675612,COUNTRY,ERI,AFR,Africa,SEX,Both,2015,<0.1 [<0.1 - 0.15],0.1,0.1,0.15
675613,COUNTRY,SWZ,AFR,Africa,SEX,Both,2015,12.3 [10.9 - 14],12.3,10.9,14.0
675614,COUNTRY,ETH,AFR,Africa,SEX,Both,2015,0.16 [<0.1 - 0.31],0.16,0.1,0.31
675615,COUNTRY,KEN,AFR,Africa,SEX,Both,2015,1.2 [1 - 1.6],1.2,1.0,1.6
675616,COUNTRY,LSO,AFR,Africa,SEX,Both,2015,9.3 [7.9 - 11.5],9.3,7.9,11.5
675617,COUNTRY,MDG,AFR,Africa,SEX,Both,2015,0.3 [0.24 - 0.36],0.3,0.24,0.36
675618,COUNTRY,MWI,AFR,Africa,SEX,Both,2015,2.7 [2.4 - 3],2.7,2.4,3.0
675619,COUNTRY,MUS,AFR,Africa,SEX,Both,2015,0.64 [0.51 - 0.84],0.64,0.51,0.84
675620,COUNTRY,MOZ,AFR,Africa,SEX,Both,2015,6.1 [5.5 - 6.9],6.1,5.5,6.9
675621,COUNTRY,NAM,AFR,Africa,SEX,Both,2015,3.5 [3 - 4.6],3.5,3.0,4.6
675622,COUNTRY,RWA,AFR,Africa,SEX,Both,2015,0.58 [0.45 - 0.83],0.58,0.45,0.83
675623,COUNTRY,ZAF,AFR,Africa,SEX,Both,2015,5.2 [3.4 - 7.3],5.2,3.4,7.3
675624,COUNTRY,SSD,AFR,Africa,SEX,Both,2015,0.96 [0.72 - 1.2],0.96,0.72,1.2
675625,COUNTRY,UGA,AFR,Africa,SEX,Both,2015,2.1 [1.9 - 2.5],2.1,1.9,2.5
675626,COUNTRY,TZA,AFR,Africa,SEX,Both,2015,2 [1.8 - 2.3],2.0,1.8,2.3
675627,COUNTRY,ZMB,AFR,Africa,SEX,Both,2015,3.7 [3.4 - 4.4],3.7,3.4,4.4
675628,COUNTRY,ZWE,AFR,Africa,SEX,Both,2015,3.5 [3.1 - 4.3],3.5,3.1,4.3
675629,COUNTRY,ALB,EUR,Europe,SEX,Both,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675630,COUNTRY,ARM,EUR,Europe,SEX,Both,2015,0.16 [0.15 - 0.18],0.16,0.15,0.18
675631,COUNTRY,AZE,EUR,Europe,SEX,Both,2015,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
675632,COUNTRY,GEO,EUR,Europe,SEX,Both,2015,0.13 [<0.1 - 0.19],0.13,0.1,0.19
675633,COUNTRY,KAZ,EUR,Europe,SEX,Both,2015,0.16 [0.14 - 0.18],0.16,0.14,0.18
675634,COUNTRY,KGZ,EUR,Europe,SEX,Both,2015,0.12 [0.11 - 0.13],0.12,0.11,0.13
675635,COUNTRY,MNE,EUR,Europe,SEX,Both,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675636,COUNTRY,MDA,EUR,Europe,SEX,Both,2015,0.4 [0.28 - 0.54],0.4,0.28,0.54
675637,COUNTRY,TJK,EUR,Europe,SEX,Both,2015,0.11 [<0.1 - 0.13],0.11,0.1,0.13
675638,COUNTRY,ARG,AMR,Americas,SEX,Both,2015,0.13 [0.12 - 0.14],0.13,0.12,0.14
675639,COUNTRY,BOL,AMR,Americas,SEX,Both,2015,0.25 [0.2 - 0.31],0.25,0.2,0.31
675640,COUNTRY,BRA,AMR,Americas,SEX,Both,2015,0.31 [0.27 - 0.34],0.31,0.27,0.34
675641,COUNTRY,CHL,AMR,Americas,SEX,Both,2015,0.18 [0.15 - 0.2],0.18,0.15,0.2
675642,COUNTRY,COL,AMR,Americas,SEX,Both,2015,0.23 [0.17 - 0.33],0.23,0.17,0.33
675643,COUNTRY,CRI,AMR,Americas,SEX,Both,2015,0.23 [0.2 - 0.27],0.23,0.2,0.27
675644,COUNTRY,ECU,AMR,Americas,SEX,Both,2015,0.16 [0.13 - 0.18],0.16,0.13,0.18
675645,COUNTRY,SLV,AMR,Americas,SEX,Both,2015,0.19 [0.16 - 0.21],0.19,0.16,0.21
675646,COUNTRY,HND,AMR,Americas,SEX,Both,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
675647,COUNTRY,MEX,AMR,Americas,SEX,Both,2015,0.17 [0.15 - 0.19],0.17,0.15,0.19
