Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
676311,GLOBAL,GLOBAL,,,SEX,Both,2020,0.19 [0.15 - 0.26],0.19,0.15,0.26
676312,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,2020,<0.1 [<0.01 - 0.13],0.1,0.01,0.13
676313,COUNTRY,AUS,WPR,Western Pacific,SEX,Both,2020,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
676314,COUNTRY,BGD,SEAR,South-East Asia,SEX,Both,2020,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
676315,COUNTRY,BTN,SEAR,South-East Asia,SEX,Both,2020,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
676316,COUNTRY,KHM,WPR,Western Pacific,SEX,Both,2020,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
676317,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,2020,0.87 [0.68 - 1.1],0.87,0.68,1.1
676318,COUNTRY,IDN,WPR,Western Pacific,SEX,Both,2020,0.11 [<0.1 - 0.12],0.11,0.1,0.12
676319,COUNTRY,LAO,WPR,Western Pacific,SEX,Both,2020,0.19 [0.17 - 0.2],0.19,0.17,0.2
676320,COUNTRY,MYS,WPR,Western Pacific,SEX,Both,2020,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
676321,COUNTRY,MDV,SEAR,South-East Asia,SEX,Both,2020,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
676322,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,2020,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
676323,COUNTRY,MMR,SEAR,South-East Asia,SEX,Both,2020,0.2 [0.18 - 0.22],0.2,0.18,0.22
676324,COUNTRY,NPL,SEAR,South-East Asia,SEX,Both,2020,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
676325,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,2020,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
676326,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Both,2020,0.13 [0.12 - 0.14],0.13,0.12,0.14
676327,COUNTRY,PHL,WPR,Western Pacific,SEX,Both,2020,0.16 [0.13 - 0.19],0.16,0.13,0.19
676328,COUNTRY,SGP,WPR,Western Pacific,SEX,Both,2020,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
676329,COUNTRY,LKA,SEAR,South-East Asia,SEX,Both,2020,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
676330,COUNTRY,THA,SEAR,South-East Asia,SEX,Both,2020,0.15 [0.14 - 0.17],0.15,0.14,0.17
676331,COUNTRY,TLS,SEAR,South-East Asia,SEX,Both,2020,0.11 [<0.1 - 0.14],0.11,0.1,0.14
676332,COUNTRY,VNM,WPR,Western Pacific,SEX,Both,2020,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
