Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
674122,GLOBAL,GLOBAL,,,SEX,Both,2005,0.39 [0.3 - 0.53],0.39,0.3,0.53
674123,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,2005,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
674124,COUNTRY,AUS,WPR,Western Pacific,SEX,Both,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674125,COUNTRY,BGD,SEAR,South-East Asia,SEX,Both,2005,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
674126,COUNTRY,BTN,SEAR,South-East Asia,SEX,Both,2005,0.11 [<0.1 - 0.13],0.11,0.1,0.13
674127,COUNTRY,KHM,WPR,Western Pacific,SEX,Both,2005,0.36 [0.32 - 0.4],0.36,0.32,0.4
674128,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674129,COUNTRY,IDN,WPR,Western Pacific,SEX,Both,2005,0.21 [0.19 - 0.23],0.21,0.19,0.23
674130,COUNTRY,LAO,WPR,Western Pacific,SEX,Both,2005,0.17 [0.16 - 0.19],0.17,0.16,0.19
674131,COUNTRY,MYS,WPR,Western Pacific,SEX,Both,2005,0.23 [0.2 - 0.25],0.23,0.2,0.25
674132,COUNTRY,MDV,SEAR,South-East Asia,SEX,Both,2005,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
674133,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674134,COUNTRY,MMR,SEAR,South-East Asia,SEX,Both,2005,0.46 [0.41 - 0.51],0.46,0.41,0.51
674135,COUNTRY,NPL,SEAR,South-East Asia,SEX,Both,2005,0.16 [0.15 - 0.18],0.16,0.15,0.18
674136,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674137,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Both,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674138,COUNTRY,PHL,WPR,Western Pacific,SEX,Both,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674139,COUNTRY,SGP,WPR,Western Pacific,SEX,Both,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674140,COUNTRY,LKA,SEAR,South-East Asia,SEX,Both,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674141,COUNTRY,THA,SEAR,South-East Asia,SEX,Both,2005,0.52 [0.47 - 0.59],0.52,0.47,0.59
674142,COUNTRY,TLS,SEAR,South-East Asia,SEX,Both,2005,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
674143,COUNTRY,VNM,WPR,Western Pacific,SEX,Both,2005,0.22 [0.19 - 0.24],0.22,0.19,0.24
674144,COUNTRY,BHS,AMR,Americas,SEX,Both,2005,0.69 [0.61 - 0.77],0.69,0.61,0.77
674145,COUNTRY,BRB,AMR,Americas,SEX,Both,2005,0.5 [0.43 - 0.57],0.5,0.43,0.57
674146,COUNTRY,BLZ,AMR,Americas,SEX,Both,2005,0.69 [0.6 - 0.8],0.69,0.6,0.8
674147,COUNTRY,CUB,AMR,Americas,SEX,Both,2005,0.18 [0.15 - 0.2],0.18,0.15,0.2
674148,COUNTRY,DOM,AMR,Americas,SEX,Both,2005,0.67 [0.58 - 0.79],0.67,0.58,0.79
674149,COUNTRY,GUY,AMR,Americas,SEX,Both,2005,0.78 [0.53 - 1.5],0.78,0.53,1.5
674150,COUNTRY,HTI,AMR,Americas,SEX,Both,2005,1.2 [1.1 - 1.4],1.2,1.1,1.4
674151,COUNTRY,JAM,AMR,Americas,SEX,Both,2005,0.88 [0.79 - 0.98],0.88,0.79,0.98
674152,COUNTRY,SUR,AMR,Americas,SEX,Both,2005,0.93 [0.82 - 1.1],0.93,0.82,1.1
674153,COUNTRY,TTO,AMR,Americas,SEX,Both,2005,0.49 [0.43 - 0.59],0.49,0.43,0.59
674154,COUNTRY,AGO,AFR,Africa,SEX,Both,2005,1.2 [1 - 1.4],1.2,1.0,1.4
674155,COUNTRY,BWA,AFR,Africa,SEX,Both,2005,10.9 [9.6 - 12.9],10.9,9.6,12.9
674156,COUNTRY,COM,AFR,Africa,SEX,Both,2005,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
674157,COUNTRY,ERI,AFR,Africa,SEX,Both,2005,0.41 [0.26 - 0.57],0.41,0.26,0.57
674158,COUNTRY,SWZ,AFR,Africa,SEX,Both,2005,20 [18.4 - 21.8],20.0,18.4,21.8
674159,COUNTRY,ETH,AFR,Africa,SEX,Both,2005,0.59 [0.32 - 1.1],0.59,0.32,1.1
674160,COUNTRY,KEN,AFR,Africa,SEX,Both,2005,3.2 [2.9 - 3.7],3.2,2.9,3.7
674161,COUNTRY,LSO,AFR,Africa,SEX,Both,2005,16.9 [15.1 - 19.3],16.9,15.1,19.3
674162,COUNTRY,MDG,AFR,Africa,SEX,Both,2005,0.15 [0.11 - 0.21],0.15,0.11,0.21
674163,COUNTRY,MWI,AFR,Africa,SEX,Both,2005,6.2 [5.7 - 6.8],6.2,5.7,6.8
674164,COUNTRY,MUS,AFR,Africa,SEX,Both,2005,0.88 [0.7 - 1.1],0.88,0.7,1.1
674165,COUNTRY,MOZ,AFR,Africa,SEX,Both,2005,8.3 [7.6 - 9.2],8.3,7.6,9.2
674166,COUNTRY,NAM,AFR,Africa,SEX,Both,2005,8.4 [7.7 - 9.5],8.4,7.7,9.5
674167,COUNTRY,RWA,AFR,Africa,SEX,Both,2005,2 [1.8 - 2.3],2.0,1.8,2.3
674168,COUNTRY,ZAF,AFR,Africa,SEX,Both,2005,11.4 [7.2 - 15.3],11.4,7.2,15.3
674169,COUNTRY,SSD,AFR,Africa,SEX,Both,2005,1.5 [1.2 - 1.9],1.5,1.2,1.9
674170,COUNTRY,UGA,AFR,Africa,SEX,Both,2005,4.1 [3.8 - 4.7],4.1,3.8,4.7
674171,COUNTRY,TZA,AFR,Africa,SEX,Both,2005,2.6 [2.4 - 3],2.6,2.4,3.0
674172,COUNTRY,ZMB,AFR,Africa,SEX,Both,2005,7.5 [7.1 - 8.2],7.5,7.1,8.2
674173,COUNTRY,ZWE,AFR,Africa,SEX,Both,2005,9.6 [8.8 - 10.6],9.6,8.8,10.6
674174,COUNTRY,ALB,EUR,Europe,SEX,Both,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674175,COUNTRY,ARM,EUR,Europe,SEX,Both,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674176,COUNTRY,AZE,EUR,Europe,SEX,Both,2005,0.13 [0.1 - 0.16],0.13,0.1,0.16
674177,COUNTRY,GEO,EUR,Europe,SEX,Both,2005,0.17 [0.11 - 0.24],0.17,0.11,0.24
674178,COUNTRY,KAZ,EUR,Europe,SEX,Both,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674179,COUNTRY,KGZ,EUR,Europe,SEX,Both,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674180,COUNTRY,MNE,EUR,Europe,SEX,Both,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674181,COUNTRY,MDA,EUR,Europe,SEX,Both,2005,0.49 [0.35 - 0.66],0.49,0.35,0.66
674182,COUNTRY,TJK,EUR,Europe,SEX,Both,2005,0.15 [0.11 - 0.2],0.15,0.11,0.2
674183,COUNTRY,ARG,AMR,Americas,SEX,Both,2005,0.15 [0.13 - 0.16],0.15,0.13,0.16
674184,COUNTRY,BOL,AMR,Americas,SEX,Both,2005,0.3 [0.25 - 0.36],0.3,0.25,0.36
674185,COUNTRY,BRA,AMR,Americas,SEX,Both,2005,0.21 [0.19 - 0.23],0.21,0.19,0.23
674186,COUNTRY,CHL,AMR,Americas,SEX,Both,2005,0.16 [0.13 - 0.17],0.16,0.13,0.17
674187,COUNTRY,COL,AMR,Americas,SEX,Both,2005,0.3 [0.24 - 0.36],0.3,0.24,0.36
674188,COUNTRY,CRI,AMR,Americas,SEX,Both,2005,0.18 [0.15 - 0.19],0.18,0.15,0.19
674189,COUNTRY,ECU,AMR,Americas,SEX,Both,2005,0.21 [0.18 - 0.24],0.21,0.18,0.24
